                       	strtok
Length  120/8, alignment  3/ 3, found:	15.4824
Length  120/8, alignment  3/ 3, fail:	12.7588
Length  120/8, alignment  3/ 9, found:	15.7461
Length  120/8, alignment  3/ 9, fail:	13.0176
Length  120/8, alignment  3/15, found:	17.3555
Length  120/8, alignment  3/15, fail:	13.0127
Length  120/8, alignment  9/ 0, found:	15.7759
Length  120/8, alignment  9/ 0, fail:	12.4751
Length  120/8, alignment  9/ 3, found:	16.3086
Length  120/8, alignment  9/ 3, fail:	13.0176
Length  120/8, alignment  9/ 9, found:	18.4702
Length  120/8, alignment  9/ 9, fail:	13.2817
Length  120/8, alignment  9/15, found:	18.4458
Length  120/8, alignment  9/15, fail:	13.2764
Length  120/8, alignment 15/ 0, found:	15.7559
Length  120/8, alignment 15/ 0, fail:	12.2104
Length  120/8, alignment 15/ 3, found:	16.2939
Length  120/8, alignment 15/ 3, fail:	12.7534
Length  120/8, alignment 15/ 9, found:	16.5581
Length  120/8, alignment 15/ 9, fail:	14.9199
Length  120/8, alignment 15/15, found:	18.1567
Length  120/8, alignment 15/15, fail:	12.7388
Length   18/9, alignment  0/ 0, found:	11.3989
Length   18/9, alignment  0/ 0, fail:	11.937
Length   18/9, alignment  0/ 3, found:	11.4136
Length   18/9, alignment  0/ 3, fail:	12.4746
Length   18/9, alignment  0/ 9, found:	12.2354
Length   18/9, alignment  0/ 9, fail:	12.7539
Length   18/9, alignment  0/15, found:	12.2007
Length   18/9, alignment  0/15, fail:	12.7388
Length   18/9, alignment  3/ 0, found:	10.5776
Length   18/9, alignment  3/ 0, fail:	11.9419
Length   18/9, alignment  3/ 3, found:	11.4087
Length   18/9, alignment  3/ 3, fail:	12.7534
Length   18/9, alignment  3/ 9, found:	11.4136
Length   18/9, alignment  3/ 9, fail:	12.7485
Length   18/9, alignment  3/15, found:	11.394
Length   18/9, alignment  3/15, fail:	12.7388
Length   18/9, alignment  9/ 0, found:	11.937
Length   18/9, alignment  9/ 0, fail:	11.6777
Length   18/9, alignment  9/ 3, found:	12.7485
Length   18/9, alignment  9/ 3, fail:	12.5088
Length   18/9, alignment  9/ 9, found:	12.7588
Length   18/9, alignment  9/ 9, fail:	12.4941
Length   18/9, alignment  9/15, found:	12.7437
Length   18/9, alignment  9/15, fail:	12.4795
Length   18/9, alignment 15/ 0, found:	11.9517
Length   18/9, alignment 15/ 0, fail:	11.6577
Length   18/9, alignment 15/ 3, found:	12.7588
Length   18/9, alignment 15/ 3, fail:	12.4751
Length   18/9, alignment 15/ 9, found:	12.7534
Length   18/9, alignment 15/ 9, fail:	12.48
Length   18/9, alignment 15/15, found:	12.7534
Length   18/9, alignment 15/15, fail:	12.4653
Length   27/9, alignment  0/ 0, found:	14.6704
Length   27/9, alignment  0/ 0, fail:	11.9316
Length   27/9, alignment  0/ 3, found:	12.2354
Length   27/9, alignment  0/ 3, fail:	12.48
Length   27/9, alignment  0/ 9, found:	13.3159
Length   27/9, alignment  0/ 9, fail:	12.7583
Length   27/9, alignment  0/15, found:	13.2769
Length   27/9, alignment  0/15, fail:	13.0273
Length   27/9, alignment  3/ 0, found:	12.2109
Length   27/9, alignment  3/ 0, fail:	12.2109
Length   27/9, alignment  3/ 3, found:	12.7437
Length   27/9, alignment  3/ 3, fail:	12.7632
Length   27/9, alignment  3/ 9, found:	13.0273
Length   27/9, alignment  3/ 9, fail:	13.0225
Length   27/9, alignment  3/15, found:	13.0225
Length   27/9, alignment  3/15, fail:	13.0176
Length   27/9, alignment  9/ 0, found:	12.2207
Length   27/9, alignment  9/ 0, fail:	12.2153
Length   27/9, alignment  9/ 3, found:	12.7583
Length   27/9, alignment  9/ 3, fail:	12.7637
Length   27/9, alignment  9/ 9, found:	13.0273
Length   27/9, alignment  9/ 9, fail:	13.0273
Length   27/9, alignment  9/15, found:	13.0176
Length   27/9, alignment  9/15, fail:	13.0127
Length   27/9, alignment 15/ 0, found:	12.2056
Length   27/9, alignment 15/ 0, fail:	12.2007
Length   27/9, alignment 15/ 3, found:	12.749
Length   27/9, alignment 15/ 3, fail:	12.7534
Length   27/9, alignment 15/ 9, found:	13.0273
Length   27/9, alignment 15/ 9, fail:	13.0127
Length   27/9, alignment 15/15, found:	13.0078
Length   27/9, alignment 15/15, fail:	13.0078
Length   36/9, alignment  0/ 0, found:	12.5039
Length   36/9, alignment  0/ 0, fail:	11.9321
Length   36/9, alignment  0/ 3, found:	14.8218
Length   36/9, alignment  0/ 3, fail:	12.4751
Length   36/9, alignment  0/ 9, found:	13.042
Length   36/9, alignment  0/ 9, fail:	12.7583
Length   36/9, alignment  0/15, found:	13.0127
Length   36/9, alignment  0/15, fail:	12.7388
Length   36/9, alignment  3/ 0, found:	11.9365
Length   36/9, alignment  3/ 0, fail:	11.9365
Length   36/9, alignment  3/ 3, found:	12.7437
Length   36/9, alignment  3/ 3, fail:	12.7485
Length   36/9, alignment  3/ 9, found:	12.7485
Length   36/9, alignment  3/ 9, fail:	12.7485
Length   36/9, alignment  3/15, found:	12.7437
Length   36/9, alignment  3/15, fail:	12.7388
Length   36/9, alignment  9/ 0, found:	12.4795
Length   36/9, alignment  9/ 0, fail:	11.9609
Length   36/9, alignment  9/ 3, found:	13.8486
Length   36/9, alignment  9/ 3, fail:	12.5088
Length   36/9, alignment  9/ 9, found:	13.8394
Length   36/9, alignment  9/ 9, fail:	12.7881
Length   36/9, alignment  9/15, found:	13.8145
Length   36/9, alignment  9/15, fail:	12.7388
Length   36/9, alignment 15/ 0, found:	12.4946
Length   36/9, alignment 15/ 0, fail:	11.6729
Length   36/9, alignment 15/ 3, found:	13.8486
Length   36/9, alignment 15/ 3, fail:	12.7686
Length   36/9, alignment 15/ 9, found:	13.854
Length   36/9, alignment 15/ 9, fail:	12.7534
Length   36/9, alignment 15/15, found:	13.8291
Length   36/9, alignment 15/15, fail:	12.7441
Length   45/9, alignment  0/ 0, found:	11.4233
Length   45/9, alignment  0/ 0, fail:	11.9268
Length   45/9, alignment  0/ 3, found:	11.7119
Length   45/9, alignment  0/ 3, fail:	12.4897
Length   45/9, alignment  0/ 9, found:	12.2446
Length   45/9, alignment  0/ 9, fail:	12.7437
Length   45/9, alignment  0/15, found:	12.2153
Length   45/9, alignment  0/15, fail:	12.7437
Length   45/9, alignment  3/ 0, found:	11.1499
Length   45/9, alignment  3/ 0, fail:	12.2061
Length   45/9, alignment  3/ 3, found:	11.6973
Length   45/9, alignment  3/ 3, fail:	12.7686
Length   45/9, alignment  3/ 9, found:	11.9663
Length   45/9, alignment  3/ 9, fail:	13.0273
Length   45/9, alignment  3/15, found:	11.9419
Length   45/9, alignment  3/15, fail:	12.7441
Length   45/9, alignment  9/ 0, found:	12.2207
Length   45/9, alignment  9/ 0, fail:	12.2354
Length   45/9, alignment  9/ 3, found:	12.7583
Length   45/9, alignment  9/ 3, fail:	12.7632
Length   45/9, alignment  9/ 9, found:	12.7583
Length   45/9, alignment  9/ 9, fail:	12.7729
Length   45/9, alignment  9/15, found:	12.7534
Length   45/9, alignment  9/15, fail:	12.7534
Length   45/9, alignment 15/ 0, found:	12.2256
Length   45/9, alignment 15/ 0, fail:	12.2061
Length   45/9, alignment 15/ 3, found:	12.7729
Length   45/9, alignment 15/ 3, fail:	12.7485
Length   45/9, alignment 15/ 9, found:	12.7632
Length   45/9, alignment 15/ 9, fail:	13.0273
Length   45/9, alignment 15/15, found:	12.7437
Length   45/9, alignment 15/15, fail:	13.0371
Length   54/9, alignment  0/ 0, found:	12.7729
Length   54/9, alignment  0/ 0, fail:	12.2061
Length   54/9, alignment  0/ 3, found:	12.5239
Length   54/9, alignment  0/ 3, fail:	12.4849
Length   54/9, alignment  0/ 9, found:	13.3159
Length   54/9, alignment  0/ 9, fail:	12.7534
Length   54/9, alignment  0/15, found:	13.2866
Length   54/9, alignment  0/15, fail:	14.8662
Length   54/9, alignment  3/ 0, found:	12.2109
Length   54/9, alignment  3/ 0, fail:	12.2153
Length   54/9, alignment  3/ 3, found:	12.749
Length   54/9, alignment  3/ 3, fail:	12.7539
Length   54/9, alignment  3/ 9, found:	12.7485
Length   54/9, alignment  3/ 9, fail:	12.7485
Length   54/9, alignment  3/15, found:	12.7534
Length   54/9, alignment  3/15, fail:	12.7437
Length   54/9, alignment  9/ 0, found:	12.2109
Length   54/9, alignment  9/ 0, fail:	12.2256
Length   54/9, alignment  9/ 3, found:	12.7534
Length   54/9, alignment  9/ 3, fail:	12.7729
Length   54/9, alignment  9/ 9, found:	12.7588
Length   54/9, alignment  9/ 9, fail:	12.7778
Length   54/9, alignment  9/15, found:	12.7534
Length   54/9, alignment  9/15, fail:	12.7534
Length   54/9, alignment 15/ 0, found:	13.3062
Length   54/9, alignment 15/ 0, fail:	12.2109
Length   54/9, alignment 15/ 3, found:	13.3013
Length   54/9, alignment 15/ 3, fail:	12.7485
Length   54/9, alignment 15/ 9, found:	13.2964
Length   54/9, alignment 15/ 9, fail:	12.7437
Length   54/9, alignment 15/15, found:	13.2866
Length   54/9, alignment 15/15, fail:	12.7388
Length   63/9, alignment  0/ 0, found:	12.4946
Length   63/9, alignment  0/ 0, fail:	12.2109
Length   63/9, alignment  0/ 3, found:	12.5039
Length   63/9, alignment  0/ 3, fail:	12.4746
Length   63/9, alignment  0/ 9, found:	13.3159
Length   63/9, alignment  0/ 9, fail:	12.7534
Length   63/9, alignment  0/15, found:	13.3013
Length   63/9, alignment  0/15, fail:	12.7485
Length   63/9, alignment  3/ 0, found:	12.2451
Length   63/9, alignment  3/ 0, fail:	14.123
Length   63/9, alignment  3/ 3, found:	12.7783
Length   63/9, alignment  3/ 3, fail:	12.7441
Length   63/9, alignment  3/ 9, found:	12.7925
Length   63/9, alignment  3/ 9, fail:	12.7437
Length   63/9, alignment  3/15, found:	12.7393
Length   63/9, alignment  3/15, fail:	12.7437
Length   63/9, alignment  9/ 0, found:	13.3008
Length   63/9, alignment  9/ 0, fail:	12.2056
Length   63/9, alignment  9/ 3, found:	13.8438
Length   63/9, alignment  9/ 3, fail:	12.7632
Length   63/9, alignment  9/ 9, found:	13.8491
Length   63/9, alignment  9/ 9, fail:	12.7583
Length   63/9, alignment  9/15, found:	13.834
Length   63/9, alignment  9/15, fail:	12.7388
Length   63/9, alignment 15/ 0, found:	12.7534
Length   63/9, alignment 15/ 0, fail:	12.2007
Length   63/9, alignment 15/ 3, found:	13.585
Length   63/9, alignment 15/ 3, fail:	12.7485
Length   63/9, alignment 15/ 9, found:	13.3013
Length   63/9, alignment 15/ 9, fail:	12.7437
Length   63/9, alignment 15/15, found:	13.8247
Length   63/9, alignment 15/15, fail:	12.7485
Length   72/9, alignment  0/ 0, found:	14.1372
Length   72/9, alignment  0/ 0, fail:	12.2104
Length   72/9, alignment  0/ 3, found:	13.6089
Length   72/9, alignment  0/ 3, fail:	12.4844
Length   72/9, alignment  0/ 9, found:	14.4014
Length   72/9, alignment  0/ 9, fail:	12.7485
Length   72/9, alignment  0/15, found:	14.377
Length   72/9, alignment  0/15, fail:	12.749
Length   72/9, alignment  3/ 0, found:	13.3257
Length   72/9, alignment  3/ 0, fail:	12.2109
Length   72/9, alignment  3/ 3, found:	14.3721
Length   72/9, alignment  3/ 3, fail:	14.5874
Length   72/9, alignment  3/ 9, found:	13.8735
Length   72/9, alignment  3/ 9, fail:	12.7437
Length   72/9, alignment  3/15, found:	13.8389
Length   72/9, alignment  3/15, fail:	12.7437
Length   72/9, alignment  9/ 0, found:	12.7686
Length   72/9, alignment  9/ 0, fail:	12.2061
Length   72/9, alignment  9/ 3, found:	13.8735
Length   72/9, alignment  9/ 3, fail:	12.7485
Length   72/9, alignment  9/ 9, found:	13.8584
Length   72/9, alignment  9/ 9, fail:	12.7388
Length   72/9, alignment  9/15, found:	13.8296
Length   72/9, alignment  9/15, fail:	12.7437
Length   72/9, alignment 15/ 0, found:	14.123
Length   72/9, alignment 15/ 0, fail:	11.9316
Length   72/9, alignment 15/ 3, found:	14.9443
Length   72/9, alignment 15/ 3, fail:	12.7485
Length   72/9, alignment 15/ 9, found:	14.9395
Length   72/9, alignment 15/ 9, fail:	12.7485
Length   72/9, alignment 15/15, found:	14.9248
Length   72/9, alignment 15/15, fail:	12.7393
Length   81/9, alignment  0/ 0, found:	13.585
Length   81/9, alignment  0/ 0, fail:	11.937
Length   81/9, alignment  0/ 3, found:	13.585
Length   81/9, alignment  0/ 3, fail:	12.4751
Length   81/9, alignment  0/ 9, found:	14.4014
Length   81/9, alignment  0/ 9, fail:	12.7583
Length   81/9, alignment  0/15, found:	14.3726
Length   81/9, alignment  0/15, fail:	12.7485
Length   81/9, alignment  3/ 0, found:	14.1133
Length   81/9, alignment  3/ 0, fail:	11.9321
Length   81/9, alignment  3/ 3, found:	14.915
Length   81/9, alignment  3/ 3, fail:	12.7632
Length   81/9, alignment  3/ 9, found:	17.0273
Length   81/9, alignment  3/ 9, fail:	13.0225
Length   81/9, alignment  3/15, found:	15.1841
Length   81/9, alignment  3/15, fail:	13.0176
Length   81/9, alignment  9/ 0, found:	14.3965
Length   81/9, alignment  9/ 0, fail:	12.2207
Length   81/9, alignment  9/ 3, found:	15.2085
Length   81/9, alignment  9/ 3, fail:	12.7485
Length   81/9, alignment  9/ 9, found:	14.9834
Length   81/9, alignment  9/ 9, fail:	13.0225
Length   81/9, alignment  9/15, found:	15.1792
Length   81/9, alignment  9/15, fail:	13.0078
Length   81/9, alignment 15/ 0, found:	14.3872
Length   81/9, alignment 15/ 0, fail:	12.2104
Length   81/9, alignment 15/ 3, found:	14.9297
Length   81/9, alignment 15/ 3, fail:	12.7534
Length   81/9, alignment 15/ 9, found:	15.1934
Length   81/9, alignment 15/ 9, fail:	13.0176
Length   81/9, alignment 15/15, found:	14.3818
Length   81/9, alignment 15/15, fail:	13.0176
Length   90/9, alignment  0/ 0, found:	14.6851
Length   90/9, alignment  0/ 0, fail:	11.9419
Length   90/9, alignment  0/ 3, found:	15.2324
Length   90/9, alignment  0/ 3, fail:	12.4746
Length   90/9, alignment  0/ 9, found:	15.4824
Length   90/9, alignment  0/ 9, fail:	12.7441
Length   90/9, alignment  0/15, found:	15.4526
Length   90/9, alignment  0/15, fail:	12.7437
Length   90/9, alignment  3/ 0, found:	13.5752
Length   90/9, alignment  3/ 0, fail:	12.2056
Length   90/9, alignment  3/ 3, found:	14.1328
Length   90/9, alignment  3/ 3, fail:	12.7632
Length   90/9, alignment  3/ 9, found:	14.9248
Length   90/9, alignment  3/ 9, fail:	12.7388
Length   90/9, alignment  3/15, found:	14.9102
Length   90/9, alignment  3/15, fail:	12.7437
Length   90/9, alignment  9/ 0, found:	14.3867
Length   90/9, alignment  9/ 0, fail:	12.2109
Length   90/9, alignment  9/ 3, found:	14.9346
Length   90/9, alignment  9/ 3, fail:	12.7441
Length   90/9, alignment  9/ 9, found:	14.9395
Length   90/9, alignment  9/ 9, fail:	12.7437
Length   90/9, alignment  9/15, found:	14.9004
Length   90/9, alignment  9/15, fail:	12.7388
Length   90/9, alignment 15/ 0, found:	14.4062
Length   90/9, alignment 15/ 0, fail:	12.2061
Length   90/9, alignment 15/ 3, found:	14.9443
Length   90/9, alignment 15/ 3, fail:	12.7437
Length   90/9, alignment 15/ 9, found:	14.9443
Length   90/9, alignment 15/ 9, fail:	12.7485
Length   90/9, alignment 15/15, found:	14.9346
Length   90/9, alignment 15/15, fail:	12.7393
Length   99/9, alignment  0/ 0, found:	14.9492
Length   99/9, alignment  0/ 0, fail:	12.2012
Length   99/9, alignment  0/ 3, found:	14.9395
Length   99/9, alignment  0/ 3, fail:	12.4844
Length   99/9, alignment  0/ 9, found:	14.4165
Length   99/9, alignment  0/ 9, fail:	12.7437
Length   99/9, alignment  0/15, found:	15.4575
Length   99/9, alignment  0/15, fail:	12.7437
Length   99/9, alignment  3/ 0, found:	14.3867
Length   99/9, alignment  3/ 0, fail:	12.2056
Length   99/9, alignment  3/ 3, found:	14.9199
Length   99/9, alignment  3/ 3, fail:	12.7437
Length   99/9, alignment  3/ 9, found:	16.7832
Length   99/9, alignment  3/ 9, fail:	12.7534
Length   99/9, alignment  3/15, found:	15.9858
Length   99/9, alignment  3/15, fail:	12.7388
Length   99/9, alignment  9/ 0, found:	13.8486
Length   99/9, alignment  9/ 0, fail:	11.6729
Length   99/9, alignment  9/ 3, found:	16.0591
Length   99/9, alignment  9/ 3, fail:	12.5137
Length   99/9, alignment  9/ 9, found:	14.9346
Length   99/9, alignment  9/ 9, fail:	12.7485
Length   99/9, alignment  9/15, found:	14.9199
Length   99/9, alignment  9/15, fail:	12.7441
Length   99/9, alignment 15/ 0, found:	13.8633
Length   99/9, alignment 15/ 0, fail:	11.4038
Length   99/9, alignment 15/ 3, found:	16.0254
Length   99/9, alignment 15/ 3, fail:	12.7583
Length   99/9, alignment 15/ 9, found:	14.959
Length   99/9, alignment 15/ 9, fail:	12.7534
Length   99/9, alignment 15/15, found:	15.1934
Length   99/9, alignment 15/15, fail:	13.0127
Length  108/9, alignment  0/ 0, found:	14.4111
Length  108/9, alignment  0/ 0, fail:	12.2056
Length  108/9, alignment  0/ 3, found:	14.416
Length  108/9, alignment  0/ 3, fail:	12.729
Length  108/9, alignment  0/ 9, found:	15.2378
Length  108/9, alignment  0/ 9, fail:	13.0225
Length  108/9, alignment  0/15, found:	15.1987
Length  108/9, alignment  0/15, fail:	13.0176
Length  108/9, alignment  3/ 0, found:	14.3823
Length  108/9, alignment  3/ 0, fail:	12.2109
Length  108/9, alignment  3/ 3, found:	14.9443
Length  108/9, alignment  3/ 3, fail:	14.7832
Length  108/9, alignment  3/ 9, found:	14.9292
Length  108/9, alignment  3/ 9, fail:	12.7437
Length  108/9, alignment  3/15, found:	15.9907
Length  108/9, alignment  3/15, fail:	12.7534
Length  108/9, alignment  9/ 0, found:	14.9443
Length  108/9, alignment  9/ 0, fail:	12.2158
Length  108/9, alignment  9/ 3, found:	15.4771
Length  108/9, alignment  9/ 3, fail:	12.7583
Length  108/9, alignment  9/ 9, found:	15.4868
Length  108/9, alignment  9/ 9, fail:	12.7539
Length  108/9, alignment  9/15, found:	15.4775
Length  108/9, alignment  9/15, fail:	12.7437
Length  108/9, alignment 15/ 0, found:	14.9536
Length  108/9, alignment 15/ 0, fail:	12.2104
Length  108/9, alignment 15/ 3, found:	15.5117
Length  108/9, alignment 15/ 3, fail:	12.7534
Length  108/9, alignment 15/ 9, found:	15.4868
Length  108/9, alignment 15/ 9, fail:	12.7437
Length  108/9, alignment 15/15, found:	15.4678
Length  108/9, alignment 15/15, fail:	12.7437
Length  117/9, alignment  0/ 0, found:	15.2178
Length  117/9, alignment  0/ 0, fail:	12.2007
Length  117/9, alignment  0/ 3, found:	14.9639
Length  117/9, alignment  0/ 3, fail:	12.4849
Length  117/9, alignment  0/ 9, found:	17.6533
Length  117/9, alignment  0/ 9, fail:	12.7437
Length  117/9, alignment  0/15, found:	15.7314
Length  117/9, alignment  0/15, fail:	12.7437
Length  117/9, alignment  3/ 0, found:	14.9146
Length  117/9, alignment  3/ 0, fail:	12.2056
Length  117/9, alignment  3/ 3, found:	15.4624
Length  117/9, alignment  3/ 3, fail:	14.8999
Length  117/9, alignment  3/ 9, found:	15.7417
Length  117/9, alignment  3/ 9, fail:	13.0127
Length  117/9, alignment  3/15, found:	15.4575
Length  117/9, alignment  3/15, fail:	12.7437
Length  117/9, alignment  9/ 0, found:	14.9297
Length  117/9, alignment  9/ 0, fail:	12.2007
Length  117/9, alignment  9/ 3, found:	15.4624
Length  117/9, alignment  9/ 3, fail:	12.7534
Length  117/9, alignment  9/ 9, found:	15.4722
Length  117/9, alignment  9/ 9, fail:	12.7437
Length  117/9, alignment  9/15, found:	15.458
Length  117/9, alignment  9/15, fail:	12.7388
Length  117/9, alignment 15/ 0, found:	15.7607
Length  117/9, alignment 15/ 0, fail:	12.2056
Length  117/9, alignment 15/ 3, found:	16.2891
Length  117/9, alignment 15/ 3, fail:	12.7534
Length  117/9, alignment 15/ 9, found:	16.2744
Length  117/9, alignment 15/ 9, fail:	12.7485
Length  117/9, alignment 15/15, found:	16.2646
Length  117/9, alignment 15/15, fail:	12.7388
Length  126/9, alignment  0/ 0, found:	15.2031
Length  126/9, alignment  0/ 0, fail:	12.2104
Length  126/9, alignment  0/ 3, found:	17.1055
