                       	strsep
Length   91/13, alignment 15/15, found:	18.601
Length   91/13, alignment 15/15, fail:	11.1007
Length   56/14, alignment  0/ 0, found:	23.2795
Length   56/14, alignment  0/ 0, fail:	7.85474
Length   56/14, alignment  0/ 3, found:	23.8163
Length   56/14, alignment  0/ 3, fail:	8.39758
Length   56/14, alignment  0/ 9, found:	23.8884
Length   56/14, alignment  0/ 9, fail:	8.86584
Length   56/14, alignment  0/15, found:	23.8076
Length   56/14, alignment  0/15, fail:	7.31201
Length   56/14, alignment  3/ 0, found:	23.5472
Length   56/14, alignment  3/ 0, fail:	7.31201
Length   56/14, alignment  3/ 3, found:	24.6316
Length   56/14, alignment  3/ 3, fail:	7.04785
Length   56/14, alignment  3/ 9, found:	25.4325
Length   56/14, alignment  3/ 9, fail:	7.85486
Length   56/14, alignment  3/15, found:	25.7222
Length   56/14, alignment  3/15, fail:	7.8512
Length   56/14, alignment  9/ 0, found:	24.0901
Length   56/14, alignment  9/ 0, fail:	7.31433
Length   56/14, alignment  9/ 3, found:	24.6304
Length   56/14, alignment  9/ 3, fail:	7.85229
Length   56/14, alignment  9/ 9, found:	25.111
Length   56/14, alignment  9/ 9, fail:	8.93677
Length   56/14, alignment  9/15, found:	24.6293
Length   56/14, alignment  9/15, fail:	8.93555
Length   56/14, alignment 15/ 0, found:	24.0889
Length   56/14, alignment 15/ 0, fail:	8.40979
Length   56/14, alignment 15/ 3, found:	24.6304
Length   56/14, alignment 15/ 3, fail:	8.36206
Length   56/14, alignment 15/ 9, found:	24.6293
Length   56/14, alignment 15/ 9, fail:	8.93433
Length   56/14, alignment 15/15, found:	24.6305
Length   56/14, alignment 15/15, fail:	7.85364
Length   70/14, alignment  0/ 0, found:	24.0901
Length   70/14, alignment  0/ 0, fail:	8.93555
Length   70/14, alignment  0/ 3, found:	25.3016
Length   70/14, alignment  0/ 3, fail:	9.47961
Length   70/14, alignment  0/ 9, found:	24.9006
Length   70/14, alignment  0/ 9, fail:	9.47839
Length   70/14, alignment  0/15, found:	24.9006
Length   70/14, alignment  0/15, fail:	9.48083
Length   70/14, alignment  3/ 0, found:	24.0889
Length   70/14, alignment  3/ 0, fail:	8.84631
Length   70/14, alignment  3/ 3, found:	25.1683
Length   70/14, alignment  3/ 3, fail:	7.85608
Length   70/14, alignment  3/ 9, found:	24.6293
Length   70/14, alignment  3/ 9, fail:	7.85364
Length   70/14, alignment  3/15, found:	24.6316
Length   70/14, alignment  3/15, fail:	8.93555
Length   70/14, alignment  9/ 0, found:	24.4801
Length   70/14, alignment  9/ 0, fail:	8.39526
Length   70/14, alignment  9/ 3, found:	24.6293
Length   70/14, alignment  9/ 3, fail:	8.93555
Length   70/14, alignment  9/ 9, found:	24.6293
Length   70/14, alignment  9/ 9, fail:	8.93677
Length   70/14, alignment  9/15, found:	24.6293
Length   70/14, alignment  9/15, fail:	8.93677
Length   70/14, alignment 15/ 0, found:	19.7024
Length   70/14, alignment 15/ 0, fail:	9.47827
Length   70/14, alignment 15/ 3, found:	18.1473
Length   70/14, alignment 15/ 3, fail:	10.0223
Length   70/14, alignment 15/ 9, found:	18.0458
Length   70/14, alignment 15/ 9, fail:	10.0187
Length   70/14, alignment 15/15, found:	18.0459
Length   70/14, alignment 15/15, fail:	8.66406
Length   84/14, alignment  0/ 0, found:	24.5779
Length   84/14, alignment  0/ 0, fail:	10.0236
Length   84/14, alignment  0/ 3, found:	24.661
Length   84/14, alignment  0/ 3, fail:	10.5615
Length   84/14, alignment  0/ 9, found:	24.9031
Length   84/14, alignment  0/ 9, fail:	10.5591
Length   84/14, alignment  0/15, found:	19.6254
Length   84/14, alignment  0/15, fail:	11.0126
Length   84/14, alignment  3/ 0, found:	24.0876
Length   84/14, alignment  3/ 0, fail:	9.47717
Length   84/14, alignment  3/ 3, found:	24.6293
Length   84/14, alignment  3/ 3, fail:	10.0199
Length   84/14, alignment  3/ 9, found:	24.6415
Length   84/14, alignment  3/ 9, fail:	10.0223
Length   84/14, alignment  3/15, found:	25.111
Length   84/14, alignment  3/15, fail:	10.0162
Length   84/14, alignment  9/ 0, found:	18.9677
Length   84/14, alignment  9/ 0, fail:	9.74841
Length   84/14, alignment  9/ 3, found:	19.761
Length   84/14, alignment  9/ 3, fail:	8.66406
Length   84/14, alignment  9/ 9, found:	18.1412
Length   84/14, alignment  9/ 9, fail:	10.0187
Length   84/14, alignment  9/15, found:	18.7122
Length   84/14, alignment  9/15, fail:	10.0175
Length   84/14, alignment 15/ 0, found:	18.8809
Length   84/14, alignment 15/ 0, fail:	8.93799
Length   84/14, alignment 15/ 3, found:	18.3051
Length   84/14, alignment 15/ 3, fail:	11.1031
Length   84/14, alignment 15/ 9, found:	18.3221
Length   84/14, alignment 15/ 9, fail:	11.103
Length   84/14, alignment 15/15, found:	18.772
Length   84/14, alignment 15/15, fail:	11.103
Length   98/14, alignment  0/ 0, found:	24.8994
Length   98/14, alignment  0/ 0, fail:	11.1055
Length   98/14, alignment  0/ 3, found:	17.871
Length   98/14, alignment  0/ 3, fail:	11.6471
Length   98/14, alignment  0/ 9, found:	17.9333
Length   98/14, alignment  0/ 9, fail:	11.6434
Length   98/14, alignment  0/15, found:	18.2195
Length   98/14, alignment  0/15, fail:	11.641
Length   98/14, alignment  3/ 0, found:	18.5459
Length   98/14, alignment  3/ 0, fail:	10.8341
Length   98/14, alignment  3/ 3, found:	18.1362
Length   98/14, alignment  3/ 3, fail:	11.1007
Length   98/14, alignment  3/ 9, found:	18.4615
Length   98/14, alignment  3/ 9, fail:	11.3721
Length   98/14, alignment  3/15, found:	18.755
Length   98/14, alignment  3/15, fail:	11.1018
Length   98/14, alignment  9/ 0, found:	18.8796
Length   98/14, alignment  9/ 0, fail:	8.93677
Length   98/14, alignment  9/ 3, found:	18.3723
Length   98/14, alignment  9/ 3, fail:	11.1007
Length   98/14, alignment  9/ 9, found:	18.1071
Length   98/14, alignment  9/ 9, fail:	11.1006
Length   98/14, alignment  9/15, found:	18.8539
Length   98/14, alignment  9/15, fail:	9.80115
Length   98/14, alignment 15/ 0, found:	18.3099
Length   98/14, alignment 15/ 0, fail:	10.092
Length   98/14, alignment 15/ 3, found:	18.1425
Length   98/14, alignment 15/ 3, fail:	11.3756
Length   98/14, alignment 15/ 9, found:	18.0032
Length   98/14, alignment 15/ 9, fail:	12.1851
Length   98/14, alignment 15/15, found:	18.9983
Length   98/14, alignment 15/15, fail:	12.1849
Length   60/15, alignment  0/ 0, found:	23.2771
Length   60/15, alignment  0/ 0, fail:	7.85608
Length   60/15, alignment  0/ 3, found:	24.359
Length   60/15, alignment  0/ 3, fail:	8.39636
Length   60/15, alignment  0/ 9, found:	24.3602
Length   60/15, alignment  0/ 9, fail:	7.31323
Length   60/15, alignment  0/15, found:	24.6182
Length   60/15, alignment  0/15, fail:	8.39514
Length   60/15, alignment  3/ 0, found:	24.3615
Length   60/15, alignment  3/ 0, fail:	7.31323
Length   60/15, alignment  3/ 3, found:	25.1732
Length   60/15, alignment  3/ 3, fail:	8.12744
Length   60/15, alignment  3/ 9, found:	25.5071
Length   60/15, alignment  3/ 9, fail:	8.125
Length   60/15, alignment  3/15, found:	25.3004
Length   60/15, alignment  3/15, fail:	8.125
Length   60/15, alignment  9/ 0, found:	24.0901
Length   60/15, alignment  9/ 0, fail:	8.39514
Length   60/15, alignment  9/ 3, found:	25.3003
Length   60/15, alignment  9/ 3, fail:	8.93677
Length   60/15, alignment  9/ 9, found:	21.7257
Length   60/15, alignment  9/ 9, fail:	8.93665
Length   60/15, alignment  9/15, found:	25.2992
Length   60/15, alignment  9/15, fail:	8.93555
Length   60/15, alignment 15/ 0, found:	24.0889
Length   60/15, alignment 15/ 0, fail:	8.39514
Length   60/15, alignment 15/ 3, found:	24.7245
Length   60/15, alignment 15/ 3, fail:	9.50391
Length   60/15, alignment 15/ 9, found:	25.3016
Length   60/15, alignment 15/ 9, fail:	8.93555
Length   60/15, alignment 15/15, found:	25.3004
Length   60/15, alignment 15/15, fail:	8.93433
Length   75/15, alignment  0/ 0, found:	24.0889
Length   75/15, alignment  0/ 0, fail:	7.58594
Length   75/15, alignment  0/ 3, found:	25.0938
Length   75/15, alignment  0/ 3, fail:	9.47717
Length   75/15, alignment  0/ 9, found:	24.9031
Length   75/15, alignment  0/ 9, fail:	9.47839
Length   75/15, alignment  0/15, found:	24.6476
Length   75/15, alignment  0/15, fail:	9.47595
Length   75/15, alignment  3/ 0, found:	24.0913
Length   75/15, alignment  3/ 0, fail:	9.17261
Length   75/15, alignment  3/ 3, found:	24.6292
Length   75/15, alignment  3/ 3, fail:	8.12622
Length   75/15, alignment  3/ 9, found:	24.6281
Length   75/15, alignment  3/ 9, fail:	7.85608
Length   75/15, alignment  3/15, found:	24.6549
Length   75/15, alignment  3/15, fail:	7.85229
Length   75/15, alignment  9/ 0, found:	24.507
Length   75/15, alignment  9/ 0, fail:	9.47949
Length   75/15, alignment  9/ 3, found:	24.6573
Length   75/15, alignment  9/ 3, fail:	10.0249
Length   75/15, alignment  9/ 9, found:	25.2992
Length   75/15, alignment  9/ 9, fail:	10.0223
Length   75/15, alignment  9/15, found:	25.298
Length   75/15, alignment  9/15, fail:	10.4882
Length   75/15, alignment 15/ 0, found:	18.7585
Length   75/15, alignment 15/ 0, fail:	9.47949
Length   75/15, alignment 15/ 3, found:	18.3075
Length   75/15, alignment 15/ 3, fail:	10.0162
Length   75/15, alignment 15/ 9, found:	18.3063
Length   75/15, alignment 15/ 9, fail:	10.0175
Length   75/15, alignment 15/15, found:	18.3075
Length   75/15, alignment 15/15, fail:	10.0175
Length   90/15, alignment  0/ 0, found:	24.8101
Length   90/15, alignment  0/ 0, fail:	10.0248
Length   90/15, alignment  0/ 3, found:	24.9019
Length   90/15, alignment  0/ 3, fail:	10.5603
Length   90/15, alignment  0/ 9, found:	24.9019
Length   90/15, alignment  0/ 9, fail:	10.5614
Length   90/15, alignment  0/15, found:	25.562
Length   90/15, alignment  0/15, fail:	10.5603
Length   90/15, alignment  3/ 0, found:	18.6351
Length   90/15, alignment  3/ 0, fail:	9.47949
Length   90/15, alignment  3/ 3, found:	18.3723
Length   90/15, alignment  3/ 3, fail:	10.29
Length   90/15, alignment  3/ 9, found:	18.2709
Length   90/15, alignment  3/ 9, fail:	10.0199
Length   90/15, alignment  3/15, found:	18.5764
Length   90/15, alignment  3/15, fail:	10.2914
Length   90/15, alignment  9/ 0, found:	18.8796
Length   90/15, alignment  9/ 0, fail:	8.94043
Length   90/15, alignment  9/ 3, found:	18.3723
Length   90/15, alignment  9/ 3, fail:	11.1067
Length   90/15, alignment  9/ 9, found:	18.1095
Length   90/15, alignment  9/ 9, fail:	11.1031
Length   90/15, alignment  9/15, found:	18.047
Length   90/15, alignment  9/15, fail:	11.103
Length   90/15, alignment 15/ 0, found:	18.8711
Length   90/15, alignment 15/ 0, fail:	10.5603
Length   90/15, alignment 15/ 3, found:	18.1364
Length   90/15, alignment 15/ 3, fail:	11.0994
Length   90/15, alignment 15/ 9, found:	18.1362
Length   90/15, alignment 15/ 9, fail:	11.1006
Length   90/15, alignment 15/15, found:	18.0471
Length   90/15, alignment 15/15, fail:	11.5775
Length  105/15, alignment  0/ 0, found:	24.9031
Length  105/15, alignment  0/ 0, fail:	8.94043
Length  105/15, alignment  0/ 3, found:	17.7317
Length  105/15, alignment  0/ 3, fail:	9.48083
Length  105/15, alignment  0/ 9, found:	17.7317
Length  105/15, alignment  0/ 9, fail:	11.6422
Length  105/15, alignment  0/15, found:	17.7305
Length  105/15, alignment  0/15, fail:	9.94165
Length  105/15, alignment  3/ 0, found:	18.8735
Length  105/15, alignment  3/ 0, fail:	8.93677
Length  105/15, alignment  3/ 3, found:	19.7623
Length  105/15, alignment  3/ 3, fail:	9.80237
Length  105/15, alignment  3/ 9, found:	18.1376
Length  105/15, alignment  3/ 9, fail:	11.1007
Length  105/15, alignment  3/15, found:	18.2758
Length  105/15, alignment  3/15, fail:	11.8916
Length  105/15, alignment  9/ 0, found:	18.8796
Length  105/15, alignment  9/ 0, fail:	10.1311
Length  105/15, alignment  9/ 3, found:	18.3711
Length  105/15, alignment  9/ 3, fail:	12.1875
Length  105/15, alignment  9/ 9, found:	18.3722
Length  105/15, alignment  9/ 9, fail:	11.3719
Length  105/15, alignment  9/15, found:	18.3246
Length  105/15, alignment  9/15, fail:	11.9343
Length  105/15, alignment 15/ 0, found:	18.2977
Length  105/15, alignment 15/ 0, fail:	11.6448
Length  105/15, alignment 15/ 3, found:	18.1376
Length  105/15, alignment 15/ 3, fail:	12.1851
Length  105/15, alignment 15/ 9, found:	18.1362
Length  105/15, alignment 15/ 9, fail:	12.1813
Length  105/15, alignment 15/15, found:	18.0018
Length  105/15, alignment 15/15, fail:	12.9039
Length   64/16, alignment  0/ 0, found:	18.5447
Length   64/16, alignment  0/ 0, fail:	7.58582
Length   64/16, alignment  0/ 3, found:	24.634
Length   64/16, alignment  0/ 3, fail:	8.12866
Length   64/16, alignment  0/ 9, found:	24.6268
Length   64/16, alignment  0/ 9, fail:	8.125
Length   64/16, alignment  0/15, found:	25.1415
Length   64/16, alignment  0/15, fail:	8.12378
Length   64/16, alignment  3/ 0, found:	18.8993
Length   64/16, alignment  3/ 0, fail:	8.66907
Length   64/16, alignment  3/ 3, found:	21.2085
Length   64/16, alignment  3/ 3, fail:	7.85718
Length   64/16, alignment  3/ 9, found:	25.0277
Length   64/16, alignment  3/ 9, fail:	8.93799
Length   64/16, alignment  3/15, found:	25.611
Length   64/16, alignment  3/15, fail:	8.93665
Length   64/16, alignment  9/ 0, found:	23.8151
Length   64/16, alignment  9/ 0, fail:	7.58716
Length   64/16, alignment  9/ 3, found:	25.0363
Length   64/16, alignment  9/ 3, fail:	8.93555
Length   64/16, alignment  9/ 9, found:	25.0387
Length   64/16, alignment  9/ 9, fail:	10.0065
Length   64/16, alignment  9/15, found:	24.6329
Length   64/16, alignment  9/15, fail:	8.93555
Length   64/16, alignment 15/ 0, found:	18.6779
Length   64/16, alignment 15/ 0, fail:	8.39636
Length   64/16, alignment 15/ 3, found:	23.2454
Length   64/16, alignment 15/ 3, fail:	8.93311
Length   64/16, alignment 15/ 9, found:	25.6464
Length   64/16, alignment 15/ 9, fail:	8.93555
Length   64/16, alignment 15/15, found:	24.9019
Length   64/16, alignment 15/15, fail:	7.85229
Length   80/16, alignment  0/ 0, found:	24.084
Length   80/16, alignment  0/ 0, fail:	10.0223
Length   80/16, alignment  0/ 3, found:	25.9827
Length   80/16, alignment  0/ 3, fail:	10.5664
Length   80/16, alignment  0/ 9, found:	25.5413
Length   80/16, alignment  0/ 9, fail:	10.2876
Length   80/16, alignment  0/15, found:	24.6305
Length   80/16, alignment  0/15, fail:	10.3121
Length   80/16, alignment  3/ 0, found:	18.3551
Length   80/16, alignment  3/ 0, fail:	9.48328
Length   80/16, alignment  3/ 3, found:	26.1697
Length   80/16, alignment  3/ 3, fail:	10.0249
Length   80/16, alignment  3/ 9, found:	24.9031
Length   80/16, alignment  3/ 9, fail:	10.0187
Length   80/16, alignment  3/15, found:	24.9019
Length   80/16, alignment  3/15, fail:	10.0175
Length   80/16, alignment  9/ 0, found:	18.5447
Length   80/16, alignment  9/ 0, fail:	8.40125
Length   80/16, alignment  9/ 3, found:	18.7244
Length   80/16, alignment  9/ 3, fail:	8.66785
Length   80/16, alignment  9/ 9, found:	17.8429
Length   80/16, alignment  9/ 9, fail:	10.0175
Length   80/16, alignment  9/15, found:	17.7953
Length   80/16, alignment  9/15, fail:	10.0187
Length   80/16, alignment 15/ 0, found:	18.5421
Length   80/16, alignment 15/ 0, fail:	8.39636
Length   80/16, alignment 15/ 3, found:	18.4077
Length   80/16, alignment 15/ 3, fail:	10.0175
Length   80/16, alignment 15/ 9, found:	18.0031
Length   80/16, alignment 15/ 9, fail:	10.0164
Length   80/16, alignment 15/15, found:	18.8136
Length   80/16, alignment 15/15, fail:	10.0187
Length   96/16, alignment  0/ 0, found:	18.4823
Length   96/16, alignment  0/ 0, fail:	10.8378
Length   96/16, alignment  0/ 3, found:	18.6803
Length   96/16, alignment  0/ 3, fail:	11.9442
Length   96/16, alignment  0/ 9, found:	17.6375
Length   96/16, alignment  0/ 9, fail:	11.3745
Length   96/16, alignment  0/15, found:	17.4591
Length   96/16, alignment  0/15, fail:	9.20691
Length   96/16, alignment  3/ 0, found:	18.5703
Length   96/16, alignment  3/ 0, fail:	10.5676
Length   96/16, alignment  3/ 3, found:	17.7648
Length   96/16, alignment  3/ 3, fail:	11.6776
Length   96/16, alignment  3/ 9, found:	18.1362
Length   96/16, alignment  3/ 9, fail:	11.1042
Length   96/16, alignment  3/15, found:	18.0018
Length   96/16, alignment  3/15, fail:	11.103
Length   96/16, alignment  9/ 0, found:	19.0374
Length   96/16, alignment  9/ 0, fail:	10.5652
Length   96/16, alignment  9/ 3, found:	18.0018
Length   96/16, alignment  9/ 3, fail:	11.7241
Length   96/16, alignment  9/ 9, found:	18.0018
Length   96/16, alignment  9/ 9, fail:	11.0994
Length   96/16, alignment  9/15, found:	18.4835
Length   96/16, alignment  9/15, fail:	11.0994
Length   96/16, alignment 15/ 0, found:	19.0349
Length   96/16, alignment 15/ 0, fail:	10.5603
Length   96/16, alignment 15/ 3, found:	18.0018
Length   96/16, alignment 15/ 3, fail:	11.6692
Length   96/16, alignment 15/ 9, found:	18.4835
Length   96/16, alignment 15/ 9, fail:	9.47705
Length   96/16, alignment 15/15, found:	18.0031
Length   96/16, alignment 15/15, fail:	9.47705
Length  112/16, alignment  0/ 0, found:	18.8491
Length  112/16, alignment  0/ 0, fail:	9.75708
Length  112/16, alignment  0/ 3, found:	17.728
Length  112/16, alignment  0/ 3, fail:	12.4589
Length  112/16, alignment  0/ 9, found:	18.1277
Length  112/16, alignment  0/ 9, fail:	12.4576
Length  112/16, alignment  0/15, found:	18.5752
Length  112/16, alignment  0/15, fail:	12.454
Length  112/16, alignment  3/ 0, found:	18.8136
Length  112/16, alignment  3/ 0, fail:	11.6459
Length  112/16, alignment  3/ 3, found:	18.1387
Length  112/16, alignment  3/ 3, fail:	13.097
Length  112/16, alignment  3/ 9, found:	17.9995
Length  112/16, alignment  3/ 9, fail:	12.1874
Length  112/16, alignment  3/15, found:	17.9994
Length  112/16, alignment  3/15, fail:	12.1851
Length  112/16, alignment  9/ 0, found:	18.5482
Length  112/16, alignment  9/ 0, fail:	11.6483
Length  112/16, alignment  9/ 3, found:	18.0067
Length  112/16, alignment  9/ 3, fail:	13.1558
Length  112/16, alignment  9/ 9, found:	17.8698
Length  112/16, alignment  9/ 9, fail:	12.1826
Length  112/16, alignment  9/15, found:	17.9677
Length  112/16, alignment  9/15, fail:	12.1826
Length  112/16, alignment 15/ 0, found:	17.6033
Length  112/16, alignment 15/ 0, fail:	10.7424
Length  112/16, alignment 15/ 3, found:	17.865
Length  112/16, alignment 15/ 3, fail:	12.6263
Length  112/16, alignment 15/ 9, found:	17.8661
Length  112/16, alignment 15/ 9, fail:	12.1837
Length  112/16, alignment 15/15, found:	18.1705
Length  112/16, alignment 15/15, fail:	12.1826
Length   68/17, alignment  0/ 0, found:	17.4481
Length   68/17, alignment  0/ 0, fail:	22.9458
Length   68/17, alignment  0/ 3, found:	17.349
Length   68/17, alignment  0/ 3, fail:	23.4299
Length   68/17, alignment  0/ 9, found:	16.849
