                       	strsep
Length  126/21, alignment  0/ 0, found:	22.6825
Length  126/21, alignment  0/ 0, fail:	37.423
Length  126/21, alignment  0/ 3, found:	23.1842
Length  126/21, alignment  0/ 3, fail:	35.6675
Length  126/21, alignment  0/ 9, found:	23.2477
Length  126/21, alignment  0/ 9, fail:	37.3339
Length  126/21, alignment  0/15, found:	23.1317
Length  126/21, alignment  0/15, fail:	35.5858
Length  126/21, alignment  3/ 0, found:	23.6102
Length  126/21, alignment  3/ 0, fail:	37.2142
Length  126/21, alignment  3/ 3, found:	24.2438
Length  126/21, alignment  3/ 3, fail:	37.1215
Length  126/21, alignment  3/ 9, found:	24.3184
Length  126/21, alignment  3/ 9, fail:	38.181
Length  126/21, alignment  3/15, found:	24.0887
Length  126/21, alignment  3/15, fail:	35.9777
Length  126/21, alignment  9/ 0, found:	23.7946
Length  126/21, alignment  9/ 0, fail:	37.224
Length  126/21, alignment  9/ 3, found:	24.7809
Length  126/21, alignment  9/ 3, fail:	37.4814
Length  126/21, alignment  9/ 9, found:	24.7822
Length  126/21, alignment  9/ 9, fail:	37.6024
Length  126/21, alignment  9/15, found:	24.1071
Length  126/21, alignment  9/15, fail:	35.7567
Length  126/21, alignment 15/ 0, found:	23.642
Length  126/21, alignment 15/ 0, fail:	36.7198
Length  126/21, alignment 15/ 3, found:	24.1156
Length  126/21, alignment 15/ 3, fail:	35.9227
Length  126/21, alignment 15/ 9, found:	24.0594
Length  126/21, alignment 15/ 9, fail:	37.7611
Length  126/21, alignment 15/15, found:	24.0596
Length  126/21, alignment 15/15, fail:	35.9287
Length  147/21, alignment  0/ 0, found:	25.1436
Length  147/21, alignment  0/ 0, fail:	40.1537
Length  147/21, alignment  0/ 3, found:	25.3938
Length  147/21, alignment  0/ 3, fail:	39.1954
Length  147/21, alignment  0/ 9, found:	26.0737
Length  147/21, alignment  0/ 9, fail:	40.3209
Length  147/21, alignment  0/15, found:	25.4756
Length  147/21, alignment  0/15, fail:	39.3724
Length  147/21, alignment  3/ 0, found:	27.6289
Length  147/21, alignment  3/ 0, fail:	40.2794
Length  147/21, alignment  3/ 3, found:	26.9258
Length  147/21, alignment  3/ 3, fail:	41.4453
Length  147/21, alignment  3/ 9, found:	27.3384
Length  147/21, alignment  3/ 9, fail:	40.36
Length  147/21, alignment  3/15, found:	26.3533
Length  147/21, alignment  3/15, fail:	41.9127
Length  147/21, alignment  9/ 0, found:	24.9897
Length  147/21, alignment  9/ 0, fail:	39.6434
Length  147/21, alignment  9/ 3, found:	25.55
Length  147/21, alignment  9/ 3, fail:	41.7065
Length  147/21, alignment  9/ 9, found:	25.5171
Length  147/21, alignment  9/ 9, fail:	40.222
Length  147/21, alignment  9/15, found:	26.3765
Length  147/21, alignment  9/15, fail:	41.4196
Length  147/21, alignment 15/ 0, found:	25.782
Length  147/21, alignment 15/ 0, fail:	39.851
Length  147/21, alignment 15/ 3, found:	28.0819
Length  147/21, alignment 15/ 3, fail:	40.205
Length  147/21, alignment 15/ 9, found:	26.4314
Length  147/21, alignment 15/ 9, fail:	40.9948
Length  147/21, alignment 15/15, found:	27.292
Length  147/21, alignment 15/15, fail:	40.2014
Length   88/22, alignment  0/ 0, found:	19.7319
Length   88/22, alignment  0/ 0, fail:	29.1427
Length   88/22, alignment  0/ 3, found:	20.8307
Length   88/22, alignment  0/ 3, fail:	29.0084
Length   88/22, alignment  0/ 9, found:	20.2324
Length   88/22, alignment  0/ 9, fail:	29.0498
Length   88/22, alignment  0/15, found:	20.9052
Length   88/22, alignment  0/15, fail:	29.8116
Length   88/22, alignment  3/ 0, found:	19.472
Length   88/22, alignment  3/ 0, fail:	28.6702
Length   88/22, alignment  3/ 3, found:	20.2264
Length   88/22, alignment  3/ 3, fail:	29.714
Length   88/22, alignment  3/ 9, found:	21.1249
Length   88/22, alignment  3/ 9, fail:	29.1879
Length   88/22, alignment  3/15, found:	20.2263
Length   88/22, alignment  3/15, fail:	29.1731
Length   88/22, alignment  9/ 0, found:	21.0638
Length   88/22, alignment  9/ 0, fail:	29.3905
Length   88/22, alignment  9/ 3, found:	20.2338
Length   88/22, alignment  9/ 3, fail:	28.9181
Length   88/22, alignment  9/ 9, found:	20.1763
Length   88/22, alignment  9/ 9, fail:	30.5538
Length   88/22, alignment  9/15, found:	20.1239
Length   88/22, alignment  9/15, fail:	29.0096
Length   88/22, alignment 15/ 0, found:	19.6501
Length   88/22, alignment 15/ 0, fail:	28.6556
Length   88/22, alignment 15/ 3, found:	21.7181
Length   88/22, alignment 15/ 3, fail:	28.9779
Length   88/22, alignment 15/ 9, found:	20.2167
Length   88/22, alignment 15/ 9, fail:	28.9595
Length   88/22, alignment 15/15, found:	20.141
Length   88/22, alignment 15/15, fail:	30.6466
Length  110/22, alignment  0/ 0, found:	21.4154
Length  110/22, alignment  0/ 0, fail:	32.4412
Length  110/22, alignment  0/ 3, found:	21.9855
Length  110/22, alignment  0/ 3, fail:	34.4004
Length  110/22, alignment  0/ 9, found:	22.0929
Length  110/22, alignment  0/ 9, fail:	32.739
Length  110/22, alignment  0/15, found:	22.0758
Length  110/22, alignment  0/15, fail:	33.6252
Length  110/22, alignment  3/ 0, found:	23.1891
Length  110/22, alignment  3/ 0, fail:	32.9648
Length  110/22, alignment  3/ 3, found:	22.6312
Length  110/22, alignment  3/ 3, fail:	33.4739
Length  110/22, alignment  3/ 9, found:	24.0582
Length  110/22, alignment  3/ 9, fail:	33.5165
Length  110/22, alignment  3/15, found:	22.5947
Length  110/22, alignment  3/15, fail:	33.8033
Length  110/22, alignment  9/ 0, found:	23.8374
Length  110/22, alignment  9/ 0, fail:	32.1127
Length  110/22, alignment  9/ 3, found:	22.5739
Length  110/22, alignment  9/ 3, fail:	32.6681
Length  110/22, alignment  9/ 9, found:	23.5164
Length  110/22, alignment  9/ 9, fail:	33.53
Length  110/22, alignment  9/15, found:	22.6801
Length  110/22, alignment  9/15, fail:	33.6252
Length  110/22, alignment 15/ 0, found:	23.0365
Length  110/22, alignment 15/ 0, fail:	34.4224
Length  110/22, alignment 15/ 3, found:	22.5873
Length  110/22, alignment 15/ 3, fail:	33.4421
Length  110/22, alignment 15/ 9, found:	22.5848
Length  110/22, alignment 15/ 9, fail:	35.1084
Length  110/22, alignment 15/15, found:	22.6617
Length  110/22, alignment 15/15, fail:	33.5105
Length  132/22, alignment  0/ 0, found:	24.0631
Length  132/22, alignment  0/ 0, fail:	38.0284
Length  132/22, alignment  0/ 3, found:	24.2634
Length  132/22, alignment  0/ 3, fail:	37.3326
Length  132/22, alignment  0/ 9, found:	24.3243
Length  132/22, alignment  0/ 9, fail:	38.8365
Length  132/22, alignment  0/15, found:	24.3062
Length  132/22, alignment  0/15, fail:	37.3485
Length  132/22, alignment  3/ 0, found:	24.4879
Length  132/22, alignment  3/ 0, fail:	38.2469
Length  132/22, alignment  3/ 3, found:	25.2375
Length  132/22, alignment  3/ 3, fail:	37.3937
Length  132/22, alignment  3/ 9, found:	25.2729
Length  132/22, alignment  3/ 9, fail:	39.3102
Length  132/22, alignment  3/15, found:	25.2742
Length  132/22, alignment  3/15, fail:	37.3899
Length  132/22, alignment  9/ 0, found:	24.6687
Length  132/22, alignment  9/ 0, fail:	37.4547
Length  132/22, alignment  9/ 3, found:	24.3085
Length  132/22, alignment  9/ 3, fail:	37.4155
Length  132/22, alignment  9/ 9, found:	24.9397
Length  132/22, alignment  9/ 9, fail:	39.3395
Length  132/22, alignment  9/15, found:	24.5381
Length  132/22, alignment  9/15, fail:	38.4801
Length  132/22, alignment 15/ 0, found:	26.3447
Length  132/22, alignment 15/ 0, fail:	36.5037
Length  132/22, alignment 15/ 3, found:	25.0323
Length  132/22, alignment 15/ 3, fail:	37.4327
Length  132/22, alignment 15/ 9, found:	26.6804
Length  132/22, alignment 15/ 9, fail:	38.629
Length  132/22, alignment 15/15, found:	25.2131
Length  132/22, alignment 15/15, fail:	39.2382
Length  154/22, alignment  0/ 0, found:	27.2946
Length  154/22, alignment  0/ 0, fail:	40.5931
Length  154/22, alignment  0/ 3, found:	26.6353
Length  154/22, alignment  0/ 3, fail:	42.677
Length  154/22, alignment  0/ 9, found:	27.2725
Length  154/22, alignment  0/ 9, fail:	41.809
Length  154/22, alignment  0/15, found:	27.2236
Length  154/22, alignment  0/15, fail:	43.1261
Length  154/22, alignment  3/ 0, found:	26.7488
Length  154/22, alignment  3/ 0, fail:	41.7235
Length  154/22, alignment  3/ 3, found:	28.8508
Length  154/22, alignment  3/ 3, fail:	41.8213
Length  154/22, alignment  3/ 9, found:	27.3018
Length  154/22, alignment  3/ 9, fail:	42.5342
Length  154/22, alignment  3/15, found:	27.9647
Length  154/22, alignment  3/15, fail:	41.8444
Length  154/22, alignment  9/ 0, found:	26.1104
Length  154/22, alignment  9/ 0, fail:	42.2754
Length  154/22, alignment  9/ 3, found:	26.6499
Length  154/22, alignment  9/ 3, fail:	41.7675
Length  154/22, alignment  9/ 9, found:	26.761
Length  154/22, alignment  9/ 9, fail:	42.5745
Length  154/22, alignment  9/15, found:	26.5706
Length  154/22, alignment  9/15, fail:	41.1486
Length  154/22, alignment 15/ 0, found:	28.3016
Length  154/22, alignment 15/ 0, fail:	41.2267
Length  154/22, alignment 15/ 3, found:	27.3031
Length  154/22, alignment 15/ 3, fail:	43.042
Length  154/22, alignment 15/ 9, found:	28.1245
Length  154/22, alignment 15/ 9, fail:	41.8445
Length  154/22, alignment 15/15, found:	27.2627
Length  154/22, alignment 15/15, fail:	43.4229
Length   92/23, alignment  0/ 0, found:	19.9713
Length   92/23, alignment  0/ 0, fail:	30.7296
Length   92/23, alignment  0/ 3, found:	20.5023
Length   92/23, alignment  0/ 3, fail:	30.6527
Length   92/23, alignment  0/ 9, found:	21.0114
Length   92/23, alignment  0/ 9, fail:	29.5284
Length   92/23, alignment  0/15, found:	20.484
Length   92/23, alignment  0/15, fail:	29.5284
Length   92/23, alignment  3/ 0, found:	21.3861
Length   92/23, alignment  3/ 0, fail:	30.2682
Length   92/23, alignment  3/ 3, found:	21.3446
Length   92/23, alignment  3/ 3, fail:	29.6272
Length   92/23, alignment  3/ 9, found:	21.2908
Length   92/23, alignment  3/ 9, fail:	31.2155
Length   92/23, alignment  3/15, found:	21.3568
Length   92/23, alignment  3/15, fail:	30.223
Length   92/23, alignment  9/ 0, found:	19.9213
Length   92/23, alignment  9/ 0, fail:	30.3036
Length   92/23, alignment  9/ 3, found:	21.6168
Length   92/23, alignment  9/ 3, fail:	29.5529
Length   92/23, alignment  9/ 9, found:	20.5327
Length   92/23, alignment  9/ 9, fail:	29.5541
Length   92/23, alignment  9/15, found:	21.1859
Length   92/23, alignment  9/15, fail:	30.3927
Length   92/23, alignment 15/ 0, found:	20.7379
Length   92/23, alignment 15/ 0, fail:	29.2001
Length   92/23, alignment 15/ 3, found:	21.3177
Length   92/23, alignment 15/ 3, fail:	31.4388
Length   92/23, alignment 15/ 9, found:	21.3568
Length   92/23, alignment 15/ 9, fail:	29.6273
Length   92/23, alignment 15/15, found:	21.3556
Length   92/23, alignment 15/15, fail:	30.2816
Length  115/23, alignment  0/ 0, found:	23.3271
Length  115/23, alignment  0/ 0, fail:	33.1552
Length  115/23, alignment  0/ 3, found:	22.7803
Length  115/23, alignment  0/ 3, fail:	33.751
Length  115/23, alignment  0/ 9, found:	24.6552
Length  115/23, alignment  0/ 9, fail:	34.5237
Length  115/23, alignment  0/15, found:	23.3967
Length  115/23, alignment  0/15, fail:	34.4187
Length  115/23, alignment  3/ 0, found:	25.251
Length  115/23, alignment  3/ 0, fail:	33.8547
Length  115/23, alignment  3/ 3, found:	23.6395
Length  115/23, alignment  3/ 3, fail:	34.2722
Length  115/23, alignment  3/ 9, found:	24.2817
Length  115/23, alignment  3/ 9, fail:	35.0278
Length  115/23, alignment  3/15, found:	23.6041
Length  115/23, alignment  3/15, fail:	34.4626
Length  115/23, alignment  9/ 0, found:	23.0708
Length  115/23, alignment  9/ 0, fail:	34.7385
Length  115/23, alignment  9/ 3, found:	22.879
Length  115/23, alignment  9/ 3, fail:	34.1489
Length  115/23, alignment  9/ 9, found:	23.4956
Length  115/23, alignment  9/ 9, fail:	35.0828
Length  115/23, alignment  9/15, found:	22.8241
Length  115/23, alignment  9/15, fail:	34.1501
Length  115/23, alignment 15/ 0, found:	23.1268
Length  115/23, alignment 15/ 0, fail:	35.3513
Length  115/23, alignment 15/ 3, found:	23.8959
Length  115/23, alignment 15/ 3, fail:	34.3833
Length  115/23, alignment 15/ 9, found:	23.6311
Length  115/23, alignment 15/ 9, fail:	36.3889
Length  115/23, alignment 15/15, found:	23.636
Length  115/23, alignment 15/15, fail:	34.3833
Length  138/23, alignment  0/ 0, found:	24.8823
Length  138/23, alignment  0/ 0, fail:	39.3004
Length  138/23, alignment  0/ 3, found:	25.168
Length  138/23, alignment  0/ 3, fail:	38.3799
Length  138/23, alignment  0/ 9, found:	25.2118
Length  138/23, alignment  0/ 9, fail:	40.3271
Length  138/23, alignment  0/15, found:	25.1375
Length  138/23, alignment  0/15, fail:	38.3898
Length  138/23, alignment  3/ 0, found:	26.0627
Length  138/23, alignment  3/ 0, fail:	39.2186
Length  138/23, alignment  3/ 3, found:	25.9736
Length  138/23, alignment  3/ 3, fail:	38.12
Length  138/23, alignment  3/ 9, found:	27.3848
Length  138/23, alignment  3/ 9, fail:	38.546
Length  138/23, alignment  3/15, found:	25.926
Length  138/23, alignment  3/15, fail:	39.0087
Length  138/23, alignment  9/ 0, found:	25.6086
Length  138/23, alignment  9/ 0, fail:	39.1893
Length  138/23, alignment  9/ 3, found:	25.3767
Length  138/23, alignment  9/ 3, fail:	39.9779
Length  138/23, alignment  9/ 9, found:	25.7698
Length  138/23, alignment  9/ 9, fail:	38.5521
Length  138/23, alignment  9/15, found:	25.2131
Length  138/23, alignment  9/15, fail:	40.1135
Length  138/23, alignment 15/ 0, found:	25.5256
Length  138/23, alignment 15/ 0, fail:	38.3115
Length  138/23, alignment 15/ 3, found:	25.9283
Length  138/23, alignment 15/ 3, fail:	39.6593
Length  138/23, alignment 15/ 9, found:	25.9395
Length  138/23, alignment 15/ 9, fail:	38.1163
Length  138/23, alignment 15/15, found:	25.9272
Length  138/23, alignment 15/15, fail:	39.7911
Length  161/23, alignment  0/ 0, found:	26.9404
Length  161/23, alignment  0/ 0, fail:	42.3889
Length  161/23, alignment  0/ 3, found:	29.2294
Length  161/23, alignment  0/ 3, fail:	43.0859
Length  161/23, alignment  0/ 9, found:	27.519
Length  161/23, alignment  0/ 9, fail:	43.7805
Length  161/23, alignment  0/15, found:	28.6689
Length  161/23, alignment  0/15, fail:	42.9004
Length  161/23, alignment  3/ 0, found:	26.9209
Length  161/23, alignment  3/ 0, fail:	44.4276
Length  161/23, alignment  3/ 3, found:	27.4397
Length  161/23, alignment  3/ 3, fail:	43.3301
Length  161/23, alignment  3/ 9, found:	28.3737
Length  161/23, alignment  3/ 9, fail:	44.1443
Length  161/23, alignment  3/15, found:	27.4165
Length  161/23, alignment  3/15, fail:	44.0186
Length  161/23, alignment  9/ 0, found:	27.8169
Length  161/23, alignment  9/ 0, fail:	42.7856
Length  161/23, alignment  9/ 3, found:	27.4972
Length  161/23, alignment  9/ 3, fail:	44.6924
Length  161/23, alignment  9/ 9, found:	27.5166
Length  161/23, alignment  9/ 9, fail:	43.0237
Length  161/23, alignment  9/15, found:	28.5507
Length  161/23, alignment  9/15, fail:	43.7402
Length  161/23, alignment 15/ 0, found:	26.9941
Length  161/23, alignment 15/ 0, fail:	42.7942
Length  161/23, alignment 15/ 3, found:	29.0853
Length  161/23, alignment 15/ 3, fail:	43.5889
Length  161/23, alignment 15/ 9, found:	27.4886
Length  161/23, alignment 15/ 9, fail:	44.9841
Length  161/23, alignment 15/15, found:	27.402
Length  161/23, alignment 15/15, fail:	43.3862
Length   96/24, alignment  0/ 0, found:	21.0234
Length   96/24, alignment  0/ 0, fail:	32.2775
Length   96/24, alignment  0/ 3, found:	21.5778
Length   96/24, alignment  0/ 3, fail:	31.5438
Length   96/24, alignment  0/ 9, found:	21.5314
Length   96/24, alignment  0/ 9, fail:	31.9735
Length   96/24, alignment  0/15, found:	22.2809
Length   96/24, alignment  0/15, fail:	30.8224
Length   96/24, alignment  3/ 0, found:	21.1115
Length   96/24, alignment  3/ 0, fail:	30.1827
Length   96/24, alignment  3/ 3, found:	23.1294
Length   96/24, alignment  3/ 3, fail:	30.6942
Length   96/24, alignment  3/ 9, found:	21.6266
Length   96/24, alignment  3/ 9, fail:	30.6552
Length   96/24, alignment  3/15, found:	22.3846
Length   96/24, alignment  3/15, fail:	32.2239
Length   96/24, alignment  9/ 0, found:	21.0553
Length   96/24, alignment  9/ 0, fail:	30.9139
Length   96/24, alignment  9/ 3, found:	21.5717
Length   96/24, alignment  9/ 3, fail:	32.2262
Length   96/24, alignment  9/ 9, found:	21.6254
Length   96/24, alignment  9/ 9, fail:	30.8529
Length   96/24, alignment  9/15, found:	21.557
Length   96/24, alignment  9/15, fail:	31.5658
Length   96/24, alignment 15/ 0, found:	22.326
Length   96/24, alignment 15/ 0, fail:	30.881
Length   96/24, alignment 15/ 3, found:	22.0599
Length   96/24, alignment 15/ 3, fail:	31.6073
Length   96/24, alignment 15/ 9, found:	23.1952
Length   96/24, alignment 15/ 9, fail:	30.6759
Length   96/24, alignment 15/15, found:	21.5471
Length   96/24, alignment 15/15, fail:	30.8981
Length  120/24, alignment  0/ 0, found:	23.9618
Length  120/24, alignment  0/ 0, fail:	35.8275
Length  120/24, alignment  0/ 3, found:	23.891
Length  120/24, alignment  0/ 3, fail:	36.14
Length  120/24, alignment  0/ 9, found:	24.6454
Length  120/24, alignment  0/ 9, fail:	36.7516
Length  120/24, alignment  0/15, found:	23.8483
Length  120/24, alignment  0/15, fail:	35.6797
Length  120/24, alignment  3/ 0, found:	24.0875
Length  120/24, alignment  3/ 0, fail:	36.0985
Length  120/24, alignment  3/ 3, found:	23.9276
Length  120/24, alignment  3/ 3, fail:	35.4869
Length  120/24, alignment  3/ 9, found:	24.6136
Length  120/24, alignment  3/ 9, fail:	36.4012
Length  120/24, alignment  3/15, found:	23.9252
Length  120/24, alignment  3/15, fail:	35.4528
Length  120/24, alignment  9/ 0, found:	23.9911
Length  120/24, alignment  9/ 0, fail:	35.5454
Length  120/24, alignment  9/ 3, found:	23.7604
Length  120/24, alignment  9/ 3, fail:	35.6797
Length  120/24, alignment  9/ 9, found:	24.4514
Length  120/24, alignment  9/ 9, fail:	36.7699
Length  120/24, alignment  9/15, found:	23.8129
Length  120/24, alignment  9/15, fail:	35.6772
Length  120/24, alignment 15/ 0, found:	23.4479
Length  120/24, alignment 15/ 0, fail:	35.891
Length  120/24, alignment 15/ 3, found:	23.9447
Length  120/24, alignment 15/ 3, fail:	35.4404
Length  120/24, alignment 15/ 9, found:	23.7898
Length  120/24, alignment 15/ 9, fail:	37.047
Length  120/24, alignment 15/15, found:	23.924
Length  120/24, alignment 15/15, fail:	35.4844
Length  144/24, alignment  0/ 0, found:	26.3571
Length  144/24, alignment  0/ 0, fail:	40.5699
Length  144/24, alignment  0/ 3, found:	26.1775
Length  144/24, alignment  0/ 3, fail:	40.2233
