                       	strtok
Length  210/21, alignment  3/ 0, found:	54.3423
Length  210/21, alignment  3/ 0, fail:	54.5034
Length  210/21, alignment  3/ 3, found:	55.2456
Length  210/21, alignment  3/ 3, fail:	55.4849
Length  210/21, alignment  3/ 9, found:	57.731
Length  210/21, alignment  3/ 9, fail:	55.4121
Length  210/21, alignment  3/15, found:	58.5513
Length  210/21, alignment  3/15, fail:	55.3872
Length  210/21, alignment  9/ 0, found:	53.6152
Length  210/21, alignment  9/ 0, fail:	53.9565
Length  210/21, alignment  9/ 3, found:	54.6353
Length  210/21, alignment  9/ 3, fail:	54.7866
Length  210/21, alignment  9/ 9, found:	54.4497
Length  210/21, alignment  9/ 9, fail:	57.5264
Length  210/21, alignment  9/15, found:	54.4302
Length  210/21, alignment  9/15, fail:	57.2964
Length  210/21, alignment 15/ 0, found:	54.6113
Length  210/21, alignment 15/ 0, fail:	54.5425
Length  210/21, alignment 15/ 3, found:	55.3677
Length  210/21, alignment 15/ 3, fail:	55.4751
Length  210/21, alignment 15/ 9, found:	55.3535
Length  210/21, alignment 15/ 9, fail:	58.1167
Length  210/21, alignment 15/15, found:	55.187
Length  210/21, alignment 15/15, fail:	59.0938
Length  231/21, alignment  0/ 0, found:	58.7368
Length  231/21, alignment  0/ 0, fail:	58.2246
Length  231/21, alignment  0/ 3, found:	59.5083
Length  231/21, alignment  0/ 3, fail:	58.3467
Length  231/21, alignment  0/ 9, found:	58.2485
Length  231/21, alignment  0/ 9, fail:	58.3804
Length  231/21, alignment  0/15, found:	61.8228
Length  231/21, alignment  0/15, fail:	63.6396
Length  231/21, alignment  3/ 0, found:	58.0874
Length  231/21, alignment  3/ 0, fail:	58.5762
Length  231/21, alignment  3/ 3, found:	58.8345
Length  231/21, alignment  3/ 3, fail:	59.6016
Length  231/21, alignment  3/ 9, found:	58.8979
Length  231/21, alignment  3/ 9, fail:	59.6113
Length  231/21, alignment  3/15, found:	62.5796
Length  231/21, alignment  3/15, fail:	61.7695
Length  231/21, alignment  9/ 0, found:	59.1328
Length  231/21, alignment  9/ 0, fail:	58.937
Length  231/21, alignment  9/ 3, found:	59.9238
Length  231/21, alignment  9/ 3, fail:	59.147
Length  231/21, alignment  9/ 9, found:	59.7822
Length  231/21, alignment  9/ 9, fail:	61.7056
Length  231/21, alignment  9/15, found:	58.708
Length  231/21, alignment  9/15, fail:	63.1509
Length  231/21, alignment 15/ 0, found:	57.9658
Length  231/21, alignment 15/ 0, fail:	58.2192
Length  231/21, alignment 15/ 3, found:	58.8643
Length  231/21, alignment 15/ 3, fail:	58.8491
Length  231/21, alignment 15/ 9, found:	58.7617
Length  231/21, alignment 15/ 9, fail:	58.688
Length  231/21, alignment 15/15, found:	59.7285
Length  231/21, alignment 15/15, fail:	62.5161
Length  252/21, alignment  0/ 0, found:	62.4678
Length  252/21, alignment  0/ 0, fail:	62.7852
Length  252/21, alignment  0/ 3, found:	63.1362
Length  252/21, alignment  0/ 3, fail:	63.3511
Length  252/21, alignment  0/ 9, found:	63.0635
Length  252/21, alignment  0/ 9, fail:	65.9102
Length  252/21, alignment  0/15, found:	63.2339
Length  252/21, alignment  0/15, fail:	66.8472
Length  252/21, alignment  3/ 0, found:	63.1509
Length  252/21, alignment  3/ 0, fail:	62.3799
Length  252/21, alignment  3/ 3, found:	62.5308
Length  252/21, alignment  3/ 3, fail:	62.6919
Length  252/21, alignment  3/ 9, found:	62.5166
Length  252/21, alignment  3/ 9, fail:	65.3096
Length  252/21, alignment  3/15, found:	66.3203
Length  252/21, alignment  3/15, fail:	63.6001
Length  252/21, alignment  9/ 0, found:	63.083
Length  252/21, alignment  9/ 0, fail:	62.2627
Length  252/21, alignment  9/ 3, found:	62.4917
Length  252/21, alignment  9/ 3, fail:	63.0879
Length  252/21, alignment  9/ 9, found:	65.4756
Length  252/21, alignment  9/ 9, fail:	63.5811
Length  252/21, alignment  9/15, found:	66.418
Length  252/21, alignment  9/15, fail:	63.0728
Length  252/21, alignment 15/ 0, found:	61.8037
Length  252/21, alignment 15/ 0, fail:	63.166
Length  252/21, alignment 15/ 3, found:	62.6479
Length  252/21, alignment 15/ 3, fail:	64.0693
Length  252/21, alignment 15/ 9, found:	65.5146
Length  252/21, alignment 15/ 9, fail:	67.8926
Length  252/21, alignment 15/15, found:	62.4922
Length  252/21, alignment 15/15, fail:	62.7261
Length  273/21, alignment  0/ 0, found:	65.5342
Length  273/21, alignment  0/ 0, fail:	65.5732
Length  273/21, alignment  0/ 3, found:	66.3057
Length  273/21, alignment  0/ 3, fail:	69.2939
Length  273/21, alignment  0/ 9, found:	71.0811
Length  273/21, alignment  0/ 9, fail:	66.5596
Length  273/21, alignment  0/15, found:	66.2129
Length  273/21, alignment  0/15, fail:	66.5547
Length  273/21, alignment  3/ 0, found:	66.2373
Length  273/21, alignment  3/ 0, fail:	66.6475
Length  273/21, alignment  3/ 3, found:	69.582
Length  273/21, alignment  3/ 3, fail:	70.5391
Length  273/21, alignment  3/ 9, found:	66.8184
Length  273/21, alignment  3/ 9, fail:	67.7705
Length  273/21, alignment  3/15, found:	66.8916
Length  273/21, alignment  3/15, fail:	67.7852
Length  273/21, alignment  9/ 0, found:	65.5098
Length  273/21, alignment  9/ 0, fail:	69.543
Length  273/21, alignment  9/ 3, found:	70.0752
Length  273/21, alignment  9/ 3, fail:	67.9365
Length  273/21, alignment  9/ 9, found:	67.2676
Length  273/21, alignment  9/ 9, fail:	68.8008
Length  273/21, alignment  9/15, found:	68.2832
Length  273/21, alignment  9/15, fail:	68.7666
Length  273/21, alignment 15/ 0, found:	71.0469
Length  273/21, alignment 15/ 0, fail:	70.417
Length  273/21, alignment 15/ 3, found:	68.3516
Length  273/21, alignment 15/ 3, fail:	67.3701
Length  273/21, alignment 15/ 9, found:	68.3662
Length  273/21, alignment 15/ 9, fail:	67.2334
Length  273/21, alignment 15/15, found:	68.3613
Length  273/21, alignment 15/15, fail:	70.002
Length  294/21, alignment  0/ 0, found:	73.1274
Length  294/21, alignment  0/ 0, fail:	70.002
Length  294/21, alignment  0/ 3, found:	70.3291
Length  294/21, alignment  0/ 3, fail:	70.7881
Length  294/21, alignment  0/ 9, found:	70.3047
Length  294/21, alignment  0/ 9, fail:	70.7441
Length  294/21, alignment  0/15, found:	72.7656
Length  294/21, alignment  0/15, fail:	74.9629
Length  294/21, alignment  3/ 0, found:	69.748
Length  294/21, alignment  3/ 0, fail:	70.7637
Length  294/21, alignment  3/ 3, found:	70.5293
Length  294/21, alignment  3/ 3, fail:	71.4575
Length  294/21, alignment  3/ 9, found:	72.9609
Length  294/21, alignment  3/ 9, fail:	71.3936
Length  294/21, alignment  3/15, found:	74.1475
Length  294/21, alignment  3/15, fail:	70.8711
Length  294/21, alignment  9/ 0, found:	69.7334
Length  294/21, alignment  9/ 0, fail:	69.792
Length  294/21, alignment  9/ 3, found:	70.4854
Length  294/21, alignment  9/ 3, fail:	73.5713
Length  294/21, alignment  9/ 9, found:	73.6885
Length  294/21, alignment  9/ 9, fail:	70.6709
Length  294/21, alignment  9/15, found:	70.4463
Length  294/21, alignment  9/15, fail:	70.6709
Length  294/21, alignment 15/ 0, found:	70.5439
Length  294/21, alignment 15/ 0, fail:	70.3096
Length  294/21, alignment 15/ 3, found:	73.8057
Length  294/21, alignment 15/ 3, fail:	74.9824
Length  294/21, alignment 15/ 9, found:	70.5879
Length  294/21, alignment 15/ 9, fail:	70.7832
Length  294/21, alignment 15/15, found:	70.5928
Length  294/21, alignment 15/15, fail:	70.8955
Length  315/21, alignment  0/ 0, found:	75.4707
Length  315/21, alignment  0/ 0, fail:	73.6396
Length  315/21, alignment  0/ 3, found:	78.728
Length  315/21, alignment  0/ 3, fail:	74.5479
Length  315/21, alignment  0/ 9, found:	74.856
Length  315/21, alignment  0/ 9, fail:	73.6982
Length  315/21, alignment  0/15, found:	73.376
Length  315/21, alignment  0/15, fail:	76.4966
Length  315/21, alignment  3/ 0, found:	76.6816
Length  315/21, alignment  3/ 0, fail:	73.4204
Length  315/21, alignment  3/ 3, found:	74.333
Length  315/21, alignment  3/ 3, fail:	74.4551
Length  315/21, alignment  3/ 9, found:	74.3286
Length  315/21, alignment  3/ 9, fail:	77.0527
Length  315/21, alignment  3/15, found:	77.8052
Length  315/21, alignment  3/15, fail:	74.4648
Length  315/21, alignment  9/ 0, found:	73.4248
Length  315/21, alignment  9/ 0, fail:	73.0933
Length  315/21, alignment  9/ 3, found:	74.2793
Length  315/21, alignment  9/ 3, fail:	74.5576
Length  315/21, alignment  9/ 9, found:	76.7065
Length  315/21, alignment  9/ 9, fail:	78.376
Length  315/21, alignment  9/15, found:	74.2646
Length  315/21, alignment  9/15, fail:	74.8604
Length  315/21, alignment 15/ 0, found:	73.5127
Length  315/21, alignment 15/ 0, fail:	74.1816
Length  315/21, alignment 15/ 3, found:	76.9062
Length  315/21, alignment 15/ 3, fail:	78.728
Length  315/21, alignment 15/ 9, found:	74.25
Length  315/21, alignment 15/ 9, fail:	74.4458
Length  315/21, alignment 15/15, found:	74.2451
Length  315/21, alignment 15/15, fail:	74.5527
Length   44/22, alignment  0/ 0, found:	23.7217
Length   44/22, alignment  0/ 0, fail:	23.936
Length   44/22, alignment  0/ 3, found:	27.4668
Length   44/22, alignment  0/ 3, fail:	24.7661
Length   44/22, alignment  0/ 9, found:	24.4438
Length   44/22, alignment  0/ 9, fail:	28.4385
Length   44/22, alignment  0/15, found:	24.4438
Length   44/22, alignment  0/15, fail:	25.1865
Length   44/22, alignment  3/ 0, found:	23.687
Length   44/22, alignment  3/ 0, fail:	23.8096
Length   44/22, alignment  3/ 3, found:	24.4536
Length   44/22, alignment  3/ 3, fail:	24.6592
Length   44/22, alignment  3/ 9, found:	24.4146
Length   44/22, alignment  3/ 9, fail:	24.6689
Length   44/22, alignment  3/15, found:	24.439
Length   44/22, alignment  3/15, fail:	24.6445
Length   44/22, alignment  9/ 0, found:	23.6284
Length   44/22, alignment  9/ 0, fail:	24.356
Length   44/22, alignment  9/ 3, found:	24.4683
Length   44/22, alignment  9/ 3, fail:	24.7661
Length   44/22, alignment  9/ 9, found:	26.9341
Length   44/22, alignment  9/ 9, fail:	24.7617
Length   44/22, alignment  9/15, found:	24.4292
Length   44/22, alignment  9/15, fail:	24.7373
Length   44/22, alignment 15/ 0, found:	25.8159
Length   44/22, alignment 15/ 0, fail:	23.9023
Length   44/22, alignment 15/ 3, found:	24.4487
Length   44/22, alignment 15/ 3, fail:	24.7617
Length   44/22, alignment 15/ 9, found:	24.4536
Length   44/22, alignment 15/ 9, fail:	24.6445
Length   44/22, alignment 15/15, found:	24.4438
Length   44/22, alignment 15/15, fail:	24.6494
Length   66/22, alignment  0/ 0, found:	27.4126
Length   66/22, alignment  0/ 0, fail:	27.7402
Length   66/22, alignment  0/ 3, found:	28.2236
Length   66/22, alignment  0/ 3, fail:	28.5796
Length   66/22, alignment  0/ 9, found:	28.2139
Length   66/22, alignment  0/ 9, fail:	28.585
Length   66/22, alignment  0/15, found:	31.832
Length   66/22, alignment  0/15, fail:	28.6138
Length   66/22, alignment  3/ 0, found:	28.0869
Length   66/22, alignment  3/ 0, fail:	31.5781
Length   66/22, alignment  3/ 3, found:	29.9082
Length   66/22, alignment  3/ 3, fail:	29.332
Length   66/22, alignment  3/ 9, found:	28.897
Length   66/22, alignment  3/ 9, fail:	29.21
Length   66/22, alignment  3/15, found:	28.8926
Length   66/22, alignment  3/15, fail:	29.1465
Length   66/22, alignment  9/ 0, found:	27.3491
Length   66/22, alignment  9/ 0, fail:	27.6572
Length   66/22, alignment  9/ 3, found:	28.1113
Length   66/22, alignment  9/ 3, fail:	33.9658
Length   66/22, alignment  9/ 9, found:	29.1021
Length   66/22, alignment  9/ 9, fail:	28.502
Length   66/22, alignment  9/15, found:	34.9912
Length   66/22, alignment  9/15, fail:	28.6875
Length   66/22, alignment 15/ 0, found:	28.0723
Length   66/22, alignment 15/ 0, fail:	32.8721
Length   66/22, alignment 15/ 3, found:	28.9458
Length   66/22, alignment 15/ 3, fail:	29.2344
Length   66/22, alignment 15/ 9, found:	28.9414
Length   66/22, alignment 15/ 9, fail:	29.166
Length   66/22, alignment 15/15, found:	28.9409
Length   66/22, alignment 15/15, fail:	29.21
Length   88/22, alignment  0/ 0, found:	31.749
Length   88/22, alignment  0/ 0, fail:	32.4229
Length   88/22, alignment  0/ 3, found:	32.7158
Length   88/22, alignment  0/ 3, fail:	33.2822
Length   88/22, alignment  0/ 9, found:	32.7158
Length   88/22, alignment  0/ 9, fail:	36.5195
Length   88/22, alignment  0/15, found:	32.6279
Length   88/22, alignment  0/15, fail:	32.999
Length   88/22, alignment  3/ 0, found:	36.3877
Length   88/22, alignment  3/ 0, fail:	31.9395
Length   88/22, alignment  3/ 3, found:	33.8926
Length   88/22, alignment  3/ 3, fail:	32.9355
Length   88/22, alignment  3/ 9, found:	32.5547
Length   88/22, alignment  3/ 9, fail:	32.7744
Length   88/22, alignment  3/15, found:	32.5547
Length   88/22, alignment  3/15, fail:	32.7695
Length   88/22, alignment  9/ 0, found:	31.7344
Length   88/22, alignment  9/ 0, fail:	32.0908
Length   88/22, alignment  9/ 3, found:	32.7305
Length   88/22, alignment  9/ 3, fail:	35.9043
Length   88/22, alignment  9/ 9, found:	32.3643
Length   88/22, alignment  9/ 9, fail:	33.1162
Length   88/22, alignment  9/15, found:	36.6514
Length   88/22, alignment  9/15, fail:	33.707
Length   88/22, alignment 15/ 0, found:	32.6816
Length   88/22, alignment 15/ 0, fail:	31.7588
Length   88/22, alignment 15/ 3, found:	32.6426
Length   88/22, alignment 15/ 3, fail:	32.8965
Length   88/22, alignment 15/ 9, found:	32.7207
Length   88/22, alignment 15/ 9, fail:	32.8623
Length   88/22, alignment 15/15, found:	32.6621
Length   88/22, alignment 15/15, fail:	32.9355
Length  110/22, alignment  0/ 0, found:	35.4648
Length  110/22, alignment  0/ 0, fail:	38.5898
Length  110/22, alignment  0/ 3, found:	36.2168
Length  110/22, alignment  0/ 3, fail:	36.9199
Length  110/22, alignment  0/ 9, found:	39.3813
Length  110/22, alignment  0/ 9, fail:	36.6758
Length  110/22, alignment  0/15, found:	36.2119
Length  110/22, alignment  0/15, fail:	36.6904
Length  110/22, alignment  3/ 0, found:	36.0117
Length  110/22, alignment  3/ 0, fail:	36.4707
Length  110/22, alignment  3/ 3, found:	37.3203
Length  110/22, alignment  3/ 3, fail:	37.4082
Length  110/22, alignment  3/ 9, found:	37.3057
Length  110/22, alignment  3/ 9, fail:	37.3892
Length  110/22, alignment  3/15, found:	40.0449
Length  110/22, alignment  3/15, fail:	37.3154
Length  110/22, alignment  9/ 0, found:	38.7803
Length  110/22, alignment  9/ 0, fail:	35.7627
Length  110/22, alignment  9/ 3, found:	36.1484
Length  110/22, alignment  9/ 3, fail:	36.6221
Length  110/22, alignment  9/ 9, found:	36.1484
Length  110/22, alignment  9/ 9, fail:	37.335
Length  110/22, alignment  9/15, found:	36.9106
Length  110/22, alignment  9/15, fail:	37.2715
Length  110/22, alignment 15/ 0, found:	36.8125
Length  110/22, alignment 15/ 0, fail:	36.5928
Length  110/22, alignment 15/ 3, found:	40.4019
Length  110/22, alignment 15/ 3, fail:	37.3105
Length  110/22, alignment 15/ 9, found:	37.0518
Length  110/22, alignment 15/ 9, fail:	41.7637
Length  110/22, alignment 15/15, found:	37.3057
Length  110/22, alignment 15/15, fail:	37.4375
Length  132/22, alignment  0/ 0, found:	39.8936
Length  132/22, alignment  0/ 0, fail:	40.4067
Length  132/22, alignment  0/ 3, found:	40.4258
Length  132/22, alignment  0/ 3, fail:	41.3198
Length  132/22, alignment  0/ 9, found:	40.4258
Length  132/22, alignment  0/ 9, fail:	41.4023
Length  132/22, alignment  0/15, found:	42.9995
Length  132/22, alignment  0/15, fail:	41.124
Length  132/22, alignment  3/ 0, found:	39.855
Length  132/22, alignment  3/ 0, fail:	43.4727
Length  132/22, alignment  3/ 3, found:	40.7778
Length  132/22, alignment  3/ 3, fail:	40.9043
Length  132/22, alignment  3/ 9, found:	40.6851
Length  132/22, alignment  3/ 9, fail:	40.9043
Length  132/22, alignment  3/15, found:	40.6797
Length  132/22, alignment  3/15, fail:	40.8945
Length  132/22, alignment  9/ 0, found:	39.9277
Length  132/22, alignment  9/ 0, fail:	40.0503
Length  132/22, alignment  9/ 3, found:	43.7412
Length  132/22, alignment  9/ 3, fail:	41.0171
Length  132/22, alignment  9/ 9, found:	44.4932
Length  132/22, alignment  9/ 9, fail:	41.7739
Length  132/22, alignment  9/15, found:	41.7246
Length  132/22, alignment  9/15, fail:	41.8276
Length  132/22, alignment 15/ 0, found:	40.7627
Length  132/22, alignment 15/ 0, fail:	40.4751
Length  132/22, alignment 15/ 3, found:	41.6221
Length  132/22, alignment 15/ 3, fail:	41.3687
Length  132/22, alignment 15/ 9, found:	41.5342
Length  132/22, alignment 15/ 9, fail:	45.8462
Length  132/22, alignment 15/15, found:	40.8115
Length  132/22, alignment 15/15, fail:	44.811
Length  154/22, alignment  0/ 0, found:	43.5703
Length  154/22, alignment  0/ 0, fail:	43.8589
Length  154/22, alignment  0/ 3, found:	44.2495
Length  154/22, alignment  0/ 3, fail:	44.7373
Length  154/22, alignment  0/ 9, found:	44.186
Length  154/22, alignment  0/ 9, fail:	44.7964
Length  154/22, alignment  0/15, found:	44.1904
Length  154/22, alignment  0/15, fail:	44.7964
Length  154/22, alignment  3/ 0, found:	46.9302
Length  154/22, alignment  3/ 0, fail:	45.1963
Length  154/22, alignment  3/ 3, found:	48.9907
Length  154/22, alignment  3/ 3, fail:	46.1978
Length  154/22, alignment  3/ 9, found:	46.3931
Length  154/22, alignment  3/ 9, fail:	45.4502
Length  154/22, alignment  3/15, found:	45.1187
Length  154/22, alignment  3/15, fail:	45.2993
Length  154/22, alignment  9/ 0, found:	43.5557
Length  154/22, alignment  9/ 0, fail:	43.7905
Length  154/22, alignment  9/ 3, found:	46.9155
Length  154/22, alignment  9/ 3, fail:	44.7178
Length  154/22, alignment  9/ 9, found:	48.2241
Length  154/22, alignment  9/ 9, fail:	44.7134
Length  154/22, alignment  9/15, found:	44.1904
Length  154/22, alignment  9/15, fail:	44.708
Length  154/22, alignment 15/ 0, found:	44.1909
Length  154/22, alignment 15/ 0, fail:	44.4492
Length  154/22, alignment 15/ 3, found:	44.9575
Length  154/22, alignment 15/ 3, fail:	45.314
Length  154/22, alignment 15/ 9, found:	45.0059
Length  154/22, alignment 15/ 9, fail:	48.7515
Length  154/22, alignment 15/15, found:	45.0942
Length  154/22, alignment 15/15, fail:	48.6196
Length  176/22, alignment  0/ 0, found:	47.9458
Length  176/22, alignment  0/ 0, fail:	48.8198
Length  176/22, alignment  0/ 3, found:	48.771
Length  176/22, alignment  0/ 3, fail:	49.4102
Length  176/22, alignment  0/ 9, found:	48.7559
Length  176/22, alignment  0/ 9, fail:	49.3813
Length  176/22, alignment  0/15, found:	52.438
Length  176/22, alignment  0/15, fail:	49.1812
Length  176/22, alignment  3/ 0, found:	50.9194
Length  176/22, alignment  3/ 0, fail:	48.0142
Length  176/22, alignment  3/ 3, found:	48.6929
Length  176/22, alignment  3/ 3, fail:	48.9956
