                       	strtok
Length  112/16, alignment  9/ 0, fail:	33.8477
Length  112/16, alignment  9/ 3, found:	33.8477
Length  112/16, alignment  9/ 3, fail:	33.833
Length  112/16, alignment  9/ 9, found:	33.8672
Length  112/16, alignment  9/ 9, fail:	33.833
Length  112/16, alignment  9/15, found:	33.877
Length  112/16, alignment  9/15, fail:	33.833
Length  112/16, alignment 15/ 0, found:	33.877
Length  112/16, alignment 15/ 0, fail:	33.8477
Length  112/16, alignment 15/ 3, found:	33.8623
Length  112/16, alignment 15/ 3, fail:	33.8623
Length  112/16, alignment 15/ 9, found:	33.8672
Length  112/16, alignment 15/ 9, fail:	33.8428
Length  112/16, alignment 15/15, found:	33.9014
Length  112/16, alignment 15/15, fail:	33.8525
Length  128/16, alignment  0/ 0, found:	35.1953
Length  128/16, alignment  0/ 0, fail:	35.332
Length  128/16, alignment  0/ 3, found:	34.7168
Length  128/16, alignment  0/ 3, fail:	34.6875
Length  128/16, alignment  0/ 9, found:	35.3223
Length  128/16, alignment  0/ 9, fail:	34.8828
Length  128/16, alignment  0/15, found:	35.3223
Length  128/16, alignment  0/15, fail:	35.3174
Length  128/16, alignment  3/ 0, found:	35.3174
Length  128/16, alignment  3/ 0, fail:	34.7363
Length  128/16, alignment  3/ 3, found:	35.3027
Length  128/16, alignment  3/ 3, fail:	35.3223
Length  128/16, alignment  3/ 9, found:	35.293
Length  128/16, alignment  3/ 9, fail:	35.3369
Length  128/16, alignment  3/15, found:	34.6924
Length  128/16, alignment  3/15, fail:	34.7217
Length  128/16, alignment  9/ 0, found:	35.0879
Length  128/16, alignment  9/ 0, fail:	35.8789
Length  128/16, alignment  9/ 3, found:	34.9951
Length  128/16, alignment  9/ 3, fail:	34.9756
Length  128/16, alignment  9/ 9, found:	34.9902
Length  128/16, alignment  9/ 9, fail:	34.6973
Length  128/16, alignment  9/15, found:	35.083
Length  128/16, alignment  9/15, fail:	36.2109
Length  128/16, alignment 15/ 0, found:	35.166
Length  128/16, alignment 15/ 0, fail:	34.9902
Length  128/16, alignment 15/ 3, found:	35.0684
Length  128/16, alignment 15/ 3, fail:	34.9658
Length  128/16, alignment 15/ 9, found:	34.7266
Length  128/16, alignment 15/ 9, fail:	34.707
Length  128/16, alignment 15/15, found:	34.6924
Length  128/16, alignment 15/15, fail:	34.917
Length  144/16, alignment  0/ 0, found:	35.9961
Length  144/16, alignment  0/ 0, fail:	36.001
Length  144/16, alignment  0/ 3, found:	35.9961
Length  144/16, alignment  0/ 3, fail:	36.0254
Length  144/16, alignment  0/ 9, found:	36.4209
Length  144/16, alignment  0/ 9, fail:	36.3721
Length  144/16, alignment  0/15, found:	36.0205
Length  144/16, alignment  0/15, fail:	35.9961
Length  144/16, alignment  3/ 0, found:	36.0352
Length  144/16, alignment  3/ 0, fail:	36.0303
Length  144/16, alignment  3/ 3, found:	35.9619
Length  144/16, alignment  3/ 3, fail:	36.0156
Length  144/16, alignment  3/ 9, found:	36.3672
Length  144/16, alignment  3/ 9, fail:	36.3867
Length  144/16, alignment  3/15, found:	36.0059
Length  144/16, alignment  3/15, fail:	35.9961
Length  144/16, alignment  9/ 0, found:	35.9668
Length  144/16, alignment  9/ 0, fail:	36.0352
Length  144/16, alignment  9/ 3, found:	35.9863
Length  144/16, alignment  9/ 3, fail:	36.0303
Length  144/16, alignment  9/ 9, found:	36.0547
Length  144/16, alignment  9/ 9, fail:	35.9619
Length  144/16, alignment  9/15, found:	36.4307
Length  144/16, alignment  9/15, fail:	36.3867
Length  144/16, alignment 15/ 0, found:	36.0107
Length  144/16, alignment 15/ 0, fail:	36.0156
Length  144/16, alignment 15/ 3, found:	36.0449
Length  144/16, alignment 15/ 3, fail:	35.9912
Length  144/16, alignment 15/ 9, found:	36.0059
Length  144/16, alignment 15/ 9, fail:	35.9912
Length  144/16, alignment 15/15, found:	36.4209
Length  144/16, alignment 15/15, fail:	36.3818
Length  160/16, alignment  0/ 0, found:	41.5088
Length  160/16, alignment  0/ 0, fail:	41.3916
Length  160/16, alignment  0/ 3, found:	41.5088
Length  160/16, alignment  0/ 3, fail:	41.4355
Length  160/16, alignment  0/ 9, found:	41.5137
Length  160/16, alignment  0/ 9, fail:	41.5381
Length  160/16, alignment  0/15, found:	41.4697
Length  160/16, alignment  0/15, fail:	41.46
Length  160/16, alignment  3/ 0, found:	41.5234
Length  160/16, alignment  3/ 0, fail:	41.6113
Length  160/16, alignment  3/ 3, found:	43.5938
Length  160/16, alignment  3/ 3, fail:	41.4404
Length  160/16, alignment  3/ 9, found:	41.4502
Length  160/16, alignment  3/ 9, fail:	41.5039
Length  160/16, alignment  3/15, found:	41.543
Length  160/16, alignment  3/15, fail:	41.499
Length  160/16, alignment  9/ 0, found:	41.5088
Length  160/16, alignment  9/ 0, fail:	41.4209
Length  160/16, alignment  9/ 3, found:	41.4551
Length  160/16, alignment  9/ 3, fail:	41.5186
Length  160/16, alignment  9/ 9, found:	41.5771
Length  160/16, alignment  9/ 9, fail:	41.543
Length  160/16, alignment  9/15, found:	41.5186
Length  160/16, alignment  9/15, fail:	41.4404
Length  160/16, alignment 15/ 0, found:	41.4648
Length  160/16, alignment 15/ 0, fail:	41.543
Length  160/16, alignment 15/ 3, found:	41.5332
Length  160/16, alignment 15/ 3, fail:	41.5137
Length  160/16, alignment 15/ 9, found:	41.5234
Length  160/16, alignment 15/ 9, fail:	41.46
Length  160/16, alignment 15/15, found:	41.4893
Length  160/16, alignment 15/15, fail:	41.5234
Length  176/16, alignment  0/ 0, found:	43.7891
Length  176/16, alignment  0/ 0, fail:	43.7842
Length  176/16, alignment  0/ 3, found:	43.7646
Length  176/16, alignment  0/ 3, fail:	43.7988
Length  176/16, alignment  0/ 9, found:	43.8037
Length  176/16, alignment  0/ 9, fail:	43.8037
Length  176/16, alignment  0/15, found:	43.8721
Length  176/16, alignment  0/15, fail:	43.7549
Length  176/16, alignment  3/ 0, found:	43.7842
Length  176/16, alignment  3/ 0, fail:	43.7744
Length  176/16, alignment  3/ 3, found:	43.8281
Length  176/16, alignment  3/ 3, fail:	43.8525
Length  176/16, alignment  3/ 9, found:	43.7646
Length  176/16, alignment  3/ 9, fail:	43.7891
Length  176/16, alignment  3/15, found:	43.8379
Length  176/16, alignment  3/15, fail:	43.7988
Length  176/16, alignment  9/ 0, found:	43.2812
Length  176/16, alignment  9/ 0, fail:	43.2617
Length  176/16, alignment  9/ 3, found:	43.2568
Length  176/16, alignment  9/ 3, fail:	43.252
Length  176/16, alignment  9/ 9, found:	43.2617
Length  176/16, alignment  9/ 9, fail:	43.2666
Length  176/16, alignment  9/15, found:	43.291
Length  176/16, alignment  9/15, fail:	44.165
Length  176/16, alignment 15/ 0, found:	43.2373
Length  176/16, alignment 15/ 0, fail:	43.2178
Length  176/16, alignment 15/ 3, found:	43.2422
Length  176/16, alignment 15/ 3, fail:	43.3057
Length  176/16, alignment 15/ 9, found:	43.291
Length  176/16, alignment 15/ 9, fail:	43.2715
Length  176/16, alignment 15/15, found:	43.2764
Length  176/16, alignment 15/15, fail:	43.3252
Length  192/16, alignment  0/ 0, found:	44.043
Length  192/16, alignment  0/ 0, fail:	44.0283
Length  192/16, alignment  0/ 3, found:	44.0723
Length  192/16, alignment  0/ 3, fail:	44.0332
Length  192/16, alignment  0/ 9, found:	43.9404
Length  192/16, alignment  0/ 9, fail:	44.0918
Length  192/16, alignment  0/15, found:	44.1406
Length  192/16, alignment  0/15, fail:	44.0088
Length  192/16, alignment  3/ 0, found:	44.1504
Length  192/16, alignment  3/ 0, fail:	44.1309
Length  192/16, alignment  3/ 3, found:	44.1602
Length  192/16, alignment  3/ 3, fail:	44.0576
Length  192/16, alignment  3/ 9, found:	44.1309
Length  192/16, alignment  3/ 9, fail:	44.1504
Length  192/16, alignment  3/15, found:	43.9893
Length  192/16, alignment  3/15, fail:	44.0283
Length  192/16, alignment  9/ 0, found:	43.9551
Length  192/16, alignment  9/ 0, fail:	44.1064
Length  192/16, alignment  9/ 3, found:	44.0088
Length  192/16, alignment  9/ 3, fail:	43.9746
Length  192/16, alignment  9/ 9, found:	44.2188
Length  192/16, alignment  9/ 9, fail:	44.0332
Length  192/16, alignment  9/15, found:	44.2041
Length  192/16, alignment  9/15, fail:	44.0283
Length  192/16, alignment 15/ 0, found:	43.9648
Length  192/16, alignment 15/ 0, fail:	44.1309
Length  192/16, alignment 15/ 3, found:	44.0869
Length  192/16, alignment 15/ 3, fail:	43.999
Length  192/16, alignment 15/ 9, found:	44.1406
Length  192/16, alignment 15/ 9, fail:	44.0283
Length  192/16, alignment 15/15, found:	44.0723
Length  192/16, alignment 15/15, fail:	44.082
Length  208/16, alignment  0/ 0, found:	44.7803
Length  208/16, alignment  0/ 0, fail:	44.7119
Length  208/16, alignment  0/ 3, found:	44.7412
Length  208/16, alignment  0/ 3, fail:	45.5518
Length  208/16, alignment  0/ 9, found:	44.7754
Length  208/16, alignment  0/ 9, fail:	44.7656
Length  208/16, alignment  0/15, found:	44.7412
Length  208/16, alignment  0/15, fail:	44.6729
Length  208/16, alignment  3/ 0, found:	44.7266
Length  208/16, alignment  3/ 0, fail:	44.7607
Length  208/16, alignment  3/ 3, found:	44.7314
Length  208/16, alignment  3/ 3, fail:	44.7949
Length  208/16, alignment  3/ 9, found:	44.7559
Length  208/16, alignment  3/ 9, fail:	44.7705
Length  208/16, alignment  3/15, found:	44.7168
Length  208/16, alignment  3/15, fail:	44.7412
Length  208/16, alignment  9/ 0, found:	44.7412
Length  208/16, alignment  9/ 0, fail:	44.7363
Length  208/16, alignment  9/ 3, found:	44.751
Length  208/16, alignment  9/ 3, fail:	44.7412
Length  208/16, alignment  9/ 9, found:	44.7217
Length  208/16, alignment  9/ 9, fail:	44.79
Length  208/16, alignment  9/15, found:	44.751
Length  208/16, alignment  9/15, fail:	44.7949
Length  208/16, alignment 15/ 0, found:	44.7803
Length  208/16, alignment 15/ 0, fail:	44.7363
Length  208/16, alignment 15/ 3, found:	44.7559
Length  208/16, alignment 15/ 3, fail:	44.751
Length  208/16, alignment 15/ 9, found:	44.7803
Length  208/16, alignment 15/ 9, fail:	44.7559
Length  208/16, alignment 15/15, found:	44.7754
Length  208/16, alignment 15/15, fail:	44.751
Length  224/16, alignment  0/ 0, found:	45.5518
Length  224/16, alignment  0/ 0, fail:	45.8203
Length  224/16, alignment  0/ 3, found:	45.5615
Length  224/16, alignment  0/ 3, fail:	45.5176
Length  224/16, alignment  0/ 9, found:	45.5322
Length  224/16, alignment  0/ 9, fail:	45.5176
Length  224/16, alignment  0/15, found:	45.8936
Length  224/16, alignment  0/15, fail:	45.9131
Length  224/16, alignment  3/ 0, found:	45.9082
Length  224/16, alignment  3/ 0, fail:	45.8984
Length  224/16, alignment  3/ 3, found:	45.625
Length  224/16, alignment  3/ 3, fail:	45.6201
Length  224/16, alignment  3/ 9, found:	45.5664
Length  224/16, alignment  3/ 9, fail:	46.3428
Length  224/16, alignment  3/15, found:	45.9082
Length  224/16, alignment  3/15, fail:	45.8789
Length  224/16, alignment  9/ 0, found:	45.8496
Length  224/16, alignment  9/ 0, fail:	45.9033
Length  224/16, alignment  9/ 3, found:	45.5469
Length  224/16, alignment  9/ 3, fail:	45.8984
Length  224/16, alignment  9/ 9, found:	45.5469
Length  224/16, alignment  9/ 9, fail:	45.8838
Length  224/16, alignment  9/15, found:	45.5469
Length  224/16, alignment  9/15, fail:	45.8594
Length  224/16, alignment 15/ 0, found:	45.8594
Length  224/16, alignment 15/ 0, fail:	45.5469
Length  224/16, alignment 15/ 3, found:	45.9229
Length  224/16, alignment 15/ 3, fail:	45.8936
Length  224/16, alignment 15/ 9, found:	45.5762
Length  224/16, alignment 15/ 9, fail:	45.5371
Length  224/16, alignment 15/15, found:	45.9375
Length  224/16, alignment 15/15, fail:	45.874
Length  240/16, alignment  0/ 0, found:	47.207
Length  240/16, alignment  0/ 0, fail:	47.1436
Length  240/16, alignment  0/ 3, found:	47.0703
Length  240/16, alignment  0/ 3, fail:	47.1582
Length  240/16, alignment  0/ 9, found:	47.1533
Length  240/16, alignment  0/ 9, fail:	47.1045
Length  240/16, alignment  0/15, found:	47.1387
Length  240/16, alignment  0/15, fail:	47.1875
Length  240/16, alignment  3/ 0, found:	47.1191
Length  240/16, alignment  3/ 0, fail:	47.1289
Length  240/16, alignment  3/ 3, found:	47.0947
Length  240/16, alignment  3/ 3, fail:	47.1484
Length  240/16, alignment  3/ 9, found:	47.1533
Length  240/16, alignment  3/ 9, fail:	47.1045
Length  240/16, alignment  3/15, found:	47.1973
Length  240/16, alignment  3/15, fail:	47.2314
Length  240/16, alignment  9/ 0, found:	46.5381
Length  240/16, alignment  9/ 0, fail:	46.5869
Length  240/16, alignment  9/ 3, found:	46.5771
Length  240/16, alignment  9/ 3, fail:	46.6064
Length  240/16, alignment  9/ 9, found:	46.5576
Length  240/16, alignment  9/ 9, fail:	46.5869
Length  240/16, alignment  9/15, found:	46.5918
Length  240/16, alignment  9/15, fail:	47.1143
Length  240/16, alignment 15/ 0, found:	46.5332
Length  240/16, alignment 15/ 0, fail:	46.582
Length  240/16, alignment 15/ 3, found:	46.5869
Length  240/16, alignment 15/ 3, fail:	46.5918
Length  240/16, alignment 15/ 9, found:	46.5967
Length  240/16, alignment 15/ 9, fail:	46.5381
Length  240/16, alignment 15/15, found:	46.6406
Length  240/16, alignment 15/15, fail:	46.6357
Length   34/17, alignment  0/ 0, found:	31.2256
Length   34/17, alignment  0/ 0, fail:	31.2402
Length   34/17, alignment  0/ 3, found:	31.2012
Length   34/17, alignment  0/ 3, fail:	31.2061
Length   34/17, alignment  0/ 9, found:	31.1914
Length   34/17, alignment  0/ 9, fail:	31.1768
Length   34/17, alignment  0/15, found:	31.1816
Length   34/17, alignment  0/15, fail:	31.1963
Length   34/17, alignment  3/ 0, found:	31.2012
Length   34/17, alignment  3/ 0, fail:	31.1865
Length   34/17, alignment  3/ 3, found:	31.1963
Length   34/17, alignment  3/ 3, fail:	31.167
Length   34/17, alignment  3/ 9, found:	31.2012
Length   34/17, alignment  3/ 9, fail:	31.1963
Length   34/17, alignment  3/15, found:	31.2109
Length   34/17, alignment  3/15, fail:	31.2305
Length   34/17, alignment  9/ 0, found:	31.1572
Length   34/17, alignment  9/ 0, fail:	31.2158
Length   34/17, alignment  9/ 3, found:	31.167
Length   34/17, alignment  9/ 3, fail:	31.2451
Length   34/17, alignment  9/ 9, found:	31.2061
Length   34/17, alignment  9/ 9, fail:	31.2305
Length   34/17, alignment  9/15, found:	31.2207
Length   34/17, alignment  9/15, fail:	31.1914
Length   34/17, alignment 15/ 0, found:	32.5049
Length   34/17, alignment 15/ 0, fail:	32.4609
Length   34/17, alignment 15/ 3, found:	32.4219
Length   34/17, alignment 15/ 3, fail:	32.4854
Length   34/17, alignment 15/ 9, found:	32.4219
Length   34/17, alignment 15/ 9, fail:	32.3633
Length   34/17, alignment 15/15, found:	32.4219
Length   34/17, alignment 15/15, fail:	32.4414
Length   51/17, alignment  0/ 0, found:	32.4023
Length   51/17, alignment  0/ 0, fail:	32.4268
Length   51/17, alignment  0/ 3, found:	32.4561
Length   51/17, alignment  0/ 3, fail:	32.4219
Length   51/17, alignment  0/ 9, found:	32.5049
Length   51/17, alignment  0/ 9, fail:	32.3975
Length   51/17, alignment  0/15, found:	32.4756
Length   51/17, alignment  0/15, fail:	32.4268
Length   51/17, alignment  3/ 0, found:	32.4365
Length   51/17, alignment  3/ 0, fail:	32.3975
Length   51/17, alignment  3/ 3, found:	32.4658
Length   51/17, alignment  3/ 3, fail:	32.4365
Length   51/17, alignment  3/ 9, found:	32.3975
Length   51/17, alignment  3/ 9, fail:	32.4023
Length   51/17, alignment  3/15, found:	32.4707
Length   51/17, alignment  3/15, fail:	33.0078
Length   51/17, alignment  9/ 0, found:	32.3486
Length   51/17, alignment  9/ 0, fail:	32.3291
Length   51/17, alignment  9/ 3, found:	32.3438
Length   51/17, alignment  9/ 3, fail:	32.2949
Length   51/17, alignment  9/ 9, found:	32.373
Length   51/17, alignment  9/ 9, fail:	32.2949
Length   51/17, alignment  9/15, found:	32.373
Length   51/17, alignment  9/15, fail:	32.3047
Length   51/17, alignment 15/ 0, found:	33.3203
Length   51/17, alignment 15/ 0, fail:	33.2861
Length   51/17, alignment 15/ 3, found:	33.3398
Length   51/17, alignment 15/ 3, fail:	33.3594
Length   51/17, alignment 15/ 9, found:	33.3496
Length   51/17, alignment 15/ 9, fail:	33.3154
Length   51/17, alignment 15/15, found:	33.3594
Length   51/17, alignment 15/15, fail:	33.3398
Length   68/17, alignment  0/ 0, found:	32.6709
Length   68/17, alignment  0/ 0, fail:	32.6953
Length   68/17, alignment  0/ 3, found:	32.6514
Length   68/17, alignment  0/ 3, fail:	32.6514
Length   68/17, alignment  0/ 9, found:	32.6953
Length   68/17, alignment  0/ 9, fail:	32.6953
Length   68/17, alignment  0/15, found:	32.6416
Length   68/17, alignment  0/15, fail:	32.71
Length   68/17, alignment  3/ 0, found:	32.6855
Length   68/17, alignment  3/ 0, fail:	32.6465
Length   68/17, alignment  3/ 3, found:	32.6367
Length   68/17, alignment  3/ 3, fail:	32.7344
Length   68/17, alignment  3/ 9, found:	32.6172
Length   68/17, alignment  3/ 9, fail:	32.6904
Length   68/17, alignment  3/15, found:	32.7246
Length   68/17, alignment  3/15, fail:	32.7441
Length   68/17, alignment  9/ 0, found:	33.6621
Length   68/17, alignment  9/ 0, fail:	33.5693
Length   68/17, alignment  9/ 3, found:	33.3936
Length   68/17, alignment  9/ 3, fail:	33.5938
Length   68/17, alignment  9/ 9, found:	32.6465
Length   68/17, alignment  9/ 9, fail:	32.7246
Length   68/17, alignment  9/15, found:	32.6562
Length   68/17, alignment  9/15, fail:	32.7148
Length   68/17, alignment 15/ 0, found:	32.959
Length   68/17, alignment 15/ 0, fail:	32.9688
Length   68/17, alignment 15/ 3, found:	32.9248
Length   68/17, alignment 15/ 3, fail:	32.9199
Length   68/17, alignment 15/ 9, found:	33.291
Length   68/17, alignment 15/ 9, fail:	33.3301
Length   68/17, alignment 15/15, found:	32.9297
Length   68/17, alignment 15/15, fail:	32.9053
Length   85/17, alignment  0/ 0, found:	32.9102
Length   85/17, alignment  0/ 0, fail:	32.9102
Length   85/17, alignment  0/ 3, found:	32.9346
Length   85/17, alignment  0/ 3, fail:	32.9297
Length   85/17, alignment  0/ 9, found:	33.2715
Length   85/17, alignment  0/ 9, fail:	33.291
Length   85/17, alignment  0/15, found:	32.8857
Length   85/17, alignment  0/15, fail:	32.9248
Length   85/17, alignment  3/ 0, found:	32.9004
Length   85/17, alignment  3/ 0, fail:	34.3701
Length   85/17, alignment  3/ 3, found:	32.9199
Length   85/17, alignment  3/ 3, fail:	32.9541
Length   85/17, alignment  3/ 9, found:	32.9492
Length   85/17, alignment  3/ 9, fail:	32.9004
Length   85/17, alignment  3/15, found:	33.2373
Length   85/17, alignment  3/15, fail:	33.2959
Length   85/17, alignment  9/ 0, found:	32.9102
Length   85/17, alignment  9/ 0, fail:	32.8906
Length   85/17, alignment  9/ 3, found:	32.9346
Length   85/17, alignment  9/ 3, fail:	32.9053
Length   85/17, alignment  9/ 9, found:	32.8955
Length   85/17, alignment  9/ 9, fail:	32.8857
