                       	strsep
Length   30/6, alignment  9/ 0, fail:	16.6089
Length   30/6, alignment  9/ 3, found:	17.9419
Length   30/6, alignment  9/ 3, fail:	16.5942
Length   30/6, alignment  9/ 9, found:	17.9419
Length   30/6, alignment  9/ 9, fail:	16.6052
Length   30/6, alignment  9/15, found:	17.9419
Length   30/6, alignment  9/15, fail:	16.6028
Length   30/6, alignment 15/ 0, found:	17.9443
Length   30/6, alignment 15/ 0, fail:	16.571
Length   30/6, alignment 15/ 3, found:	17.9407
Length   30/6, alignment 15/ 3, fail:	16.6162
Length   30/6, alignment 15/ 9, found:	17.9419
Length   30/6, alignment 15/ 9, fail:	16.6101
Length   30/6, alignment 15/15, found:	17.9395
Length   30/6, alignment 15/15, fail:	16.5771
Length   36/6, alignment  0/ 0, found:	17.9431
Length   36/6, alignment  0/ 0, fail:	16.5979
Length   36/6, alignment  0/ 3, found:	17.9419
Length   36/6, alignment  0/ 3, fail:	16.6101
Length   36/6, alignment  0/ 9, found:	17.9419
Length   36/6, alignment  0/ 9, fail:	16.6064
Length   36/6, alignment  0/15, found:	17.9419
Length   36/6, alignment  0/15, fail:	16.5894
Length   36/6, alignment  3/ 0, found:	17.9419
Length   36/6, alignment  3/ 0, fail:	16.6113
Length   36/6, alignment  3/ 3, found:	17.9419
Length   36/6, alignment  3/ 3, fail:	16.6113
Length   36/6, alignment  3/ 9, found:	18.5535
Length   36/6, alignment  3/ 9, fail:	16.6089
Length   36/6, alignment  3/15, found:	17.9419
Length   36/6, alignment  3/15, fail:	16.3794
Length   36/6, alignment  9/ 0, found:	17.9443
Length   36/6, alignment  9/ 0, fail:	16.3708
Length   36/6, alignment  9/ 3, found:	17.9395
Length   36/6, alignment  9/ 3, fail:	16.3721
Length   36/6, alignment  9/ 9, found:	17.9443
Length   36/6, alignment  9/ 9, fail:	16.377
Length   36/6, alignment  9/15, found:	17.9407
Length   36/6, alignment  9/15, fail:	16.3782
Length   36/6, alignment 15/ 0, found:	18.3264
Length   36/6, alignment 15/ 0, fail:	16.9275
Length   36/6, alignment 15/ 3, found:	18.3057
Length   36/6, alignment 15/ 3, fail:	16.9067
Length   36/6, alignment 15/ 9, found:	18.3142
Length   36/6, alignment 15/ 9, fail:	16.9568
Length   36/6, alignment 15/15, found:	18.3105
Length   36/6, alignment 15/15, fail:	16.8311
Length   42/6, alignment  0/ 0, found:	17.9431
Length   42/6, alignment  0/ 0, fail:	16.3904
Length   42/6, alignment  0/ 3, found:	17.9419
Length   42/6, alignment  0/ 3, fail:	16.5686
Length   42/6, alignment  0/ 9, found:	17.9431
Length   42/6, alignment  0/ 9, fail:	16.5149
Length   42/6, alignment  0/15, found:	17.9419
Length   42/6, alignment  0/15, fail:	16.438
Length   42/6, alignment  3/ 0, found:	18.6133
Length   42/6, alignment  3/ 0, fail:	16.3696
Length   42/6, alignment  3/ 3, found:	17.9419
Length   42/6, alignment  3/ 3, fail:	16.6113
Length   42/6, alignment  3/ 9, found:	17.9443
Length   42/6, alignment  3/ 9, fail:	16.5417
Length   42/6, alignment  3/15, found:	17.9419
Length   42/6, alignment  3/15, fail:	16.3733
Length   42/6, alignment  9/ 0, found:	17.937
Length   42/6, alignment  9/ 0, fail:	16.8982
Length   42/6, alignment  9/ 3, found:	17.9456
Length   42/6, alignment  9/ 3, fail:	16.9299
Length   42/6, alignment  9/ 9, found:	17.9419
Length   42/6, alignment  9/ 9, fail:	16.9324
Length   42/6, alignment  9/15, found:	17.9456
Length   42/6, alignment  9/15, fail:	16.9629
Length   42/6, alignment 15/ 0, found:	18.313
Length   42/6, alignment 15/ 0, fail:	16.825
Length   42/6, alignment 15/ 3, found:	18.3118
Length   42/6, alignment 15/ 3, fail:	16.9128
Length   42/6, alignment 15/ 9, found:	18.3105
Length   42/6, alignment 15/ 9, fail:	16.8323
Length   42/6, alignment 15/15, found:	18.313
Length   42/6, alignment 15/15, fail:	16.8896
Length   28/7, alignment  0/ 0, found:	17.5977
Length   28/7, alignment  0/ 0, fail:	15.9387
Length   28/7, alignment  0/ 3, found:	17.6025
Length   28/7, alignment  0/ 3, fail:	15.9399
Length   28/7, alignment  0/ 9, found:	18.0945
Length   28/7, alignment  0/ 9, fail:	15.9436
Length   28/7, alignment  0/15, found:	17.6636
Length   28/7, alignment  0/15, fail:	16.0095
Length   28/7, alignment  3/ 0, found:	18.2983
Length   28/7, alignment  3/ 0, fail:	15.9424
Length   28/7, alignment  3/ 3, found:	18.3081
Length   28/7, alignment  3/ 3, fail:	15.9375
Length   28/7, alignment  3/ 9, found:	18.302
Length   28/7, alignment  3/ 9, fail:	15.9363
Length   28/7, alignment  3/15, found:	18.2947
Length   28/7, alignment  3/15, fail:	16.0095
Length   28/7, alignment  9/ 0, found:	18.2935
Length   28/7, alignment  9/ 0, fail:	16.4233
Length   28/7, alignment  9/ 3, found:	18.3044
Length   28/7, alignment  9/ 3, fail:	16.3892
Length   28/7, alignment  9/ 9, found:	18.313
Length   28/7, alignment  9/ 9, fail:	16.3416
Length   28/7, alignment  9/15, found:	18.2922
Length   28/7, alignment  9/15, fail:	16.3904
Length   28/7, alignment 15/ 0, found:	18.2947
Length   28/7, alignment 15/ 0, fail:	16.6064
Length   28/7, alignment 15/ 3, found:	18.2935
Length   28/7, alignment 15/ 3, fail:	16.521
Length   28/7, alignment 15/ 9, found:	18.2898
Length   28/7, alignment 15/ 9, fail:	16.4697
Length   28/7, alignment 15/15, found:	18.3044
Length   28/7, alignment 15/15, fail:	16.7139
Length   35/7, alignment  0/ 0, found:	18.6658
Length   35/7, alignment  0/ 0, fail:	16.3855
Length   35/7, alignment  0/ 3, found:	18.3081
Length   35/7, alignment  0/ 3, fail:	16.3855
Length   35/7, alignment  0/ 9, found:	18.3057
Length   35/7, alignment  0/ 9, fail:	16.4441
Length   35/7, alignment  0/15, found:	18.2935
Length   35/7, alignment  0/15, fail:	16.3904
Length   35/7, alignment  3/ 0, found:	18.2935
Length   35/7, alignment  3/ 0, fail:	16.3843
Length   35/7, alignment  3/ 3, found:	18.2971
Length   35/7, alignment  3/ 3, fail:	16.3879
Length   35/7, alignment  3/ 9, found:	18.2996
Length   35/7, alignment  3/ 9, fail:	16.3696
Length   35/7, alignment  3/15, found:	18.3032
Length   35/7, alignment  3/15, fail:	16.6516
Length   35/7, alignment  9/ 0, found:	18.3057
Length   35/7, alignment  9/ 0, fail:	16.4734
Length   35/7, alignment  9/ 3, found:	18.2947
Length   35/7, alignment  9/ 3, fail:	16.4722
Length   35/7, alignment  9/ 9, found:	18.2898
Length   35/7, alignment  9/ 9, fail:	16.4697
Length   35/7, alignment  9/15, found:	18.3032
Length   35/7, alignment  9/15, fail:	16.4343
Length   35/7, alignment 15/ 0, found:	18.4961
Length   35/7, alignment 15/ 0, fail:	16.6162
Length   35/7, alignment 15/ 3, found:	18.4729
Length   35/7, alignment 15/ 3, fail:	16.6187
Length   35/7, alignment 15/ 9, found:	18.6707
Length   35/7, alignment 15/ 9, fail:	16.6577
Length   35/7, alignment 15/15, found:	18.4656
Length   35/7, alignment 15/15, fail:	16.5295
Length   42/7, alignment  0/ 0, found:	18.3118
Length   42/7, alignment  0/ 0, fail:	16.4551
Length   42/7, alignment  0/ 3, found:	18.2983
Length   42/7, alignment  0/ 3, fail:	16.521
Length   42/7, alignment  0/ 9, found:	18.2947
Length   42/7, alignment  0/ 9, fail:	16.7285
Length   42/7, alignment  0/15, found:	18.3032
Length   42/7, alignment  0/15, fail:	16.4197
Length   42/7, alignment  3/ 0, found:	18.302
Length   42/7, alignment  3/ 0, fail:	16.4917
Length   42/7, alignment  3/ 3, found:	18.2996
Length   42/7, alignment  3/ 3, fail:	16.4844
Length   42/7, alignment  3/ 9, found:	18.2996
Length   42/7, alignment  3/ 9, fail:	16.3855
Length   42/7, alignment  3/15, found:	18.2983
Length   42/7, alignment  3/15, fail:	16.7224
Length   42/7, alignment  9/ 0, found:	18.3081
Length   42/7, alignment  9/ 0, fail:	16.5576
Length   42/7, alignment  9/ 3, found:	18.2837
Length   42/7, alignment  9/ 3, fail:	16.6541
Length   42/7, alignment  9/ 9, found:	18.3032
Length   42/7, alignment  9/ 9, fail:	16.604
Length   42/7, alignment  9/15, found:	18.3008
Length   42/7, alignment  9/15, fail:	17.2632
Length   42/7, alignment 15/ 0, found:	18.4692
Length   42/7, alignment 15/ 0, fail:	16.6357
Length   42/7, alignment 15/ 3, found:	18.4644
Length   42/7, alignment 15/ 3, fail:	16.5955
Length   42/7, alignment 15/ 9, found:	18.4668
Length   42/7, alignment 15/ 9, fail:	16.6235
Length   42/7, alignment 15/15, found:	18.4668
Length   42/7, alignment 15/15, fail:	16.6895
Length   49/7, alignment  0/ 0, found:	18.2959
Length   49/7, alignment  0/ 0, fail:	16.5027
Length   49/7, alignment  0/ 3, found:	18.291
Length   49/7, alignment  0/ 3, fail:	16.665
Length   49/7, alignment  0/ 9, found:	18.2825
Length   49/7, alignment  0/ 9, fail:	16.6467
Length   49/7, alignment  0/15, found:	18.3057
Length   49/7, alignment  0/15, fail:	16.8018
Length   49/7, alignment  3/ 0, found:	18.3081
Length   49/7, alignment  3/ 0, fail:	16.3745
Length   49/7, alignment  3/ 3, found:	18.2983
Length   49/7, alignment  3/ 3, fail:	16.615
Length   49/7, alignment  3/ 9, found:	18.3008
Length   49/7, alignment  3/ 9, fail:	16.6174
Length   49/7, alignment  3/15, found:	18.2959
Length   49/7, alignment  3/15, fail:	16.7456
Length   49/7, alignment  9/ 0, found:	18.4668
Length   49/7, alignment  9/ 0, fail:	16.5662
Length   49/7, alignment  9/ 3, found:	18.4644
Length   49/7, alignment  9/ 3, fail:	17.1472
Length   49/7, alignment  9/ 9, found:	18.4692
Length   49/7, alignment  9/ 9, fail:	16.6357
Length   49/7, alignment  9/15, found:	18.4741
Length   49/7, alignment  9/15, fail:	16.5686
Length   49/7, alignment 15/ 0, found:	18.4607
Length   49/7, alignment 15/ 0, fail:	19.0295
Length   49/7, alignment 15/ 3, found:	18.4778
Length   49/7, alignment 15/ 3, fail:	18.9807
Length   49/7, alignment 15/ 9, found:	18.4644
Length   49/7, alignment 15/ 9, fail:	18.905
Length   49/7, alignment 15/15, found:	18.4656
Length   49/7, alignment 15/15, fail:	18.7109
Length   32/8, alignment  0/ 0, found:	18.4277
Length   32/8, alignment  0/ 0, fail:	16.5405
Length   32/8, alignment  0/ 3, found:	18.4473
Length   32/8, alignment  0/ 3, fail:	16.5527
Length   32/8, alignment  0/ 9, found:	18.4106
Length   32/8, alignment  0/ 9, fail:	16.6821
Length   32/8, alignment  0/15, found:	18.4314
Length   32/8, alignment  0/15, fail:	16.5613
Length   32/8, alignment  3/ 0, found:	29.8413
Length   32/8, alignment  3/ 0, fail:	16.698
Length   32/8, alignment  3/ 3, found:	18.4644
Length   32/8, alignment  3/ 3, fail:	16.6907
Length   32/8, alignment  3/ 9, found:	22.1204
Length   32/8, alignment  3/ 9, fail:	17.2437
Length   32/8, alignment  3/15, found:	18.4302
Length   32/8, alignment  3/15, fail:	16.6309
Length   32/8, alignment  9/ 0, found:	18.4497
Length   32/8, alignment  9/ 0, fail:	16.875
Length   32/8, alignment  9/ 3, found:	21.2793
Length   32/8, alignment  9/ 3, fail:	16.6162
Length   32/8, alignment  9/ 9, found:	18.4619
Length   32/8, alignment  9/ 9, fail:	16.8457
Length   32/8, alignment  9/15, found:	18.4448
Length   32/8, alignment  9/15, fail:	16.698
Length   32/8, alignment 15/ 0, found:	18.5144
Length   32/8, alignment 15/ 0, fail:	16.5845
Length   32/8, alignment 15/ 3, found:	18.5376
Length   32/8, alignment 15/ 3, fail:	16.8188
Length   32/8, alignment 15/ 9, found:	18.5461
Length   32/8, alignment 15/ 9, fail:	16.8958
Length   32/8, alignment 15/15, found:	18.385
Length   32/8, alignment 15/15, fail:	16.7114
Length   40/8, alignment  0/ 0, found:	18.4045
Length   40/8, alignment  0/ 0, fail:	16.5674
Length   40/8, alignment  0/ 3, found:	18.4106
Length   40/8, alignment  0/ 3, fail:	16.8396
Length   40/8, alignment  0/ 9, found:	18.3289
Length   40/8, alignment  0/ 9, fail:	16.8677
Length   40/8, alignment  0/15, found:	18.4204
Length   40/8, alignment  0/15, fail:	16.6345
Length   40/8, alignment  3/ 0, found:	18.6462
Length   40/8, alignment  3/ 0, fail:	16.7712
Length   40/8, alignment  3/ 3, found:	18.4497
Length   40/8, alignment  3/ 3, fail:	16.687
Length   40/8, alignment  3/ 9, found:	20.1001
Length   40/8, alignment  3/ 9, fail:	16.7346
Length   40/8, alignment  3/15, found:	18.4216
Length   40/8, alignment  3/15, fail:	16.5637
Length   40/8, alignment  9/ 0, found:	18.4985
Length   40/8, alignment  9/ 0, fail:	17.0972
Length   40/8, alignment  9/ 3, found:	18.5388
Length   40/8, alignment  9/ 3, fail:	17.1179
Length   40/8, alignment  9/ 9, found:	18.9954
Length   40/8, alignment  9/ 9, fail:	17.0813
Length   40/8, alignment  9/15, found:	21.8152
Length   40/8, alignment  9/15, fail:	17.1277
Length   40/8, alignment 15/ 0, found:	19.0503
Length   40/8, alignment 15/ 0, fail:	17.1143
Length   40/8, alignment 15/ 3, found:	19.0991
Length   40/8, alignment 15/ 3, fail:	17.0837
Length   40/8, alignment 15/ 9, found:	23.9514
Length   40/8, alignment 15/ 9, fail:	17.0911
Length   40/8, alignment 15/15, found:	19.0234
Length   40/8, alignment 15/15, fail:	17.1826
Length   48/8, alignment  0/ 0, found:	18.4741
Length   48/8, alignment  0/ 0, fail:	17.3022
Length   48/8, alignment  0/ 3, found:	18.551
Length   48/8, alignment  0/ 3, fail:	17.2803
Length   48/8, alignment  0/ 9, found:	23.0164
Length   48/8, alignment  0/ 9, fail:	17.1045
Length   48/8, alignment  0/15, found:	22.113
Length   48/8, alignment  0/15, fail:	17.1362
Length   48/8, alignment  3/ 0, found:	18.4412
Length   48/8, alignment  3/ 0, fail:	17.1362
Length   48/8, alignment  3/ 3, found:	18.5681
Length   48/8, alignment  3/ 3, fail:	17.1228
Length   48/8, alignment  3/ 9, found:	26.0339
Length   48/8, alignment  3/ 9, fail:	17.1643
Length   48/8, alignment  3/15, found:	21.0291
Length   48/8, alignment  3/15, fail:	17.1497
Length   48/8, alignment  9/ 0, found:	18.9502
Length   48/8, alignment  9/ 0, fail:	17.135
Length   48/8, alignment  9/ 3, found:	19.0771
Length   48/8, alignment  9/ 3, fail:	17.0972
Length   48/8, alignment  9/ 9, found:	19.187
Length   48/8, alignment  9/ 9, fail:	17.0862
Length   48/8, alignment  9/15, found:	23.0542
Length   48/8, alignment  9/15, fail:	17.1082
Length   48/8, alignment 15/ 0, found:	18.9844
Length   48/8, alignment 15/ 0, fail:	17.113
Length   48/8, alignment 15/ 3, found:	19.0344
Length   48/8, alignment 15/ 3, fail:	17.0984
Length   48/8, alignment 15/ 9, found:	18.9148
Length   48/8, alignment 15/ 9, fail:	17.4219
Length   48/8, alignment 15/15, found:	18.8782
Length   48/8, alignment 15/15, fail:	17.0984
Length   56/8, alignment  0/ 0, found:	18.4375
Length   56/8, alignment  0/ 0, fail:	17.1045
Length   56/8, alignment  0/ 3, found:	18.5229
Length   56/8, alignment  0/ 3, fail:	17.1204
Length   56/8, alignment  0/ 9, found:	24.8962
Length   56/8, alignment  0/ 9, fail:	17.1497
Length   56/8, alignment  0/15, found:	24.3555
Length   56/8, alignment  0/15, fail:	17.0789
Length   56/8, alignment  3/ 0, found:	18.5022
Length   56/8, alignment  3/ 0, fail:	17.1484
Length   56/8, alignment  3/ 3, found:	18.4473
Length   56/8, alignment  3/ 3, fail:	17.0996
Length   56/8, alignment  3/ 9, found:	24.4202
Length   56/8, alignment  3/ 9, fail:	17.0874
Length   56/8, alignment  3/15, found:	18.407
Length   56/8, alignment  3/15, fail:	17.1582
Length   56/8, alignment  9/ 0, found:	19.0222
Length   56/8, alignment  9/ 0, fail:	17.6428
Length   56/8, alignment  9/ 3, found:	18.9233
Length   56/8, alignment  9/ 3, fail:	17.5244
Length   56/8, alignment  9/ 9, found:	18.9746
Length   56/8, alignment  9/ 9, fail:	17.5366
Length   56/8, alignment  9/15, found:	19.5374
Length   56/8, alignment  9/15, fail:	17.5574
Length   56/8, alignment 15/ 0, found:	18.9807
Length   56/8, alignment 15/ 0, fail:	17.6465
Length   56/8, alignment 15/ 3, found:	19.2188
Length   56/8, alignment 15/ 3, fail:	17.5427
Length   56/8, alignment 15/ 9, found:	18.9868
Length   56/8, alignment 15/ 9, fail:	17.5024
Length   56/8, alignment 15/15, found:	18.9343
Length   56/8, alignment 15/15, fail:	17.5977
Length   36/9, alignment  0/ 0, found:	18.6365
Length   36/9, alignment  0/ 0, fail:	17.644
Length   36/9, alignment  0/ 3, found:	18.6279
Length   36/9, alignment  0/ 3, fail:	17.6172
Length   36/9, alignment  0/ 9, found:	18.6255
Length   36/9, alignment  0/ 9, fail:	17.5586
Length   36/9, alignment  0/15, found:	18.6206
Length   36/9, alignment  0/15, fail:	17.6831
Length   36/9, alignment  3/ 0, found:	18.6279
Length   36/9, alignment  3/ 0, fail:	17.4475
Length   36/9, alignment  3/ 3, found:	18.6267
Length   36/9, alignment  3/ 3, fail:	17.5037
Length   36/9, alignment  3/ 9, found:	18.6267
Length   36/9, alignment  3/ 9, fail:	17.3132
Length   36/9, alignment  3/15, found:	18.6304
Length   36/9, alignment  3/15, fail:	17.6282
Length   36/9, alignment  9/ 0, found:	18.6218
Length   36/9, alignment  9/ 0, fail:	17.9333
Length   36/9, alignment  9/ 3, found:	18.6243
Length   36/9, alignment  9/ 3, fail:	17.5891
Length   36/9, alignment  9/ 9, found:	18.6243
Length   36/9, alignment  9/ 9, fail:	17.5146
Length   36/9, alignment  9/15, found:	18.6169
Length   36/9, alignment  9/15, fail:	17.76
Length   36/9, alignment 15/ 0, found:	19.0015
Length   36/9, alignment 15/ 0, fail:	18.429
Length   36/9, alignment 15/ 3, found:	19.0942
Length   36/9, alignment 15/ 3, fail:	18.4192
Length   36/9, alignment 15/ 9, found:	19.3115
Length   36/9, alignment 15/ 9, fail:	18.385
Length   36/9, alignment 15/15, found:	19.1772
Length   36/9, alignment 15/15, fail:	18.3606
Length   45/9, alignment  0/ 0, found:	18.6414
Length   45/9, alignment  0/ 0, fail:	17.616
Length   45/9, alignment  0/ 3, found:	18.6304
Length   45/9, alignment  0/ 3, fail:	17.4146
Length   45/9, alignment  0/ 9, found:	18.6365
Length   45/9, alignment  0/ 9, fail:	17.4854
Length   45/9, alignment  0/15, found:	28.9551
Length   45/9, alignment  0/15, fail:	17.8186
Length   45/9, alignment  3/ 0, found:	18.6316
Length   45/9, alignment  3/ 0, fail:	18.4314
Length   45/9, alignment  3/ 3, found:	18.6255
Length   45/9, alignment  3/ 3, fail:	18.5779
Length   45/9, alignment  3/ 9, found:	18.6279
Length   45/9, alignment  3/ 9, fail:	18.3862
Length   45/9, alignment  3/15, found:	18.6169
Length   45/9, alignment  3/15, fail:	18.3411
Length   45/9, alignment  9/ 0, found:	18.6255
Length   45/9, alignment  9/ 0, fail:	18.4216
Length   45/9, alignment  9/ 3, found:	18.6279
Length   45/9, alignment  9/ 3, fail:	18.418
Length   45/9, alignment  9/ 9, found:	27.5757
Length   45/9, alignment  9/ 9, fail:	18.3826
Length   45/9, alignment  9/15, found:	18.6169
Length   45/9, alignment  9/15, fail:	18.3472
Length   45/9, alignment 15/ 0, found:	18.8696
Length   45/9, alignment 15/ 0, fail:	18.3862
Length   45/9, alignment 15/ 3, found:	19.2847
Length   45/9, alignment 15/ 3, fail:	18.3997
Length   45/9, alignment 15/ 9, found:	19.3201
Length   45/9, alignment 15/ 9, fail:	18.407
Length   45/9, alignment 15/15, found:	19.2236
Length   45/9, alignment 15/15, fail:	18.3655
Length   54/9, alignment  0/ 0, found:	18.6304
Length   54/9, alignment  0/ 0, fail:	18.3984
Length   54/9, alignment  0/ 3, found:	18.6279
Length   54/9, alignment  0/ 3, fail:	18.4058
Length   54/9, alignment  0/ 9, found:	18.833
Length   54/9, alignment  0/ 9, fail:	18.3923
Length   54/9, alignment  0/15, found:	18.6145
Length   54/9, alignment  0/15, fail:	18.374
Length   54/9, alignment  3/ 0, found:	18.6218
Length   54/9, alignment  3/ 0, fail:	18.4143
