                       	strtok
Length   85/17, alignment  3/15, found:	32.5195
Length   85/17, alignment  3/15, fail:	32.4805
Length   85/17, alignment  9/ 0, found:	32.2656
Length   85/17, alignment  9/ 0, fail:	32.1973
Length   85/17, alignment  9/ 3, found:	32.1973
Length   85/17, alignment  9/ 3, fail:	32.1826
Length   85/17, alignment  9/ 9, found:	32.1484
Length   85/17, alignment  9/ 9, fail:	32.0898
Length   85/17, alignment  9/15, found:	32.5146
Length   85/17, alignment  9/15, fail:	32.5342
Length   85/17, alignment 15/ 0, found:	33.0811
Length   85/17, alignment 15/ 0, fail:	33.0371
Length   85/17, alignment 15/ 3, found:	32.9688
Length   85/17, alignment 15/ 3, fail:	32.9443
Length   85/17, alignment 15/ 9, found:	32.8271
Length   85/17, alignment 15/ 9, fail:	34.4775
Length   85/17, alignment 15/15, found:	32.7881
Length   85/17, alignment 15/15, fail:	32.8564
Length  102/17, alignment  0/ 0, found:	33.0322
Length  102/17, alignment  0/ 0, fail:	32.9004
Length  102/17, alignment  0/ 3, found:	32.9395
Length  102/17, alignment  0/ 3, fail:	32.9492
Length  102/17, alignment  0/ 9, found:	32.832
Length  102/17, alignment  0/ 9, fail:	32.9004
Length  102/17, alignment  0/15, found:	32.7979
Length  102/17, alignment  0/15, fail:	32.8076
Length  102/17, alignment  3/ 0, found:	32.9395
Length  102/17, alignment  3/ 0, fail:	33.0225
Length  102/17, alignment  3/ 3, found:	33.0029
Length  102/17, alignment  3/ 3, fail:	32.9736
Length  102/17, alignment  3/ 9, found:	32.7832
Length  102/17, alignment  3/ 9, fail:	32.8174
Length  102/17, alignment  3/15, found:	32.9297
Length  102/17, alignment  3/15, fail:	32.915
Length  102/17, alignment  9/ 0, found:	33.0029
Length  102/17, alignment  9/ 0, fail:	32.9199
Length  102/17, alignment  9/ 3, found:	32.9736
Length  102/17, alignment  9/ 3, fail:	32.9053
Length  102/17, alignment  9/ 9, found:	32.8027
Length  102/17, alignment  9/ 9, fail:	32.959
Length  102/17, alignment  9/15, found:	32.8125
Length  102/17, alignment  9/15, fail:	32.8271
Length  102/17, alignment 15/ 0, found:	33.9502
Length  102/17, alignment 15/ 0, fail:	33.9404
Length  102/17, alignment 15/ 3, found:	33.8477
Length  102/17, alignment 15/ 3, fail:	33.8574
Length  102/17, alignment 15/ 9, found:	33.8135
Length  102/17, alignment 15/ 9, fail:	33.8281
Length  102/17, alignment 15/15, found:	33.7451
Length  102/17, alignment 15/15, fail:	33.7988
Length  119/17, alignment  0/ 0, found:	33.8867
Length  119/17, alignment  0/ 0, fail:	33.9307
Length  119/17, alignment  0/ 3, found:	33.8379
Length  119/17, alignment  0/ 3, fail:	33.8428
Length  119/17, alignment  0/ 9, found:	33.7939
Length  119/17, alignment  0/ 9, fail:	33.8379
Length  119/17, alignment  0/15, found:	33.8574
Length  119/17, alignment  0/15, fail:	33.8135
Length  119/17, alignment  3/ 0, found:	33.8965
Length  119/17, alignment  3/ 0, fail:	33.916
Length  119/17, alignment  3/ 3, found:	33.8428
Length  119/17, alignment  3/ 3, fail:	33.8477
Length  119/17, alignment  3/ 9, found:	33.8574
Length  119/17, alignment  3/ 9, fail:	33.8379
Length  119/17, alignment  3/15, found:	33.7842
Length  119/17, alignment  3/15, fail:	33.8086
Length  119/17, alignment  9/ 0, found:	35.6396
Length  119/17, alignment  9/ 0, fail:	35.5518
Length  119/17, alignment  9/ 3, found:	35.4053
Length  119/17, alignment  9/ 3, fail:	35.5273
Length  119/17, alignment  9/ 9, found:	35.4492
Length  119/17, alignment  9/ 9, fail:	36.1426
Length  119/17, alignment  9/15, found:	35.5518
Length  119/17, alignment  9/15, fail:	35.5615
Length  119/17, alignment 15/ 0, found:	35.5225
Length  119/17, alignment 15/ 0, fail:	35.4639
Length  119/17, alignment 15/ 3, found:	35.5371
Length  119/17, alignment 15/ 3, fail:	35.5566
Length  119/17, alignment 15/ 9, found:	35.4834
Length  119/17, alignment 15/ 9, fail:	35.5029
Length  119/17, alignment 15/15, found:	35.5225
Length  119/17, alignment 15/15, fail:	35.4492
Length  136/17, alignment  0/ 0, found:	35.127
Length  136/17, alignment  0/ 0, fail:	35.21
Length  136/17, alignment  0/ 3, found:	35.1318
Length  136/17, alignment  0/ 3, fail:	35.1367
Length  136/17, alignment  0/ 9, found:	34.9609
Length  136/17, alignment  0/ 9, fail:	35.0049
Length  136/17, alignment  0/15, found:	35.0391
Length  136/17, alignment  0/15, fail:	35
Length  136/17, alignment  3/ 0, found:	35.1953
Length  136/17, alignment  3/ 0, fail:	35.2051
Length  136/17, alignment  3/ 3, found:	35.1904
Length  136/17, alignment  3/ 3, fail:	35.166
Length  136/17, alignment  3/ 9, found:	34.9512
Length  136/17, alignment  3/ 9, fail:	34.9805
Length  136/17, alignment  3/15, found:	35.0293
Length  136/17, alignment  3/15, fail:	35.0146
Length  136/17, alignment  9/ 0, found:	36.2402
Length  136/17, alignment  9/ 0, fail:	36.1865
Length  136/17, alignment  9/ 3, found:	36.123
Length  136/17, alignment  9/ 3, fail:	36.0889
Length  136/17, alignment  9/ 9, found:	36.4404
Length  136/17, alignment  9/ 9, fail:	36.5039
Length  136/17, alignment  9/15, found:	36.084
Length  136/17, alignment  9/15, fail:	36.0449
Length  136/17, alignment 15/ 0, found:	36.2012
Length  136/17, alignment 15/ 0, fail:	36.1475
Length  136/17, alignment 15/ 3, found:	36.1084
Length  136/17, alignment 15/ 3, fail:	36.1035
Length  136/17, alignment 15/ 9, found:	36.4111
Length  136/17, alignment 15/ 9, fail:	36.46
Length  136/17, alignment 15/15, found:	36.0205
Length  136/17, alignment 15/15, fail:	36.0498
Length  153/17, alignment  0/ 0, found:	36.1865
Length  153/17, alignment  0/ 0, fail:	36.1572
Length  153/17, alignment  0/ 3, found:	36.0938
Length  153/17, alignment  0/ 3, fail:	36.1182
Length  153/17, alignment  0/ 9, found:	36.0742
Length  153/17, alignment  0/ 9, fail:	36.1182
Length  153/17, alignment  0/15, found:	36.4697
Length  153/17, alignment  0/15, fail:	36.4697
Length  153/17, alignment  3/ 0, found:	36.1572
Length  153/17, alignment  3/ 0, fail:	36.1963
Length  153/17, alignment  3/ 3, found:	36.1426
Length  153/17, alignment  3/ 3, fail:	36.6895
Length  153/17, alignment  3/ 9, found:	36.0938
Length  153/17, alignment  3/ 9, fail:	36.0791
Length  153/17, alignment  3/15, found:	36.4307
Length  153/17, alignment  3/15, fail:	36.4844
Length  153/17, alignment  9/ 0, found:	38.9844
Length  153/17, alignment  9/ 0, fail:	38.96
Length  153/17, alignment  9/ 3, found:	38.8721
Length  153/17, alignment  9/ 3, fail:	38.7549
Length  153/17, alignment  9/ 9, found:	38.9062
Length  153/17, alignment  9/ 9, fail:	38.8135
Length  153/17, alignment  9/15, found:	38.877
Length  153/17, alignment  9/15, fail:	38.7598
Length  153/17, alignment 15/ 0, found:	38.9209
Length  153/17, alignment 15/ 0, fail:	38.9307
Length  153/17, alignment 15/ 3, found:	38.8281
Length  153/17, alignment 15/ 3, fail:	38.8477
Length  153/17, alignment 15/ 9, found:	38.8086
Length  153/17, alignment 15/ 9, fail:	38.7891
Length  153/17, alignment 15/15, found:	38.7939
Length  153/17, alignment 15/15, fail:	38.7207
Length  170/17, alignment  0/ 0, found:	38.9697
Length  170/17, alignment  0/ 0, fail:	38.96
Length  170/17, alignment  0/ 3, found:	38.8379
Length  170/17, alignment  0/ 3, fail:	38.8086
Length  170/17, alignment  0/ 9, found:	38.7939
Length  170/17, alignment  0/ 9, fail:	38.8086
Length  170/17, alignment  0/15, found:	38.7402
Length  170/17, alignment  0/15, fail:	38.8086
Length  170/17, alignment  3/ 0, found:	38.9258
Length  170/17, alignment  3/ 0, fail:	38.9209
Length  170/17, alignment  3/ 3, found:	38.8135
Length  170/17, alignment  3/ 3, fail:	38.8037
Length  170/17, alignment  3/ 9, found:	38.8379
Length  170/17, alignment  3/ 9, fail:	38.8037
Length  170/17, alignment  3/15, found:	38.7988
Length  170/17, alignment  3/15, fail:	38.8086
Length  170/17, alignment  9/ 0, found:	42.7881
Length  170/17, alignment  9/ 0, fail:	42.793
Length  170/17, alignment  9/ 3, found:	42.793
Length  170/17, alignment  9/ 3, fail:	42.7832
Length  170/17, alignment  9/ 9, found:	42.7734
Length  170/17, alignment  9/ 9, fail:	42.7295
Length  170/17, alignment  9/15, found:	42.7832
Length  170/17, alignment  9/15, fail:	42.7393
Length  170/17, alignment 15/ 0, found:	42.7295
Length  170/17, alignment 15/ 0, fail:	42.7637
Length  170/17, alignment 15/ 3, found:	42.7295
Length  170/17, alignment 15/ 3, fail:	43.3643
Length  170/17, alignment 15/ 9, found:	42.6904
Length  170/17, alignment 15/ 9, fail:	42.7197
Length  170/17, alignment 15/15, found:	42.8223
Length  170/17, alignment 15/15, fail:	42.7979
Length  187/17, alignment  0/ 0, found:	42.7441
Length  187/17, alignment  0/ 0, fail:	42.7686
Length  187/17, alignment  0/ 3, found:	42.793
Length  187/17, alignment  0/ 3, fail:	42.7979
Length  187/17, alignment  0/ 9, found:	42.7246
Length  187/17, alignment  0/ 9, fail:	42.7197
Length  187/17, alignment  0/15, found:	42.7637
Length  187/17, alignment  0/15, fail:	42.7832
Length  187/17, alignment  3/ 0, found:	42.7393
Length  187/17, alignment  3/ 0, fail:	42.71
Length  187/17, alignment  3/ 3, found:	42.749
Length  187/17, alignment  3/ 3, fail:	42.7832
Length  187/17, alignment  3/ 9, found:	42.749
Length  187/17, alignment  3/ 9, fail:	42.7783
Length  187/17, alignment  3/15, found:	42.71
Length  187/17, alignment  3/15, fail:	42.7686
Length  187/17, alignment  9/ 0, found:	43.8379
Length  187/17, alignment  9/ 0, fail:	44.0527
Length  187/17, alignment  9/ 3, found:	43.9062
Length  187/17, alignment  9/ 3, fail:	43.8916
Length  187/17, alignment  9/ 9, found:	43.833
Length  187/17, alignment  9/ 9, fail:	43.9014
Length  187/17, alignment  9/15, found:	43.8623
Length  187/17, alignment  9/15, fail:	43.8086
Length  187/17, alignment 15/ 0, found:	43.2275
Length  187/17, alignment 15/ 0, fail:	43.3496
Length  187/17, alignment 15/ 3, found:	43.2568
Length  187/17, alignment 15/ 3, fail:	43.335
Length  187/17, alignment 15/ 9, found:	43.2617
Length  187/17, alignment 15/ 9, fail:	43.2471
Length  187/17, alignment 15/15, found:	43.3984
Length  187/17, alignment 15/15, fail:	43.2764
Length  204/17, alignment  0/ 0, found:	43.2471
Length  204/17, alignment  0/ 0, fail:	43.2373
Length  204/17, alignment  0/ 3, found:	43.2324
Length  204/17, alignment  0/ 3, fail:	43.3398
Length  204/17, alignment  0/ 9, found:	43.3105
Length  204/17, alignment  0/ 9, fail:	43.2861
Length  204/17, alignment  0/15, found:	43.4229
Length  204/17, alignment  0/15, fail:	43.2275
Length  204/17, alignment  3/ 0, found:	44.668
Length  204/17, alignment  3/ 0, fail:	43.2324
Length  204/17, alignment  3/ 3, found:	43.2617
Length  204/17, alignment  3/ 3, fail:	43.3301
Length  204/17, alignment  3/ 9, found:	43.3984
Length  204/17, alignment  3/ 9, fail:	43.2617
Length  204/17, alignment  3/15, found:	43.2715
Length  204/17, alignment  3/15, fail:	43.4033
Length  204/17, alignment  9/ 0, found:	43.9307
Length  204/17, alignment  9/ 0, fail:	43.9551
Length  204/17, alignment  9/ 3, found:	43.96
Length  204/17, alignment  9/ 3, fail:	43.9014
Length  204/17, alignment  9/ 9, found:	43.8672
Length  204/17, alignment  9/ 9, fail:	43.8672
Length  204/17, alignment  9/15, found:	43.8379
Length  204/17, alignment  9/15, fail:	43.8232
Length  204/17, alignment 15/ 0, found:	43.9014
Length  204/17, alignment 15/ 0, fail:	43.8867
Length  204/17, alignment 15/ 3, found:	43.8623
Length  204/17, alignment 15/ 3, fail:	43.8477
Length  204/17, alignment 15/ 9, found:	43.8135
Length  204/17, alignment 15/ 9, fail:	43.9258
Length  204/17, alignment 15/15, found:	43.8428
Length  204/17, alignment 15/15, fail:	43.8477
Length  221/17, alignment  0/ 0, found:	43.877
Length  221/17, alignment  0/ 0, fail:	43.8232
Length  221/17, alignment  0/ 3, found:	43.9404
Length  221/17, alignment  0/ 3, fail:	43.8965
Length  221/17, alignment  0/ 9, found:	43.8428
Length  221/17, alignment  0/ 9, fail:	43.8867
Length  221/17, alignment  0/15, found:	43.8428
Length  221/17, alignment  0/15, fail:	43.8428
Length  221/17, alignment  3/ 0, found:	44.4824
Length  221/17, alignment  3/ 0, fail:	44.3799
Length  221/17, alignment  3/ 3, found:	44.375
Length  221/17, alignment  3/ 3, fail:	44.4092
Length  221/17, alignment  3/ 9, found:	44.3555
Length  221/17, alignment  3/ 9, fail:	44.3506
Length  221/17, alignment  3/15, found:	44.3896
Length  221/17, alignment  3/15, fail:	44.3604
Length  221/17, alignment  9/ 0, found:	44.3799
Length  221/17, alignment  9/ 0, fail:	44.3701
Length  221/17, alignment  9/ 3, found:	44.3994
Length  221/17, alignment  9/ 3, fail:	45.6738
Length  221/17, alignment  9/ 9, found:	44.3848
Length  221/17, alignment  9/ 9, fail:	44.4678
Length  221/17, alignment  9/15, found:	44.4043
Length  221/17, alignment  9/15, fail:	44.3848
Length  221/17, alignment 15/ 0, found:	44.4189
Length  221/17, alignment 15/ 0, fail:	44.3799
Length  221/17, alignment 15/ 3, found:	44.3652
Length  221/17, alignment 15/ 3, fail:	44.3701
Length  221/17, alignment 15/ 9, found:	44.3311
Length  221/17, alignment 15/ 9, fail:	44.3311
Length  221/17, alignment 15/15, found:	44.3262
Length  221/17, alignment 15/15, fail:	44.4189
Length  238/17, alignment  0/ 0, found:	44.4043
Length  238/17, alignment  0/ 0, fail:	44.4092
Length  238/17, alignment  0/ 3, found:	44.3555
Length  238/17, alignment  0/ 3, fail:	44.3994
Length  238/17, alignment  0/ 9, found:	44.3262
Length  238/17, alignment  0/ 9, fail:	44.3994
Length  238/17, alignment  0/15, found:	44.3848
Length  238/17, alignment  0/15, fail:	44.375
Length  238/17, alignment  3/ 0, found:	45.6543
Length  238/17, alignment  3/ 0, fail:	45.5859
Length  238/17, alignment  3/ 3, found:	45.5322
Length  238/17, alignment  3/ 3, fail:	45.6104
Length  238/17, alignment  3/ 9, found:	45.5957
Length  238/17, alignment  3/ 9, fail:	45.5664
Length  238/17, alignment  3/15, found:	45.6006
Length  238/17, alignment  3/15, fail:	45.5811
Length  238/17, alignment  9/ 0, found:	45.5957
Length  238/17, alignment  9/ 0, fail:	45.6299
Length  238/17, alignment  9/ 3, found:	45.5762
Length  238/17, alignment  9/ 3, fail:	45.5859
Length  238/17, alignment  9/ 9, found:	45.5859
Length  238/17, alignment  9/ 9, fail:	45.5762
Length  238/17, alignment  9/15, found:	45.5957
Length  238/17, alignment  9/15, fail:	45.6006
Length  238/17, alignment 15/ 0, found:	45.5859
Length  238/17, alignment 15/ 0, fail:	45.5859
Length  238/17, alignment 15/ 3, found:	45.5713
Length  238/17, alignment 15/ 3, fail:	45.5908
Length  238/17, alignment 15/ 9, found:	45.5469
Length  238/17, alignment 15/ 9, fail:	45.5615
Length  238/17, alignment 15/15, found:	46.3379
Length  238/17, alignment 15/15, fail:	45.5908
Length  255/17, alignment  0/ 0, found:	45.5957
Length  255/17, alignment  0/ 0, fail:	45.6787
Length  255/17, alignment  0/ 3, found:	45.6396
Length  255/17, alignment  0/ 3, fail:	45.5908
Length  255/17, alignment  0/ 9, found:	45.5469
Length  255/17, alignment  0/ 9, fail:	45.5469
Length  255/17, alignment  0/15, found:	45.5859
Length  255/17, alignment  0/15, fail:	45.6104
Length  255/17, alignment  3/ 0, found:	46.792
Length  255/17, alignment  3/ 0, fail:	46.7529
Length  255/17, alignment  3/ 3, found:	46.7188
Length  255/17, alignment  3/ 3, fail:	46.7578
Length  255/17, alignment  3/ 9, found:	46.7432
Length  255/17, alignment  3/ 9, fail:	46.7188
Length  255/17, alignment  3/15, found:	46.7236
Length  255/17, alignment  3/15, fail:	46.7578
Length  255/17, alignment  9/ 0, found:	46.1475
Length  255/17, alignment  9/ 0, fail:	46.1426
Length  255/17, alignment  9/ 3, found:	46.0986
Length  255/17, alignment  9/ 3, fail:	46.1768
Length  255/17, alignment  9/ 9, found:	46.0938
Length  255/17, alignment  9/ 9, fail:	46.1328
Length  255/17, alignment  9/15, found:	46.1572
Length  255/17, alignment  9/15, fail:	46.1523
Length  255/17, alignment 15/ 0, found:	46.2012
Length  255/17, alignment 15/ 0, fail:	46.1475
Length  255/17, alignment 15/ 3, found:	46.123
Length  255/17, alignment 15/ 3, fail:	46.1768
Length  255/17, alignment 15/ 9, found:	46.1035
Length  255/17, alignment 15/ 9, fail:	46.0596
Length  255/17, alignment 15/15, found:	46.1084
Length  255/17, alignment 15/15, fail:	46.1719
Length   36/18, alignment  0/ 0, found:	32.334
Length   36/18, alignment  0/ 0, fail:	32.1924
Length   36/18, alignment  0/ 3, found:	32.2021
Length   36/18, alignment  0/ 3, fail:	32.1875
Length   36/18, alignment  0/ 9, found:	32.1436
Length   36/18, alignment  0/ 9, fail:	32.1631
Length   36/18, alignment  0/15, found:	32.1973
Length   36/18, alignment  0/15, fail:	32.0508
Length   36/18, alignment  3/ 0, found:	32.1143
Length   36/18, alignment  3/ 0, fail:	32.2607
Length   36/18, alignment  3/ 3, found:	32.251
Length   36/18, alignment  3/ 3, fail:	32.8076
Length   36/18, alignment  3/ 9, found:	32.1338
Length   36/18, alignment  3/ 9, fail:	32.0117
Length   36/18, alignment  3/15, found:	32.1533
Length   36/18, alignment  3/15, fail:	32.0898
Length   36/18, alignment  9/ 0, found:	32.2754
Length   36/18, alignment  9/ 0, fail:	32.2607
Length   36/18, alignment  9/ 3, found:	32.0605
Length   36/18, alignment  9/ 3, fail:	32.1582
Length   36/18, alignment  9/ 9, found:	32.1484
Length   36/18, alignment  9/ 9, fail:	32.168
Length   36/18, alignment  9/15, found:	32.1436
Length   36/18, alignment  9/15, fail:	32.0996
Length   36/18, alignment 15/ 0, found:	32.6807
Length   36/18, alignment 15/ 0, fail:	32.666
Length   36/18, alignment 15/ 3, found:	32.5684
Length   36/18, alignment 15/ 3, fail:	32.5488
Length   36/18, alignment 15/ 9, found:	32.5
Length   36/18, alignment 15/ 9, fail:	32.5244
Length   36/18, alignment 15/15, found:	32.5391
Length   36/18, alignment 15/15, fail:	32.4854
Length   54/18, alignment  0/ 0, found:	32.583
Length   54/18, alignment  0/ 0, fail:	32.6318
Length   54/18, alignment  0/ 3, found:	32.5635
Length   54/18, alignment  0/ 3, fail:	32.5342
Length   54/18, alignment  0/ 9, found:	32.5049
Length   54/18, alignment  0/ 9, fail:	32.5049
Length   54/18, alignment  0/15, found:	32.5098
Length   54/18, alignment  0/15, fail:	32.5
Length   54/18, alignment  3/ 0, found:	32.6416
Length   54/18, alignment  3/ 0, fail:	32.5684
Length   54/18, alignment  3/ 3, found:	32.5488
Length   54/18, alignment  3/ 3, fail:	32.5586
Length   54/18, alignment  3/ 9, found:	32.5098
Length   54/18, alignment  3/ 9, fail:	32.5195
Length   54/18, alignment  3/15, found:	32.5
Length   54/18, alignment  3/15, fail:	32.5098
Length   54/18, alignment  9/ 0, found:	32.5928
Length   54/18, alignment  9/ 0, fail:	32.583
Length   54/18, alignment  9/ 3, found:	32.5732
