                       	strsep
Length  196/28, alignment 15/ 9, fail:	56.5515
Length  196/28, alignment 15/15, found:	41.6199
Length  196/28, alignment 15/15, fail:	56.6113
Length  116/29, alignment  0/ 0, found:	38.7866
Length  116/29, alignment  0/ 0, fail:	40.7275
Length  116/29, alignment  0/ 3, found:	38.8831
Length  116/29, alignment  0/ 3, fail:	40.3198
Length  116/29, alignment  0/ 9, found:	38.7891
Length  116/29, alignment  0/ 9, fail:	40.2625
Length  116/29, alignment  0/15, found:	38.7146
Length  116/29, alignment  0/15, fail:	40.2576
Length  116/29, alignment  3/ 0, found:	38.7659
Length  116/29, alignment  3/ 0, fail:	40.2563
Length  116/29, alignment  3/ 3, found:	38.7512
Length  116/29, alignment  3/ 3, fail:	40.2551
Length  116/29, alignment  3/ 9, found:	38.7476
Length  116/29, alignment  3/ 9, fail:	40.6165
Length  116/29, alignment  3/15, found:	38.8208
Length  116/29, alignment  3/15, fail:	40.2344
Length  116/29, alignment  9/ 0, found:	39.5044
Length  116/29, alignment  9/ 0, fail:	40.011
Length  116/29, alignment  9/ 3, found:	39.5618
Length  116/29, alignment  9/ 3, fail:	40.3833
Length  116/29, alignment  9/ 9, found:	39.5312
Length  116/29, alignment  9/ 9, fail:	40.3528
Length  116/29, alignment  9/15, found:	39.5129
Length  116/29, alignment  9/15, fail:	40.2441
Length  116/29, alignment 15/ 0, found:	39.5081
Length  116/29, alignment 15/ 0, fail:	43.9893
Length  116/29, alignment 15/ 3, found:	39.5203
Length  116/29, alignment 15/ 3, fail:	43.5376
Length  116/29, alignment 15/ 9, found:	39.5569
Length  116/29, alignment 15/ 9, fail:	43.49
Length  116/29, alignment 15/15, found:	39.4971
Length  116/29, alignment 15/15, fail:	43.4985
Length  145/29, alignment  0/ 0, found:	39.292
Length  145/29, alignment  0/ 0, fail:	43.8306
Length  145/29, alignment  0/ 3, found:	39.541
Length  145/29, alignment  0/ 3, fail:	43.8892
Length  145/29, alignment  0/ 9, found:	39.4678
Length  145/29, alignment  0/ 9, fail:	44.1248
Length  145/29, alignment  0/15, found:	39.5154
Length  145/29, alignment  0/15, fail:	43.7952
Length  145/29, alignment  3/ 0, found:	39.5361
Length  145/29, alignment  3/ 0, fail:	43.8086
Length  145/29, alignment  3/ 3, found:	39.5056
Length  145/29, alignment  3/ 3, fail:	43.8342
Length  145/29, alignment  3/ 9, found:	39.4983
Length  145/29, alignment  3/ 9, fail:	43.7756
Length  145/29, alignment  3/15, found:	39.5044
Length  145/29, alignment  3/15, fail:	43.8049
Length  145/29, alignment  9/ 0, found:	39.9609
Length  145/29, alignment  9/ 0, fail:	43.7903
Length  145/29, alignment  9/ 3, found:	40.2454
Length  145/29, alignment  9/ 3, fail:	43.5876
Length  145/29, alignment  9/ 9, found:	39.845
Length  145/29, alignment  9/ 9, fail:	43.5913
Length  145/29, alignment  9/15, found:	39.9792
Length  145/29, alignment  9/15, fail:	43.5901
Length  145/29, alignment 15/ 0, found:	39.8596
Length  145/29, alignment 15/ 0, fail:	45.6287
Length  145/29, alignment 15/ 3, found:	39.9609
Length  145/29, alignment 15/ 3, fail:	45.6287
Length  145/29, alignment 15/ 9, found:	40.0476
Length  145/29, alignment 15/ 9, fail:	45.7703
Length  145/29, alignment 15/15, found:	39.8987
Length  145/29, alignment 15/15, fail:	45.7581
Length  174/29, alignment  0/ 0, found:	40.0037
Length  174/29, alignment  0/ 0, fail:	45.7849
Length  174/29, alignment  0/ 3, found:	40.0134
Length  174/29, alignment  0/ 3, fail:	45.7678
Length  174/29, alignment  0/ 9, found:	39.8938
Length  174/29, alignment  0/ 9, fail:	45.7788
Length  174/29, alignment  0/15, found:	39.9182
Length  174/29, alignment  0/15, fail:	45.8997
Length  174/29, alignment  3/ 0, found:	39.8376
Length  174/29, alignment  3/ 0, fail:	55.5676
Length  174/29, alignment  3/ 3, found:	39.8486
Length  174/29, alignment  3/ 3, fail:	55.6592
Length  174/29, alignment  3/ 9, found:	40.1611
Length  174/29, alignment  3/ 9, fail:	55.6201
Length  174/29, alignment  3/15, found:	39.9475
Length  174/29, alignment  3/15, fail:	55.6116
Length  174/29, alignment  9/ 0, found:	40.5896
Length  174/29, alignment  9/ 0, fail:	55.5762
Length  174/29, alignment  9/ 3, found:	40.7227
Length  174/29, alignment  9/ 3, fail:	55.5811
Length  174/29, alignment  9/ 9, found:	40.5896
Length  174/29, alignment  9/ 9, fail:	55.575
Length  174/29, alignment  9/15, found:	40.5469
Length  174/29, alignment  9/15, fail:	55.6238
Length  174/29, alignment 15/ 0, found:	40.636
Length  174/29, alignment 15/ 0, fail:	55.5737
Length  174/29, alignment 15/ 3, found:	40.5884
Length  174/29, alignment 15/ 3, fail:	55.6091
Length  174/29, alignment 15/ 9, found:	40.8594
Length  174/29, alignment 15/ 9, fail:	55.5737
Length  174/29, alignment 15/15, found:	40.5554
Length  174/29, alignment 15/15, fail:	55.5542
Length  203/29, alignment  0/ 0, found:	40.5884
Length  203/29, alignment  0/ 0, fail:	56.3098
Length  203/29, alignment  0/ 3, found:	40.5811
Length  203/29, alignment  0/ 3, fail:	56.4294
Length  203/29, alignment  0/ 9, found:	40.5652
Length  203/29, alignment  0/ 9, fail:	56.2964
Length  203/29, alignment  0/15, found:	40.8142
Length  203/29, alignment  0/15, fail:	56.3843
Length  203/29, alignment  3/ 0, found:	40.5322
Length  203/29, alignment  3/ 0, fail:	56.2439
Length  203/29, alignment  3/ 3, found:	40.6714
Length  203/29, alignment  3/ 3, fail:	56.3037
Length  203/29, alignment  3/ 9, found:	40.7263
Length  203/29, alignment  3/ 9, fail:	56.3171
Length  203/29, alignment  3/15, found:	40.5627
Length  203/29, alignment  3/15, fail:	56.2366
Length  203/29, alignment  9/ 0, found:	40.7825
Length  203/29, alignment  9/ 0, fail:	56.8005
Length  203/29, alignment  9/ 3, found:	40.5981
Length  203/29, alignment  9/ 3, fail:	56.7883
Length  203/29, alignment  9/ 9, found:	40.6067
Length  203/29, alignment  9/ 9, fail:	56.6821
Length  203/29, alignment  9/15, found:	40.5444
Length  203/29, alignment  9/15, fail:	56.6907
Length  203/29, alignment 15/ 0, found:	41.1768
Length  203/29, alignment 15/ 0, fail:	56.7944
Length  203/29, alignment 15/ 3, found:	41.6541
Length  203/29, alignment 15/ 3, fail:	56.8005
Length  203/29, alignment 15/ 9, found:	41.3403
Length  203/29, alignment 15/ 9, fail:	56.687
Length  203/29, alignment 15/15, found:	41.3757
Length  203/29, alignment 15/15, fail:	56.6882
Length  120/30, alignment  0/ 0, found:	39.4666
Length  120/30, alignment  0/ 0, fail:	40.6604
Length  120/30, alignment  0/ 3, found:	39.4531
Length  120/30, alignment  0/ 3, fail:	40.6238
Length  120/30, alignment  0/ 9, found:	39.4958
Length  120/30, alignment  0/ 9, fail:	40.7434
Length  120/30, alignment  0/15, found:	39.4043
Length  120/30, alignment  0/15, fail:	40.6018
Length  120/30, alignment  3/ 0, found:	39.3958
Length  120/30, alignment  3/ 0, fail:	40.647
Length  120/30, alignment  3/ 3, found:	39.4153
Length  120/30, alignment  3/ 3, fail:	40.5774
Length  120/30, alignment  3/ 9, found:	39.386
Length  120/30, alignment  3/ 9, fail:	40.5664
Length  120/30, alignment  3/15, found:	39.4177
Length  120/30, alignment  3/15, fail:	40.5737
Length  120/30, alignment  9/ 0, found:	39.9646
Length  120/30, alignment  9/ 0, fail:	42.7625
Length  120/30, alignment  9/ 3, found:	40.0085
Length  120/30, alignment  9/ 3, fail:	42.6819
Length  120/30, alignment  9/ 9, found:	40.0293
Length  120/30, alignment  9/ 9, fail:	42.7271
Length  120/30, alignment  9/15, found:	40.0317
Length  120/30, alignment  9/15, fail:	42.6941
Length  120/30, alignment 15/ 0, found:	39.9438
Length  120/30, alignment 15/ 0, fail:	42.7148
Length  120/30, alignment 15/ 3, found:	39.845
Length  120/30, alignment 15/ 3, fail:	42.6941
Length  120/30, alignment 15/ 9, found:	39.9365
Length  120/30, alignment 15/ 9, fail:	42.6221
Length  120/30, alignment 15/15, found:	39.845
Length  120/30, alignment 15/15, fail:	42.5012
Length  150/30, alignment  0/ 0, found:	39.9536
Length  150/30, alignment  0/ 0, fail:	44.0869
Length  150/30, alignment  0/ 3, found:	39.9451
Length  150/30, alignment  0/ 3, fail:	44.126
Length  150/30, alignment  0/ 9, found:	39.8669
Length  150/30, alignment  0/ 9, fail:	44.0491
Length  150/30, alignment  0/15, found:	39.8975
Length  150/30, alignment  0/15, fail:	44.0698
Length  150/30, alignment  3/ 0, found:	40.3027
Length  150/30, alignment  3/ 0, fail:	44.2273
Length  150/30, alignment  3/ 3, found:	39.8926
Length  150/30, alignment  3/ 3, fail:	44.1919
Length  150/30, alignment  3/ 9, found:	39.989
Length  150/30, alignment  3/ 9, fail:	44.1943
Length  150/30, alignment  3/15, found:	40.0745
Length  150/30, alignment  3/15, fail:	44.2261
Length  150/30, alignment  9/ 0, found:	40.2869
Length  150/30, alignment  9/ 0, fail:	44.2249
Length  150/30, alignment  9/ 3, found:	40.3882
Length  150/30, alignment  9/ 3, fail:	44.1968
Length  150/30, alignment  9/ 9, found:	40.6702
Length  150/30, alignment  9/ 9, fail:	44.0771
Length  150/30, alignment  9/15, found:	40.1831
Length  150/30, alignment  9/15, fail:	44.0405
Length  150/30, alignment 15/ 0, found:	40.2173
Length  150/30, alignment 15/ 0, fail:	46.1267
Length  150/30, alignment 15/ 3, found:	40.2527
Length  150/30, alignment 15/ 3, fail:	46.1621
Length  150/30, alignment 15/ 9, found:	40.332
Length  150/30, alignment 15/ 9, fail:	46.1475
Length  150/30, alignment 15/15, found:	40.3467
Length  150/30, alignment 15/15, fail:	48.7024
Length  180/30, alignment  0/ 0, found:	40.2637
Length  180/30, alignment  0/ 0, fail:	55.791
Length  180/30, alignment  0/ 3, found:	40.7605
Length  180/30, alignment  0/ 3, fail:	55.7898
Length  180/30, alignment  0/ 9, found:	40.3552
Length  180/30, alignment  0/ 9, fail:	55.8008
Length  180/30, alignment  0/15, found:	40.3748
Length  180/30, alignment  0/15, fail:	55.7996
Length  180/30, alignment  3/ 0, found:	40.2539
Length  180/30, alignment  3/ 0, fail:	56.1548
Length  180/30, alignment  3/ 3, found:	40.21
Length  180/30, alignment  3/ 3, fail:	55.8118
Length  180/30, alignment  3/ 9, found:	40.3259
Length  180/30, alignment  3/ 9, fail:	55.8008
Length  180/30, alignment  3/15, found:	40.343
Length  180/30, alignment  3/15, fail:	55.8167
Length  180/30, alignment  9/ 0, found:	40.7288
Length  180/30, alignment  9/ 0, fail:	55.8093
Length  180/30, alignment  9/ 3, found:	40.7715
Length  180/30, alignment  9/ 3, fail:	56.167
Length  180/30, alignment  9/ 9, found:	40.7776
Length  180/30, alignment  9/ 9, fail:	55.7825
Length  180/30, alignment  9/15, found:	40.7581
Length  180/30, alignment  9/15, fail:	55.7996
Length  180/30, alignment 15/ 0, found:	40.7812
Length  180/30, alignment 15/ 0, fail:	56.9482
Length  180/30, alignment 15/ 3, found:	40.6909
Length  180/30, alignment 15/ 3, fail:	56.9568
Length  180/30, alignment 15/ 9, found:	40.7593
Length  180/30, alignment 15/ 9, fail:	56.9727
Length  180/30, alignment 15/15, found:	40.6836
Length  180/30, alignment 15/15, fail:	56.6736
Length  210/30, alignment  0/ 0, found:	40.6348
Length  210/30, alignment  0/ 0, fail:	57.041
Length  210/30, alignment  0/ 3, found:	40.7324
Length  210/30, alignment  0/ 3, fail:	57.0447
Length  210/30, alignment  0/ 9, found:	40.769
Length  210/30, alignment  0/ 9, fail:	56.9446
Length  210/30, alignment  0/15, found:	40.7898
Length  210/30, alignment  0/15, fail:	57.0764
Length  210/30, alignment  3/ 0, found:	40.6396
Length  210/30, alignment  3/ 0, fail:	57.0386
Length  210/30, alignment  3/ 3, found:	40.7837
Length  210/30, alignment  3/ 3, fail:	57.0325
Length  210/30, alignment  3/ 9, found:	40.7849
Length  210/30, alignment  3/ 9, fail:	57.052
Length  210/30, alignment  3/15, found:	40.7288
Length  210/30, alignment  3/15, fail:	57.0386
Length  210/30, alignment  9/ 0, found:	41.2439
Length  210/30, alignment  9/ 0, fail:	57.1692
Length  210/30, alignment  9/ 3, found:	41.2842
Length  210/30, alignment  9/ 3, fail:	57.0374
Length  210/30, alignment  9/ 9, found:	41.1987
Length  210/30, alignment  9/ 9, fail:	56.9446
Length  210/30, alignment  9/15, found:	41.1572
Length  210/30, alignment  9/15, fail:	56.9507
Length  210/30, alignment 15/ 0, found:	41.2109
Length  210/30, alignment 15/ 0, fail:	57.7637
Length  210/30, alignment 15/ 3, found:	41.2219
Length  210/30, alignment 15/ 3, fail:	58.0493
Length  210/30, alignment 15/ 9, found:	41.2256
Length  210/30, alignment 15/ 9, fail:	57.7563
Length  210/30, alignment 15/15, found:	41.1963
Length  210/30, alignment 15/15, fail:	57.7478
Length  124/31, alignment  0/ 0, found:	39.3884
Length  124/31, alignment  0/ 0, fail:	42.1716
Length  124/31, alignment  0/ 3, found:	39.3896
Length  124/31, alignment  0/ 3, fail:	42.1545
Length  124/31, alignment  0/ 9, found:	39.3787
Length  124/31, alignment  0/ 9, fail:	42.1399
Length  124/31, alignment  0/15, found:	39.5667
Length  124/31, alignment  0/15, fail:	41.8958
Length  124/31, alignment  3/ 0, found:	40.6494
Length  124/31, alignment  3/ 0, fail:	41.925
Length  124/31, alignment  3/ 3, found:	40.7129
Length  124/31, alignment  3/ 3, fail:	41.8921
Length  124/31, alignment  3/ 9, found:	40.6116
Length  124/31, alignment  3/ 9, fail:	41.9128
Length  124/31, alignment  3/15, found:	40.6323
Length  124/31, alignment  3/15, fail:	41.9031
Length  124/31, alignment  9/ 0, found:	40.6482
Length  124/31, alignment  9/ 0, fail:	43.446
Length  124/31, alignment  9/ 3, found:	40.9497
Length  124/31, alignment  9/ 3, fail:	43.5327
Length  124/31, alignment  9/ 9, found:	40.6409
Length  124/31, alignment  9/ 9, fail:	43.418
Length  124/31, alignment  9/15, found:	40.675
Length  124/31, alignment  9/15, fail:	43.645
Length  124/31, alignment 15/ 0, found:	40.6543
Length  124/31, alignment 15/ 0, fail:	43.8232
Length  124/31, alignment 15/ 3, found:	40.6628
Length  124/31, alignment 15/ 3, fail:	43.7744
Length  124/31, alignment 15/ 9, found:	40.5786
Length  124/31, alignment 15/ 9, fail:	43.7195
Length  124/31, alignment 15/15, found:	40.5774
Length  124/31, alignment 15/15, fail:	43.7659
Length  155/31, alignment  0/ 0, found:	40.6323
Length  155/31, alignment  0/ 0, fail:	44.5239
Length  155/31, alignment  0/ 3, found:	40.575
Length  155/31, alignment  0/ 3, fail:	44.4897
Length  155/31, alignment  0/ 9, found:	40.5908
Length  155/31, alignment  0/ 9, fail:	44.4604
Length  155/31, alignment  0/15, found:	40.6274
Length  155/31, alignment  0/15, fail:	44.4482
Length  155/31, alignment  3/ 0, found:	40.9375
Length  155/31, alignment  3/ 0, fail:	44.8865
Length  155/31, alignment  3/ 3, found:	40.7812
Length  155/31, alignment  3/ 3, fail:	44.657
Length  155/31, alignment  3/ 9, found:	40.8801
Length  155/31, alignment  3/ 9, fail:	44.6204
Length  155/31, alignment  3/15, found:	40.896
Length  155/31, alignment  3/15, fail:	44.6387
Length  155/31, alignment  9/ 0, found:	40.8716
Length  155/31, alignment  9/ 0, fail:	54.3176
Length  155/31, alignment  9/ 3, found:	40.9351
Length  155/31, alignment  9/ 3, fail:	54.2737
Length  155/31, alignment  9/ 9, found:	41.0608
Length  155/31, alignment  9/ 9, fail:	54.7302
Length  155/31, alignment  9/15, found:	40.8032
Length  155/31, alignment  9/15, fail:	54.751
Length  155/31, alignment 15/ 0, found:	40.835
Length  155/31, alignment 15/ 0, fail:	54.7803
Length  155/31, alignment 15/ 3, found:	40.8484
Length  155/31, alignment 15/ 3, fail:	54.7888
Length  155/31, alignment 15/ 9, found:	40.8313
Length  155/31, alignment 15/ 9, fail:	54.7388
Length  155/31, alignment 15/15, found:	41.0632
Length  155/31, alignment 15/15, fail:	54.2859
Length  186/31, alignment  0/ 0, found:	40.9009
Length  186/31, alignment  0/ 0, fail:	56.4355
Length  186/31, alignment  0/ 3, found:	40.8777
Length  186/31, alignment  0/ 3, fail:	56.1951
Length  186/31, alignment  0/ 9, found:	40.8777
Length  186/31, alignment  0/ 9, fail:	56.3733
Length  186/31, alignment  0/15, found:	40.8911
Length  186/31, alignment  0/15, fail:	56.9312
Length  186/31, alignment  3/ 0, found:	41.6492
Length  186/31, alignment  3/ 0, fail:	56.2305
Length  186/31, alignment  3/ 3, found:	41.4111
Length  186/31, alignment  3/ 3, fail:	56.2292
Length  186/31, alignment  3/ 9, found:	41.355
Length  186/31, alignment  3/ 9, fail:	56.2354
Length  186/31, alignment  3/15, found:	41.3123
Length  186/31, alignment  3/15, fail:	56.3342
Length  186/31, alignment  9/ 0, found:	41.3708
Length  186/31, alignment  9/ 0, fail:	56.781
Length  186/31, alignment  9/ 3, found:	41.886
Length  186/31, alignment  9/ 3, fail:	56.8005
Length  186/31, alignment  9/ 9, found:	41.427
Length  186/31, alignment  9/ 9, fail:	56.759
Length  186/31, alignment  9/15, found:	41.4355
Length  186/31, alignment  9/15, fail:	56.759
Length  186/31, alignment 15/ 0, found:	41.4783
Length  186/31, alignment 15/ 0, fail:	56.7212
Length  186/31, alignment 15/ 3, found:	41.3257
Length  186/31, alignment 15/ 3, fail:	56.7126
Length  186/31, alignment 15/ 9, found:	41.7664
Length  186/31, alignment 15/ 9, fail:	57.395
Length  186/31, alignment 15/15, found:	41.4844
Length  186/31, alignment 15/15, fail:	56.7151
Length  217/31, alignment  0/ 0, found:	41.3965
Length  217/31, alignment  0/ 0, fail:	57.572
Length  217/31, alignment  0/ 3, found:	41.3098
Length  217/31, alignment  0/ 3, fail:	57.5562
Length  217/31, alignment  0/ 9, found:	41.2988
Length  217/31, alignment  0/ 9, fail:	57.8809
Length  217/31, alignment  0/15, found:	41.4185
Length  217/31, alignment  0/15, fail:	57.4854
Length  217/31, alignment  3/ 0, found:	41.3599
Length  217/31, alignment  3/ 0, fail:	57.4939
Length  217/31, alignment  3/ 3, found:	41.3953
Length  217/31, alignment  3/ 3, fail:	57.5208
Length  217/31, alignment  3/ 9, found:	41.394
Length  217/31, alignment  3/ 9, fail:	57.4927
Length  217/31, alignment  3/15, found:	41.3831
Length  217/31, alignment  3/15, fail:	57.6941
Length  217/31, alignment  9/ 0, found:	41.8445
Length  217/31, alignment  9/ 0, fail:	58.1226
Length  217/31, alignment  9/ 3, found:	41.8176
Length  217/31, alignment  9/ 3, fail:	57.8857
Length  217/31, alignment  9/ 9, found:	41.8384
Length  217/31, alignment  9/ 9, fail:	58.0579
Length  217/31, alignment  9/15, found:	41.8384
Length  217/31, alignment  9/15, fail:	58.197
Length  217/31, alignment 15/ 0, found:	41.8115
Length  217/31, alignment 15/ 0, fail:	58.2129
Length  217/31, alignment 15/ 3, found:	41.8713
Length  217/31, alignment 15/ 3, fail:	58.3362
Length  217/31, alignment 15/ 9, found:	41.8787
Length  217/31, alignment 15/ 9, fail:	57.8796
Length  217/31, alignment 15/15, found:	41.8445
Length  217/31, alignment 15/15, fail:	58.4216
Length 8191/16, alignment  0/ 0, found:	252.609
Length 8191/16, alignment  0/ 0, fail:	491.233
