                       	strsep
Length   91/13, alignment 15/ 9, found:	16.8938
Length   91/13, alignment 15/ 9, fail:	10.3324
Length   91/13, alignment 15/15, found:	16.895
Length   91/13, alignment 15/15, fail:	10.812
Length   56/14, alignment  0/ 0, found:	22.9731
Length   56/14, alignment  0/ 0, fail:	7.84204
Length   56/14, alignment  0/ 3, found:	16.3541
Length   56/14, alignment  0/ 3, fail:	8.96997
Length   56/14, alignment  0/ 9, found:	16.3542
Length   56/14, alignment  0/ 9, fail:	8.11292
Length   56/14, alignment  0/15, found:	18.25
Length   56/14, alignment  0/15, fail:	7.03027
Length   56/14, alignment  3/ 0, found:	22.9718
Length   56/14, alignment  3/ 0, fail:	6.4895
Length   56/14, alignment  3/ 3, found:	15.9501
Length   56/14, alignment  3/ 3, fail:	7.03271
Length   56/14, alignment  3/ 9, found:	20.423
Length   56/14, alignment  3/ 9, fail:	7.57471
Length   56/14, alignment  3/15, found:	24.4513
Length   56/14, alignment  3/15, fail:	7.03259
Length   56/14, alignment  9/ 0, found:	23.7825
Length   56/14, alignment  9/ 0, fail:	7.30249
Length   56/14, alignment  9/ 3, found:	24.3243
Length   56/14, alignment  9/ 3, fail:	8.65381
Length   56/14, alignment  9/ 9, found:	21.9636
Length   56/14, alignment  9/ 9, fail:	8.65381
Length   56/14, alignment  9/15, found:	25.0801
Length   56/14, alignment  9/15, fail:	7.83948
Length   56/14, alignment 15/ 0, found:	23.7848
Length   56/14, alignment 15/ 0, fail:	7.30127
Length   56/14, alignment 15/ 3, found:	24.864
Length   56/14, alignment 15/ 3, fail:	8.80396
Length   56/14, alignment 15/ 9, found:	24.3245
Length   56/14, alignment 15/ 9, fail:	8.51709
Length   56/14, alignment 15/15, found:	24.3243
Length   56/14, alignment 15/15, fail:	8.65137
Length   70/14, alignment  0/ 0, found:	23.786
Length   70/14, alignment  0/ 0, fail:	8.92236
Length   70/14, alignment  0/ 3, found:	18.2404
Length   70/14, alignment  0/ 3, fail:	7.84558
Length   70/14, alignment  0/ 9, found:	17.0305
Length   70/14, alignment  0/ 9, fail:	9.19458
Length   70/14, alignment  0/15, found:	17.7739
Length   70/14, alignment  0/15, fail:	7.84204
Length   70/14, alignment  3/ 0, found:	16.22
Length   70/14, alignment  3/ 0, fail:	7.30371
Length   70/14, alignment  3/ 3, found:	17.2991
Length   70/14, alignment  3/ 3, fail:	8.65503
Length   70/14, alignment  3/ 9, found:	18.239
Length   70/14, alignment  3/ 9, fail:	7.84204
Length   70/14, alignment  3/15, found:	17.3003
Length   70/14, alignment  3/15, fail:	8.47803
Length   70/14, alignment  9/ 0, found:	16.1003
Length   70/14, alignment  9/ 0, fail:	7.30371
Length   70/14, alignment  9/ 3, found:	17.0305
Length   70/14, alignment  9/ 3, fail:	8.65137
Length   70/14, alignment  9/ 9, found:	17.0305
Length   70/14, alignment  9/ 9, fail:	8.65137
Length   70/14, alignment  9/15, found:	17.3003
Length   70/14, alignment  9/15, fail:	7.84082
Length   70/14, alignment 15/ 0, found:	17.3735
Length   70/14, alignment 15/ 0, fail:	9.4657
Length   70/14, alignment 15/ 3, found:	16.895
Length   70/14, alignment 15/ 3, fail:	9.73535
Length   70/14, alignment 15/ 9, found:	16.8938
Length   70/14, alignment 15/ 9, fail:	9.73413
Length   70/14, alignment 15/15, found:	17.7422
Length   70/14, alignment 15/15, fail:	8.65503
Length   84/14, alignment  0/ 0, found:	16.2845
Length   84/14, alignment  0/ 0, fail:	8.74182
Length   84/14, alignment  0/ 3, found:	24.4586
Length   84/14, alignment  0/ 3, fail:	8.38403
Length   84/14, alignment  0/ 9, found:	24.4587
Length   84/14, alignment  0/ 9, fail:	8.38403
Length   84/14, alignment  0/15, found:	22.5458
Length   84/14, alignment  0/15, fail:	8.38391
Length   84/14, alignment  3/ 0, found:	16.1075
Length   84/14, alignment  3/ 0, fail:	9.44373
Length   84/14, alignment  3/ 3, found:	17.2991
Length   84/14, alignment  3/ 3, fail:	9.73169
Length   84/14, alignment  3/ 9, found:	17.2991
Length   84/14, alignment  3/ 9, fail:	9.73169
Length   84/14, alignment  3/15, found:	17.2991
Length   84/14, alignment  3/15, fail:	10.2126
Length   84/14, alignment  9/ 0, found:	17.7104
Length   84/14, alignment  9/ 0, fail:	8.11182
Length   84/14, alignment  9/ 3, found:	17.5005
Length   84/14, alignment  9/ 3, fail:	9.73657
Length   84/14, alignment  9/ 9, found:	16.7607
Length   84/14, alignment  9/ 9, fail:	9.73291
Length   84/14, alignment  9/15, found:	16.7571
Length   84/14, alignment  9/15, fail:	9.73291
Length   84/14, alignment 15/ 0, found:	18.1354
Length   84/14, alignment 15/ 0, fail:	10.5459
Length   84/14, alignment 15/ 3, found:	17.5225
Length   84/14, alignment 15/ 3, fail:	10.8146
Length   84/14, alignment 15/ 9, found:	16.8926
Length   84/14, alignment 15/ 9, fail:	10.8158
Length   84/14, alignment 15/15, found:	16.8938
Length   84/14, alignment 15/15, fail:	10.8145
Length   98/14, alignment  0/ 0, found:	18.1743
Length   98/14, alignment  0/ 0, fail:	8.93213
Length   98/14, alignment  0/ 3, found:	16.8975
Length   98/14, alignment  0/ 3, fail:	12.0474
Length   98/14, alignment  0/ 9, found:	15.0492
Length   98/14, alignment  0/ 9, fail:	11.3566
Length   98/14, alignment  0/15, found:	15.2738
Length   98/14, alignment  0/15, fail:	11.3552
Length   98/14, alignment  3/ 0, found:	17.0269
Length   98/14, alignment  3/ 0, fail:	11.5446
Length   98/14, alignment  3/ 3, found:	17.0293
Length   98/14, alignment  3/ 3, fail:	11.088
Length   98/14, alignment  3/ 9, found:	17.6616
Length   98/14, alignment  3/ 9, fail:	11.0844
Length   98/14, alignment  3/15, found:	17.0293
Length   98/14, alignment  3/15, fail:	11.083
Length   98/14, alignment  9/ 0, found:	17.0293
Length   98/14, alignment  9/ 0, fail:	10.8146
Length   98/14, alignment  9/ 3, found:	17.9253
Length   98/14, alignment  9/ 3, fail:	9.46313
Length   98/14, alignment  9/ 9, found:	17.7509
Length   98/14, alignment  9/ 9, fail:	10.8169
Length   98/14, alignment  9/15, found:	16.7595
Length   98/14, alignment  9/15, fail:	10.8121
Length   98/14, alignment 15/ 0, found:	17.0354
Length   98/14, alignment 15/ 0, fail:	10.1699
Length   98/14, alignment 15/ 3, found:	16.6423
Length   98/14, alignment 15/ 3, fail:	10.2787
Length   98/14, alignment 15/ 9, found:	15.2311
Length   98/14, alignment 15/ 9, fail:	12.0157
Length   98/14, alignment 15/15, found:	15.6804
Length   98/14, alignment 15/15, fail:	11.8961
Length   60/15, alignment  0/ 0, found:	22.973
Length   60/15, alignment  0/ 0, fail:	6.49194
Length   60/15, alignment  0/ 3, found:	23.4894
Length   60/15, alignment  0/ 3, fail:	7.03149
Length   60/15, alignment  0/ 9, found:	11.7533
Length   60/15, alignment  0/ 9, fail:	8.11182
Length   60/15, alignment  0/15, found:	16.8718
Length   60/15, alignment  0/15, fail:	7.03027
Length   60/15, alignment  3/ 0, found:	16.4884
Length   60/15, alignment  3/ 0, fail:	6.4906
Length   60/15, alignment  3/ 3, found:	17.2979
Length   60/15, alignment  3/ 3, fail:	7.03271
Length   60/15, alignment  3/ 9, found:	18.1963
Length   60/15, alignment  3/ 9, fail:	7.03149
Length   60/15, alignment  3/15, found:	16.8962
Length   60/15, alignment  3/15, fail:	7.03149
Length   60/15, alignment  9/ 0, found:	16.8413
Length   60/15, alignment  9/ 0, fail:	7.30481
Length   60/15, alignment  9/ 3, found:	17.3003
Length   60/15, alignment  9/ 3, fail:	7.84326
Length   60/15, alignment  9/ 9, found:	17.2991
Length   60/15, alignment  9/ 9, fail:	7.84204
Length   60/15, alignment  9/15, found:	18.2416
Length   60/15, alignment  9/15, fail:	8.65137
Length   60/15, alignment 15/ 0, found:	16.0845
Length   60/15, alignment 15/ 0, fail:	8.74414
Length   60/15, alignment 15/ 3, found:	17.3003
Length   60/15, alignment 15/ 3, fail:	8.65503
Length   60/15, alignment 15/ 9, found:	17.3003
Length   60/15, alignment 15/ 9, fail:	7.84326
Length   60/15, alignment 15/15, found:	17.3003
Length   60/15, alignment 15/15, fail:	7.8396
Length   75/15, alignment  0/ 0, found:	17.1526
Length   75/15, alignment  0/ 0, fail:	7.30493
Length   75/15, alignment  0/ 3, found:	17.7446
Length   75/15, alignment  0/ 3, fail:	7.84448
Length   75/15, alignment  0/ 9, found:	17.0293
Length   75/15, alignment  0/ 9, fail:	7.84448
Length   75/15, alignment  0/15, found:	17.0281
Length   75/15, alignment  0/15, fail:	7.84326
Length   75/15, alignment  3/ 0, found:	16.4897
Length   75/15, alignment  3/ 0, fail:	8.677
Length   75/15, alignment  3/ 3, found:	24.3219
Length   75/15, alignment  3/ 3, fail:	7.84448
Length   75/15, alignment  3/ 9, found:	25.0166
Length   75/15, alignment  3/ 9, fail:	7.84326
Length   75/15, alignment  3/15, found:	24.3245
Length   75/15, alignment  3/15, fail:	7.84326
Length   75/15, alignment  9/ 0, found:	23.4088
Length   75/15, alignment  9/ 0, fail:	8.11426
Length   75/15, alignment  9/ 3, found:	16.895
Length   75/15, alignment  9/ 3, fail:	9.302
Length   75/15, alignment  9/ 9, found:	17.0304
Length   75/15, alignment  9/ 9, fail:	9.73535
Length   75/15, alignment  9/15, found:	17.0305
Length   75/15, alignment  9/15, fail:	9.73413
Length   75/15, alignment 15/ 0, found:	16.8938
Length   75/15, alignment 15/ 0, fail:	9.19458
Length   75/15, alignment 15/ 3, found:	17.6105
Length   75/15, alignment 15/ 3, fail:	8.65381
Length   75/15, alignment 15/ 9, found:	17.6189
Length   75/15, alignment 15/ 9, fail:	9.73169
Length   75/15, alignment 15/15, found:	16.8962
Length   75/15, alignment 15/15, fail:	9.73303
Length   90/15, alignment  0/ 0, found:	16.2357
Length   90/15, alignment  0/ 0, fail:	9.73779
Length   90/15, alignment  0/ 3, found:	17.3162
Length   90/15, alignment  0/ 3, fail:	8.38647
Length   90/15, alignment  0/ 9, found:	17.0305
Length   90/15, alignment  0/ 9, fail:	9.40088
Length   90/15, alignment  0/15, found:	24.4587
Length   90/15, alignment  0/15, fail:	8.38159
Length   90/15, alignment  3/ 0, found:	17.7043
Length   90/15, alignment  3/ 0, fail:	8.11304
Length   90/15, alignment  3/ 3, found:	16.7583
Length   90/15, alignment  3/ 3, fail:	9.51453
Length   90/15, alignment  3/ 9, found:	16.7595
Length   90/15, alignment  3/ 9, fail:	8.65259
Length   90/15, alignment  3/15, found:	17.4761
Length   90/15, alignment  3/15, fail:	9.73291
Length   90/15, alignment  9/ 0, found:	16.7583
Length   90/15, alignment  9/ 0, fail:	10.2799
Length   90/15, alignment  9/ 3, found:	16.8938
Length   90/15, alignment  9/ 3, fail:	10.8169
Length   90/15, alignment  9/ 9, found:	17.968
Length   90/15, alignment  9/ 9, fail:	9.54614
Length   90/15, alignment  9/15, found:	17.542
Length   90/15, alignment  9/15, fail:	10.817
Length   90/15, alignment 15/ 0, found:	16.7571
Length   90/15, alignment 15/ 0, fail:	8.92358
Length   90/15, alignment 15/ 3, found:	16.895
Length   90/15, alignment 15/ 3, fail:	10.8132
Length   90/15, alignment 15/ 9, found:	16.8938
Length   90/15, alignment 15/ 9, fail:	9.53027
Length   90/15, alignment 15/15, found:	16.7583
Length   90/15, alignment 15/15, fail:	10.1577
Length  105/15, alignment  0/ 0, found:	24.5955
Length  105/15, alignment  0/ 0, fail:	8.65869
Length  105/15, alignment  0/ 3, found:	16.895
Length  105/15, alignment  0/ 3, fail:	9.19458
Length  105/15, alignment  0/ 9, found:	16.895
Length  105/15, alignment  0/ 9, fail:	10.7755
Length  105/15, alignment  0/15, found:	17.0305
Length  105/15, alignment  0/15, fail:	11.3553
Length  105/15, alignment  3/ 0, found:	18.5649
Length  105/15, alignment  3/ 0, fail:	8.92236
Length  105/15, alignment  3/ 3, found:	17.7043
Length  105/15, alignment  3/ 3, fail:	9.57178
Length  105/15, alignment  3/ 9, found:	17.7043
Length  105/15, alignment  3/ 9, fail:	10.8158
Length  105/15, alignment  3/15, found:	18.1133
Length  105/15, alignment  3/15, fail:	10.8169
Length  105/15, alignment  9/ 0, found:	17.984
Length  105/15, alignment  9/ 0, fail:	10.0088
Length  105/15, alignment  9/ 3, found:	16.895
Length  105/15, alignment  9/ 3, fail:	11.8986
Length  105/15, alignment  9/ 9, found:	16.895
Length  105/15, alignment  9/ 9, fail:	11.8961
Length  105/15, alignment  9/15, found:	17.9717
Length  105/15, alignment  9/15, fail:	10.2773
Length  105/15, alignment 15/ 0, found:	17.8691
Length  105/15, alignment 15/ 0, fail:	10.0076
Length  105/15, alignment 15/ 3, found:	15.2288
Length  105/15, alignment 15/ 3, fail:	10.2773
Length  105/15, alignment 15/ 9, found:	15.1384
Length  105/15, alignment 15/ 9, fail:	10.2737
Length  105/15, alignment 15/15, found:	15.1396
Length  105/15, alignment 15/15, fail:	11.3151
Length   64/16, alignment  0/ 0, found:	23.515
Length   64/16, alignment  0/ 0, fail:	9.30811
Length   64/16, alignment  0/ 3, found:	17.4371
Length   64/16, alignment  0/ 3, fail:	7.84436
Length   64/16, alignment  0/ 9, found:	24.3219
Length   64/16, alignment  0/ 9, fail:	7.84326
Length   64/16, alignment  0/15, found:	24.5369
Length   64/16, alignment  0/15, fail:	7.84082
Length   64/16, alignment  3/ 0, found:	16.8975
Length   64/16, alignment  3/ 0, fail:	7.57593
Length   64/16, alignment  3/ 3, found:	17.4907
Length   64/16, alignment  3/ 3, fail:	7.84814
Length   64/16, alignment  3/ 9, found:	17.1611
Length   64/16, alignment  3/ 9, fail:	7.84326
Length   64/16, alignment  3/15, found:	17.1636
Length   64/16, alignment  3/15, fail:	7.84082
Length   64/16, alignment  9/ 0, found:	17.2881
Length   64/16, alignment  9/ 0, fail:	7.57349
Length   64/16, alignment  9/ 3, found:	17.166
Length   64/16, alignment  9/ 3, fail:	8.5061
Length   64/16, alignment  9/ 9, found:	16.6265
Length   64/16, alignment  9/ 9, fail:	8.65137
Length   64/16, alignment  9/15, found:	17.8374
Length   64/16, alignment  9/15, fail:	8.65137
Length   64/16, alignment 15/ 0, found:	16.2188
Length   64/16, alignment 15/ 0, fail:	8.11182
Length   64/16, alignment 15/ 3, found:	18.3721
Length   64/16, alignment 15/ 3, fail:	7.84082
Length   64/16, alignment 15/ 9, found:	18.062
Length   64/16, alignment 15/ 9, fail:	7.84082
Length   64/16, alignment 15/15, found:	16.6228
Length   64/16, alignment 15/15, fail:	7.84082
Length   80/16, alignment  0/ 0, found:	16.2188
Length   80/16, alignment  0/ 0, fail:	8.11914
Length   80/16, alignment  0/ 3, found:	16.646
Length   80/16, alignment  0/ 3, fail:	9.49854
Length   80/16, alignment  0/ 9, found:	24.3245
Length   80/16, alignment  0/ 9, fail:	9.03955
Length   80/16, alignment  0/15, found:	24.3232
Length   80/16, alignment  0/15, fail:	8.38159
Length   80/16, alignment  3/ 0, found:	23.7849
Length   80/16, alignment  3/ 0, fail:	9.47168
Length   80/16, alignment  3/ 3, found:	21.8683
Length   80/16, alignment  3/ 3, fail:	8.65625
Length   80/16, alignment  3/ 9, found:	16.7559
Length   80/16, alignment  3/ 9, fail:	9.28491
Length   80/16, alignment  3/15, found:	17.1647
Length   80/16, alignment  3/15, fail:	9.73169
Length   80/16, alignment  9/ 0, found:	16.6277
Length   80/16, alignment  9/ 0, fail:	9.19702
Length   80/16, alignment  9/ 3, found:	16.8975
Length   80/16, alignment  9/ 3, fail:	9.92212
Length   80/16, alignment  9/ 9, found:	17.0293
Length   80/16, alignment  9/ 9, fail:	9.73303
Length   80/16, alignment  9/15, found:	17.7117
Length   80/16, alignment  9/15, fail:	8.65503
Length   80/16, alignment 15/ 0, found:	16.6228
Length   80/16, alignment 15/ 0, fail:	8.38159
Length   80/16, alignment 15/ 3, found:	16.8962
Length   80/16, alignment 15/ 3, fail:	8.65137
Length   80/16, alignment 15/ 9, found:	17.8923
Length   80/16, alignment 15/ 9, fail:	9.73181
Length   80/16, alignment 15/15, found:	17.0293
Length   80/16, alignment 15/15, fail:	10.364
Length   96/16, alignment  0/ 0, found:	17.7104
Length   96/16, alignment  0/ 0, fail:	10.8219
Length   96/16, alignment  0/ 3, found:	17.0317
Length   96/16, alignment  0/ 3, fail:	11.0929
Length   96/16, alignment  0/ 9, found:	17.0281
Length   96/16, alignment  0/ 9, fail:	12.006
Length   96/16, alignment  0/15, found:	17.0305
Length   96/16, alignment  0/15, fail:	11.7507
Length   96/16, alignment  3/ 0, found:	17.9778
Length   96/16, alignment  3/ 0, fail:	10.5508
Length   96/16, alignment  3/ 3, found:	17.0281
Length   96/16, alignment  3/ 3, fail:	10.8182
Length   96/16, alignment  3/ 9, found:	17.0281
Length   96/16, alignment  3/ 9, fail:	11.8802
Length   96/16, alignment  3/15, found:	17.0293
Length   96/16, alignment  3/15, fail:	10.8132
Length   96/16, alignment  9/ 0, found:	18.3538
Length   96/16, alignment  9/ 0, fail:	9.33496
Length   96/16, alignment  9/ 3, found:	17.0281
Length   96/16, alignment  9/ 3, fail:	9.46313
Length   96/16, alignment  9/ 9, found:	17.0305
Length   96/16, alignment  9/ 9, fail:	9.46204
Length   96/16, alignment  9/15, found:	17.5725
Length   96/16, alignment  9/15, fail:	10.812
Length   96/16, alignment 15/ 0, found:	17.2968
Length   96/16, alignment 15/ 0, fail:	10.5447
Length   96/16, alignment 15/ 3, found:	17.0293
Length   96/16, alignment 15/ 3, fail:	10.8134
Length   96/16, alignment 15/ 9, found:	16.8938
Length   96/16, alignment 15/ 9, fail:	10.812
Length   96/16, alignment 15/15, found:	17.934
Length   96/16, alignment 15/15, fail:	10.8132
Length  112/16, alignment  0/ 0, found:	16.8926
Length  112/16, alignment  0/ 0, fail:	10.7279
Length  112/16, alignment  0/ 3, found:	16.895
Length  112/16, alignment  0/ 3, fail:	10.0088
Length  112/16, alignment  0/ 9, found:	16.895
Length  112/16, alignment  0/ 9, fail:	10.0052
Length  112/16, alignment  0/15, found:	16.8938
Length  112/16, alignment  0/15, fail:	11.0745
Length  112/16, alignment  3/ 0, found:	17.8398
Length  112/16, alignment  3/ 0, fail:	12.3953
Length  112/16, alignment  3/ 3, found:	17.0305
Length  112/16, alignment  3/ 3, fail:	11.8984
Length  112/16, alignment  3/ 9, found:	17.0305
Length  112/16, alignment  3/ 9, fail:	11.8961
Length  112/16, alignment  3/15, found:	17.0293
Length  112/16, alignment  3/15, fail:	12.0438
Length  112/16, alignment  9/ 0, found:	14.9675
Length  112/16, alignment  9/ 0, fail:	11.6287
Length  112/16, alignment  9/ 3, found:	16.3518
Length  112/16, alignment  9/ 3, fail:	10.5485
Length  112/16, alignment  9/ 9, found:	15.5901
Length  112/16, alignment  9/ 9, fail:	10.5447
Length  112/16, alignment  9/15, found:	15.6792
Length  112/16, alignment  9/15, fail:	10.5435
Length  112/16, alignment 15/ 0, found:	18.3331
Length  112/16, alignment 15/ 0, fail:	11.6287
Length  112/16, alignment 15/ 3, found:	18.4941
Length  112/16, alignment 15/ 3, fail:	11.8973
Length  112/16, alignment 15/ 9, found:	17.8398
Length  112/16, alignment 15/ 9, fail:	11.8949
Length  112/16, alignment 15/15, found:	16.0393
Length  112/16, alignment 15/15, fail:	11.8948
Length   68/17, alignment  0/ 0, found:	18.0634
Length   68/17, alignment  0/ 0, fail:	22.8546
