                       	strtok
Length  286/26, alignment  0/ 9, fail:	81.5161
Length  286/26, alignment  0/15, found:	86.5698
Length  286/26, alignment  0/15, fail:	81.8726
Length  286/26, alignment  3/ 0, found:	79.4556
Length  286/26, alignment  3/ 0, fail:	71.0322
Length  286/26, alignment  3/ 3, found:	92.522
Length  286/26, alignment  3/ 3, fail:	75.2222
Length  286/26, alignment  3/ 9, found:	78.0195
Length  286/26, alignment  3/ 9, fail:	76.2915
Length  286/26, alignment  3/15, found:	89.4556
Length  286/26, alignment  3/15, fail:	81.6772
Length  286/26, alignment  9/ 0, found:	72.7949
Length  286/26, alignment  9/ 0, fail:	71.438
Length  286/26, alignment  9/ 3, found:	76.1396
Length  286/26, alignment  9/ 3, fail:	75.73
Length  286/26, alignment  9/ 9, found:	74.9141
Length  286/26, alignment  9/ 9, fail:	83.1665
Length  286/26, alignment  9/15, found:	89.4116
Length  286/26, alignment  9/15, fail:	84.5532
Length  286/26, alignment 15/ 0, found:	74.3677
Length  286/26, alignment 15/ 0, fail:	71.4668
Length  286/26, alignment 15/ 3, found:	90.6909
Length  286/26, alignment 15/ 3, fail:	74.5044
Length  286/26, alignment 15/ 9, found:	83.5132
Length  286/26, alignment 15/ 9, fail:	77.3945
Length  286/26, alignment 15/15, found:	84.3286
Length  286/26, alignment 15/15, fail:	79.9927
Length  312/26, alignment  0/ 0, found:	82.9321
Length  312/26, alignment  0/ 0, fail:	77.3896
Length  312/26, alignment  0/ 3, found:	94.627
Length  312/26, alignment  0/ 3, fail:	84.5874
Length  312/26, alignment  0/ 9, found:	91.3696
Length  312/26, alignment  0/ 9, fail:	86.6919
Length  312/26, alignment  0/15, found:	92.7368
Length  312/26, alignment  0/15, fail:	90.6128
Length  312/26, alignment  3/ 0, found:	87.2974
Length  312/26, alignment  3/ 0, fail:	75.749
Length  312/26, alignment  3/ 3, found:	81.8091
Length  312/26, alignment  3/ 3, fail:	83.2202
Length  312/26, alignment  3/ 9, found:	88.5522
Length  312/26, alignment  3/ 9, fail:	84.0649
Length  312/26, alignment  3/15, found:	85.2905
Length  312/26, alignment  3/15, fail:	84.4019
Length  312/26, alignment  9/ 0, found:	77.3608
Length  312/26, alignment  9/ 0, fail:	80.1338
Length  312/26, alignment  9/ 3, found:	83.7036
Length  312/26, alignment  9/ 3, fail:	82.1216
Length  312/26, alignment  9/ 9, found:	85.0122
Length  312/26, alignment  9/ 9, fail:	83.772
Length  312/26, alignment  9/15, found:	91.0771
Length  312/26, alignment  9/15, fail:	95.105
Length  312/26, alignment 15/ 0, found:	88.4106
Length  312/26, alignment 15/ 0, fail:	76.0176
Length  312/26, alignment 15/ 3, found:	80.9155
Length  312/26, alignment 15/ 3, fail:	80.3242
Length  312/26, alignment 15/ 9, found:	80.3633
Length  312/26, alignment 15/ 9, fail:	85.8569
Length  312/26, alignment 15/15, found:	93.8701
Length  312/26, alignment 15/15, fail:	85.1294
Length  338/26, alignment  0/ 0, found:	85.1099
Length  338/26, alignment  0/ 0, fail:	82.4292
Length  338/26, alignment  0/ 3, found:	102.234
Length  338/26, alignment  0/ 3, fail:	90.2368
Length  338/26, alignment  0/ 9, found:	97.3027
Length  338/26, alignment  0/ 9, fail:	89.021
Length  338/26, alignment  0/15, found:	96.2236
Length  338/26, alignment  0/15, fail:	94.2993
Length  338/26, alignment  3/ 0, found:	94.832
Length  338/26, alignment  3/ 0, fail:	89.9634
Length  338/26, alignment  3/ 3, found:	96.7119
Length  338/26, alignment  3/ 3, fail:	85.1831
Length  338/26, alignment  3/ 9, found:	102.493
Length  338/26, alignment  3/ 9, fail:	89.3774
Length  338/26, alignment  3/15, found:	98.9189
Length  338/26, alignment  3/15, fail:	89.7729
Length  338/26, alignment  9/ 0, found:	80.7783
Length  338/26, alignment  9/ 0, fail:	81.3013
Length  338/26, alignment  9/ 3, found:	98.0156
Length  338/26, alignment  9/ 3, fail:	87.9272
Length  338/26, alignment  9/ 9, found:	89.6313
Length  338/26, alignment  9/ 9, fail:	88.3965
Length  338/26, alignment  9/15, found:	98.2983
Length  338/26, alignment  9/15, fail:	93.6797
Length  338/26, alignment 15/ 0, found:	95.2812
Length  338/26, alignment 15/ 0, fail:	92.8003
Length  338/26, alignment 15/ 3, found:	89.3335
Length  338/26, alignment 15/ 3, fail:	85.6519
Length  338/26, alignment 15/ 9, found:	97.3564
Length  338/26, alignment 15/ 9, fail:	88.8208
Length  338/26, alignment 15/15, found:	98.8896
Length  338/26, alignment 15/15, fail:	89.2505
Length  364/26, alignment  0/ 0, found:	97.5708
Length  364/26, alignment  0/ 0, fail:	90.8574
Length  364/26, alignment  0/ 3, found:	97.4097
Length  364/26, alignment  0/ 3, fail:	88.0986
Length  364/26, alignment  0/ 9, found:	103.792
Length  364/26, alignment  0/ 9, fail:	95.9448
Length  364/26, alignment  0/15, found:	102.527
Length  364/26, alignment  0/15, fail:	101.189
Length  364/26, alignment  3/ 0, found:	95.3589
Length  364/26, alignment  3/ 0, fail:	85.0415
Length  364/26, alignment  3/ 3, found:	101.619
Length  364/26, alignment  3/ 3, fail:	92.7568
Length  364/26, alignment  3/ 9, found:	103.484
Length  364/26, alignment  3/ 9, fail:	91.4233
Length  364/26, alignment  3/15, found:	101.028
Length  364/26, alignment  3/15, fail:	92.9717
Length  364/26, alignment  9/ 0, found:	91.2817
Length  364/26, alignment  9/ 0, fail:	89.5679
Length  364/26, alignment  9/ 3, found:	90.4277
Length  364/26, alignment  9/ 3, fail:	90.4517
Length  364/26, alignment  9/ 9, found:	92.4927
Length  364/26, alignment  9/ 9, fail:	91.8579
Length  364/26, alignment  9/15, found:	107.83
Length  364/26, alignment  9/15, fail:	93.5674
Length  364/26, alignment 15/ 0, found:	88.0151
Length  364/26, alignment 15/ 0, fail:	85.8081
Length  364/26, alignment 15/ 3, found:	100.018
Length  364/26, alignment 15/ 3, fail:	92.0142
Length  364/26, alignment 15/ 9, found:	98.1914
Length  364/26, alignment 15/ 9, fail:	90.437
Length  364/26, alignment 15/15, found:	100.847
Length  364/26, alignment 15/15, fail:	95.9204
Length  390/26, alignment  0/ 0, found:	98.3965
Length  390/26, alignment  0/ 0, fail:	93.3765
Length  390/26, alignment  0/ 3, found:	100.457
Length  390/26, alignment  0/ 3, fail:	94.5586
Length  390/26, alignment  0/ 9, found:	103.572
Length  390/26, alignment  0/ 9, fail:	101.336
Length  390/26, alignment  0/15, found:	95.8867
Length  390/26, alignment  0/15, fail:	101.097
Length  390/26, alignment  3/ 0, found:	93.9673
Length  390/26, alignment  3/ 0, fail:	90.4473
Length  390/26, alignment  3/ 3, found:	111.243
Length  390/26, alignment  3/ 3, fail:	94.6709
Length  390/26, alignment  3/ 9, found:	107.034
Length  390/26, alignment  3/ 9, fail:	96.3262
Length  390/26, alignment  3/15, found:	109.92
Length  390/26, alignment  3/15, fail:	100.545
Length  390/26, alignment  9/ 0, found:	95.7793
Length  390/26, alignment  9/ 0, fail:	100.281
Length  390/26, alignment  9/ 3, found:	105.682
Length  390/26, alignment  9/ 3, fail:	100.467
Length  390/26, alignment  9/ 9, found:	109.109
Length  390/26, alignment  9/ 9, fail:	97.6104
Length  390/26, alignment  9/15, found:	110.477
Length  390/26, alignment  9/15, fail:	100.799
Length  390/26, alignment 15/ 0, found:	101.379
Length  390/26, alignment 15/ 0, fail:	91.438
Length  390/26, alignment 15/ 3, found:	95.8379
Length  390/26, alignment 15/ 3, fail:	94.5239
Length  390/26, alignment 15/ 9, found:	100.418
Length  390/26, alignment 15/ 9, fail:	103.548
Length  390/26, alignment 15/15, found:	108.382
Length  390/26, alignment 15/15, fail:	99.8662
Length   54/27, alignment  0/ 0, found:	28.1548
Length   54/27, alignment  0/ 0, fail:	28.7314
Length   54/27, alignment  0/ 3, found:	32.5254
Length   54/27, alignment  0/ 3, fail:	32.7354
Length   54/27, alignment  0/ 9, found:	34.9326
Length   54/27, alignment  0/ 9, fail:	37.6865
Length   54/27, alignment  0/15, found:	35.2842
Length   54/27, alignment  0/15, fail:	38.9756
Length   54/27, alignment  3/ 0, found:	28.9512
Length   54/27, alignment  3/ 0, fail:	28.6772
Length   54/27, alignment  3/ 3, found:	34.8203
Length   54/27, alignment  3/ 3, fail:	32.5547
Length   54/27, alignment  3/ 9, found:	39.3911
Length   54/27, alignment  3/ 9, fail:	34.2588
Length   54/27, alignment  3/15, found:	36.1484
Length   54/27, alignment  3/15, fail:	36.2168
Length   54/27, alignment  9/ 0, found:	28.1895
Length   54/27, alignment  9/ 0, fail:	28.0625
Length   54/27, alignment  9/ 3, found:	32.335
Length   54/27, alignment  9/ 3, fail:	35.4355
Length   54/27, alignment  9/ 9, found:	33.8047
Length   54/27, alignment  9/ 9, fail:	36.1631
Length   54/27, alignment  9/15, found:	35.5674
Length   54/27, alignment  9/15, fail:	35.8994
Length   54/27, alignment 15/ 0, found:	29.1855
Length   54/27, alignment 15/ 0, fail:	28.9365
Length   54/27, alignment 15/ 3, found:	33.7949
Length   54/27, alignment 15/ 3, fail:	31.5146
Length   54/27, alignment 15/ 9, found:	37.54
Length   54/27, alignment 15/ 9, fail:	42.6235
Length   54/27, alignment 15/15, found:	37.1689
Length   54/27, alignment 15/15, fail:	35.4844
Length   81/27, alignment  0/ 0, found:	37.3936
Length   81/27, alignment  0/ 0, fail:	33.707
Length   81/27, alignment  0/ 3, found:	37.4673
Length   81/27, alignment  0/ 3, fail:	39.7324
Length   81/27, alignment  0/ 9, found:	39.0488
Length   81/27, alignment  0/ 9, fail:	41.564
Length   81/27, alignment  0/15, found:	39.1953
Length   81/27, alignment  0/15, fail:	41.5249
Length   81/27, alignment  3/ 0, found:	34.166
Length   81/27, alignment  3/ 0, fail:	33.7656
Length   81/27, alignment  3/ 3, found:	41.8467
Length   81/27, alignment  3/ 3, fail:	37.2378
Length   81/27, alignment  3/ 9, found:	47.2568
Length   81/27, alignment  3/ 9, fail:	51.0269
Length   81/27, alignment  3/15, found:	44.1318
Length   81/27, alignment  3/15, fail:	39.2832
Length   81/27, alignment  9/ 0, found:	33.3354
Length   81/27, alignment  9/ 0, fail:	33.2671
Length   81/27, alignment  9/ 3, found:	40.2402
Length   81/27, alignment  9/ 3, fail:	37.3594
Length   81/27, alignment  9/ 9, found:	40.6118
Length   81/27, alignment  9/ 9, fail:	38.9512
Length   81/27, alignment  9/15, found:	40.8066
Length   81/27, alignment  9/15, fail:	40.2017
Length   81/27, alignment 15/ 0, found:	38.7168
Length   81/27, alignment 15/ 0, fail:	34.1709
Length   81/27, alignment 15/ 3, found:	38.5508
Length   81/27, alignment 15/ 3, fail:	44.0293
Length   81/27, alignment 15/ 9, found:	38.2676
Length   81/27, alignment 15/ 9, fail:	50.7969
Length   81/27, alignment 15/15, found:	41.2314
Length   81/27, alignment 15/15, fail:	41.085
Length  108/27, alignment  0/ 0, found:	38.5122
Length  108/27, alignment  0/ 0, fail:	38.6533
Length  108/27, alignment  0/ 3, found:	45.856
Length  108/27, alignment  0/ 3, fail:	43.0039
Length  108/27, alignment  0/ 9, found:	49.9282
Length  108/27, alignment  0/ 9, fail:	44.5522
Length  108/27, alignment  0/15, found:	50.563
Length  108/27, alignment  0/15, fail:	47.3794
Length  108/27, alignment  3/ 0, found:	38.458
Length  108/27, alignment  3/ 0, fail:	38.229
Length  108/27, alignment  3/ 3, found:	41.1436
Length  108/27, alignment  3/ 3, fail:	53.2437
Length  108/27, alignment  3/ 9, found:	49.4692
Length  108/27, alignment  3/ 9, fail:	53.6978
Length  108/27, alignment  3/15, found:	49.8501
Length  108/27, alignment  3/15, fail:	46.603
Length  108/27, alignment  9/ 0, found:	41.354
Length  108/27, alignment  9/ 0, fail:	38.502
Length  108/27, alignment  9/ 3, found:	43.9126
Length  108/27, alignment  9/ 3, fail:	42.7061
Length  108/27, alignment  9/ 9, found:	45.5972
Length  108/27, alignment  9/ 9, fail:	44.2734
Length  108/27, alignment  9/15, found:	45.1035
Length  108/27, alignment  9/15, fail:	46.9546
Length  108/27, alignment 15/ 0, found:	38.7217
Length  108/27, alignment 15/ 0, fail:	42.604
Length  108/27, alignment 15/ 3, found:	43.834
Length  108/27, alignment 15/ 3, fail:	56.3247
Length  108/27, alignment 15/ 9, found:	44.4346
Length  108/27, alignment 15/ 9, fail:	53.7319
Length  108/27, alignment 15/15, found:	47.8188
Length  108/27, alignment 15/15, fail:	56.9399
Length  135/27, alignment  0/ 0, found:	42.8818
Length  135/27, alignment  0/ 0, fail:	43.5996
Length  135/27, alignment  0/ 3, found:	52.3306
Length  135/27, alignment  0/ 3, fail:	46.8618
Length  135/27, alignment  0/ 9, found:	52.2671
Length  135/27, alignment  0/ 9, fail:	50.646
Length  135/27, alignment  0/15, found:	47.0327
Length  135/27, alignment  0/15, fail:	51.3784
Length  135/27, alignment  3/ 0, found:	43.5757
Length  135/27, alignment  3/ 0, fail:	43.3848
Length  135/27, alignment  3/ 3, found:	47.0669
Length  135/27, alignment  3/ 3, fail:	50.0552
Length  135/27, alignment  3/ 9, found:	52.4917
Length  135/27, alignment  3/ 9, fail:	49.8306
Length  135/27, alignment  3/15, found:	58.3027
Length  135/27, alignment  3/15, fail:	50.6802
Length  135/27, alignment  9/ 0, found:	43.8682
Length  135/27, alignment  9/ 0, fail:	43.6587
Length  135/27, alignment  9/ 3, found:	48.9907
Length  135/27, alignment  9/ 3, fail:	47.5112
Length  135/27, alignment  9/ 9, found:	58.3267
Length  135/27, alignment  9/ 9, fail:	50.3091
Length  135/27, alignment  9/15, found:	57.2432
Length  135/27, alignment  9/15, fail:	54.9624
Length  135/27, alignment 15/ 0, found:	43.9907
Length  135/27, alignment 15/ 0, fail:	43.8242
Length  135/27, alignment 15/ 3, found:	47.4722
Length  135/27, alignment 15/ 3, fail:	51.52
Length  135/27, alignment 15/ 9, found:	59.8311
Length  135/27, alignment 15/ 9, fail:	48.644
Length  135/27, alignment 15/15, found:	55.3774
Length  135/27, alignment 15/15, fail:	56.7349
Length  162/27, alignment  0/ 0, found:	48.1997
Length  162/27, alignment  0/ 0, fail:	51.7007
Length  162/27, alignment  0/ 3, found:	53.1069
Length  162/27, alignment  0/ 3, fail:	53.8198
Length  162/27, alignment  0/ 9, found:	56.0562
Length  162/27, alignment  0/ 9, fail:	53.7124
Length  162/27, alignment  0/15, found:	59.0205
Length  162/27, alignment  0/15, fail:	57.3647
Length  162/27, alignment  3/ 0, found:	52.9507
Length  162/27, alignment  3/ 0, fail:	51.1782
Length  162/27, alignment  3/ 3, found:	54.582
Length  162/27, alignment  3/ 3, fail:	51.4565
Length  162/27, alignment  3/ 9, found:	57.4087
Length  162/27, alignment  3/ 9, fail:	54.3228
Length  162/27, alignment  3/15, found:	60.6611
Length  162/27, alignment  3/15, fail:	55.6899
Length  162/27, alignment  9/ 0, found:	52.5405
Length  162/27, alignment  9/ 0, fail:	48.0044
Length  162/27, alignment  9/ 3, found:	57.9902
Length  162/27, alignment  9/ 3, fail:	52.1108
Length  162/27, alignment  9/ 9, found:	56.061
Length  162/27, alignment  9/ 9, fail:	55.3384
Length  162/27, alignment  9/15, found:	58.1265
Length  162/27, alignment  9/15, fail:	57.189
Length  162/27, alignment 15/ 0, found:	49.1567
Length  162/27, alignment 15/ 0, fail:	53.2095
Length  162/27, alignment 15/ 3, found:	58.0435
Length  162/27, alignment 15/ 3, fail:	55.0308
Length  162/27, alignment 15/ 9, found:	56.916
Length  162/27, alignment 15/ 9, fail:	55.4995
Length  162/27, alignment 15/15, found:	57.5796
Length  162/27, alignment 15/15, fail:	58.2637
Length  189/27, alignment  0/ 0, found:	54.0054
Length  189/27, alignment  0/ 0, fail:	54.4155
Length  189/27, alignment  0/ 3, found:	63.4883
Length  189/27, alignment  0/ 3, fail:	59.7871
Length  189/27, alignment  0/ 9, found:	57.3062
Length  189/27, alignment  0/ 9, fail:	59.7334
Length  189/27, alignment  0/15, found:	61.7104
Length  189/27, alignment  0/15, fail:	62.3311
Length  189/27, alignment  3/ 0, found:	53.9858
Length  189/27, alignment  3/ 0, fail:	53.644
Length  189/27, alignment  3/ 3, found:	63.8638
Length  189/27, alignment  3/ 3, fail:	60.0898
Length  189/27, alignment  3/ 9, found:	61.686
Length  189/27, alignment  3/ 9, fail:	60.2163
Length  189/27, alignment  3/15, found:	61.8184
Length  189/27, alignment  3/15, fail:	64.6064
Length  189/27, alignment  9/ 0, found:	53.3364
Length  189/27, alignment  9/ 0, fail:	53.1362
Length  189/27, alignment  9/ 3, found:	61.8428
Length  189/27, alignment  9/ 3, fail:	59.0396
Length  189/27, alignment  9/ 9, found:	59.8359
Length  189/27, alignment  9/ 9, fail:	58.9175
Length  189/27, alignment  9/15, found:	60.9395
Length  189/27, alignment  9/15, fail:	61.0757
Length  189/27, alignment 15/ 0, found:	54.2837
Length  189/27, alignment 15/ 0, fail:	54.0786
Length  189/27, alignment 15/ 3, found:	64.2598
Length  189/27, alignment 15/ 3, fail:	60.1919
Length  189/27, alignment 15/ 9, found:	62.2383
Length  189/27, alignment 15/ 9, fail:	58.8643
Length  189/27, alignment 15/15, found:	62.5894
Length  189/27, alignment 15/15, fail:	59.4795
Length  216/27, alignment  0/ 0, found:	58.7515
Length  216/27, alignment  0/ 0, fail:	59.0547
Length  216/27, alignment  0/ 3, found:	67.2139
Length  216/27, alignment  0/ 3, fail:	66.2031
Length  216/27, alignment  0/ 9, found:	64.9922
Length  216/27, alignment  0/ 9, fail:	66.252
Length  216/27, alignment  0/15, found:	67.1943
Length  216/27, alignment  0/15, fail:	69.3525
Length  216/27, alignment  3/ 0, found:	58.3364
Length  216/27, alignment  3/ 0, fail:	61.9258
Length  216/27, alignment  3/ 3, found:	67.2529
Length  216/27, alignment  3/ 3, fail:	61.4229
Length  216/27, alignment  3/ 9, found:	65.2261
Length  216/27, alignment  3/ 9, fail:	64.0645
Length  216/27, alignment  3/15, found:	66.7061
Length  216/27, alignment  3/15, fail:	64.582
Length  216/27, alignment  9/ 0, found:	62.4434
Length  216/27, alignment  9/ 0, fail:	58.229
Length  216/27, alignment  9/ 3, found:	67.4141
Length  216/27, alignment  9/ 3, fail:	63.2588
Length  216/27, alignment  9/ 9, found:	67.917
Length  216/27, alignment  9/ 9, fail:	65.0752
Length  216/27, alignment  9/15, found:	68.3223
Length  216/27, alignment  9/15, fail:	68.1953
Length  216/27, alignment 15/ 0, found:	64.2354
Length  216/27, alignment 15/ 0, fail:	60.9976
Length  216/27, alignment 15/ 3, found:	63.1074
Length  216/27, alignment 15/ 3, fail:	74.2598
Length  216/27, alignment 15/ 9, found:	64.4595
Length  216/27, alignment 15/ 9, fail:	74.1382
Length  216/27, alignment 15/15, found:	67.9219
Length  216/27, alignment 15/15, fail:	69.1963
Length  243/27, alignment  0/ 0, found:	66.1543
Length  243/27, alignment  0/ 0, fail:	64.626
Length  243/27, alignment  0/ 3, found:	67.3408
Length  243/27, alignment  0/ 3, fail:	68.2783
Length  243/27, alignment  0/ 9, found:	69.6895
Length  243/27, alignment  0/ 9, fail:	70.583
Length  243/27, alignment  0/15, found:	74.3135
Length  243/27, alignment  0/15, fail:	81.355
Length  243/27, alignment  3/ 0, found:	63.415
Length  243/27, alignment  3/ 0, fail:	63.4932
