                       	strtok
Length  121/11, alignment 15/ 0, found:	31.0986
Length  121/11, alignment 15/ 0, fail:	45.8887
Length  121/11, alignment 15/ 3, found:	31.1133
Length  121/11, alignment 15/ 3, fail:	45.9082
Length  121/11, alignment 15/ 9, found:	31.1133
Length  121/11, alignment 15/ 9, fail:	45.9424
Length  121/11, alignment 15/15, found:	31.1279
Length  121/11, alignment 15/15, fail:	45.9424
Length  132/11, alignment  0/ 0, found:	31.1572
Length  132/11, alignment  0/ 0, fail:	46.4551
Length  132/11, alignment  0/ 3, found:	31.1279
Length  132/11, alignment  0/ 3, fail:	46.4746
Length  132/11, alignment  0/ 9, found:	31.0938
Length  132/11, alignment  0/ 9, fail:	46.5234
Length  132/11, alignment  0/15, found:	31.1816
Length  132/11, alignment  0/15, fail:	46.5234
Length  132/11, alignment  3/ 0, found:	31.1523
Length  132/11, alignment  3/ 0, fail:	46.4404
Length  132/11, alignment  3/ 3, found:	31.084
Length  132/11, alignment  3/ 3, fail:	46.4307
Length  132/11, alignment  3/ 9, found:	31.1523
Length  132/11, alignment  3/ 9, fail:	46.5039
Length  132/11, alignment  3/15, found:	31.123
Length  132/11, alignment  3/15, fail:	46.5039
Length  132/11, alignment  9/ 0, found:	31.1133
Length  132/11, alignment  9/ 0, fail:	45.9717
Length  132/11, alignment  9/ 3, found:	31.123
Length  132/11, alignment  9/ 3, fail:	45.9424
Length  132/11, alignment  9/ 9, found:	31.0889
Length  132/11, alignment  9/ 9, fail:	45.9766
Length  132/11, alignment  9/15, found:	31.123
Length  132/11, alignment  9/15, fail:	45.9424
Length  132/11, alignment 15/ 0, found:	32.9004
Length  132/11, alignment 15/ 0, fail:	45.9229
Length  132/11, alignment 15/ 3, found:	32.8174
Length  132/11, alignment 15/ 3, fail:	45.918
Length  132/11, alignment 15/ 9, found:	32.8711
Length  132/11, alignment 15/ 9, fail:	45.9424
Length  132/11, alignment 15/15, found:	32.8564
Length  132/11, alignment 15/15, fail:	45.9082
Length  143/11, alignment  0/ 0, found:	31.1377
Length  143/11, alignment  0/ 0, fail:	46.4697
Length  143/11, alignment  0/ 3, found:	32.3877
Length  143/11, alignment  0/ 3, fail:	46.4551
Length  143/11, alignment  0/ 9, found:	31.1426
Length  143/11, alignment  0/ 9, fail:	46.5039
Length  143/11, alignment  0/15, found:	31.1377
Length  143/11, alignment  0/15, fail:	46.5186
Length  143/11, alignment  3/ 0, found:	32.876
Length  143/11, alignment  3/ 0, fail:	46.4355
Length  143/11, alignment  3/ 3, found:	32.8418
Length  143/11, alignment  3/ 3, fail:	46.4893
Length  143/11, alignment  3/ 9, found:	32.8467
Length  143/11, alignment  3/ 9, fail:	46.4746
Length  143/11, alignment  3/15, found:	32.8174
Length  143/11, alignment  3/15, fail:	46.4648
Length  143/11, alignment  9/ 0, found:	32.5391
Length  143/11, alignment  9/ 0, fail:	45.9912
Length  143/11, alignment  9/ 3, found:	32.5684
Length  143/11, alignment  9/ 3, fail:	45.957
Length  143/11, alignment  9/ 9, found:	32.5684
Length  143/11, alignment  9/ 9, fail:	45.957
Length  143/11, alignment  9/15, found:	32.5732
Length  143/11, alignment  9/15, fail:	45.957
Length  143/11, alignment 15/ 0, found:	32.5928
Length  143/11, alignment 15/ 0, fail:	45.8936
Length  143/11, alignment 15/ 3, found:	32.5781
Length  143/11, alignment 15/ 3, fail:	45.9131
Length  143/11, alignment 15/ 9, found:	32.6221
Length  143/11, alignment 15/ 9, fail:	45.9619
Length  143/11, alignment 15/15, found:	32.583
Length  143/11, alignment 15/15, fail:	45.9033
Length  154/11, alignment  0/ 0, found:	32.5635
Length  154/11, alignment  0/ 0, fail:	46.499
Length  154/11, alignment  0/ 3, found:	32.5488
Length  154/11, alignment  0/ 3, fail:	46.5137
Length  154/11, alignment  0/ 9, found:	32.5684
Length  154/11, alignment  0/ 9, fail:	46.582
Length  154/11, alignment  0/15, found:	32.5635
Length  154/11, alignment  0/15, fail:	46.5186
Length  154/11, alignment  3/ 0, found:	32.5244
Length  154/11, alignment  3/ 0, fail:	46.4551
Length  154/11, alignment  3/ 3, found:	32.583
Length  154/11, alignment  3/ 3, fail:	46.4453
Length  154/11, alignment  3/ 9, found:	32.5732
Length  154/11, alignment  3/ 9, fail:	46.4502
Length  154/11, alignment  3/15, found:	32.5977
Length  154/11, alignment  3/15, fail:	46.4941
Length  154/11, alignment  9/ 0, found:	35.3906
Length  154/11, alignment  9/ 0, fail:	45.9863
Length  154/11, alignment  9/ 3, found:	37.4072
Length  154/11, alignment  9/ 3, fail:	45.9863
Length  154/11, alignment  9/ 9, found:	35.4297
Length  154/11, alignment  9/ 9, fail:	45.9668
Length  154/11, alignment  9/15, found:	35.3467
Length  154/11, alignment  9/15, fail:	45.9863
Length  154/11, alignment 15/ 0, found:	35.415
Length  154/11, alignment 15/ 0, fail:	45.9375
Length  154/11, alignment 15/ 3, found:	35.4639
Length  154/11, alignment 15/ 3, fail:	45.9082
Length  154/11, alignment 15/ 9, found:	35.3516
Length  154/11, alignment 15/ 9, fail:	45.9521
Length  154/11, alignment 15/15, found:	35.4297
Length  154/11, alignment 15/15, fail:	45.9375
Length  165/11, alignment  0/ 0, found:	35.4346
Length  165/11, alignment  0/ 0, fail:	46.4893
Length  165/11, alignment  0/ 3, found:	35.4102
Length  165/11, alignment  0/ 3, fail:	46.5332
Length  165/11, alignment  0/ 9, found:	35.4297
Length  165/11, alignment  0/ 9, fail:	46.4746
Length  165/11, alignment  0/15, found:	35.376
Length  165/11, alignment  0/15, fail:	46.5869
Length  165/11, alignment  3/ 0, found:	35.3467
Length  165/11, alignment  3/ 0, fail:	46.4795
Length  165/11, alignment  3/ 3, found:	35.4639
Length  165/11, alignment  3/ 3, fail:	46.4502
Length  165/11, alignment  3/ 9, found:	35.459
Length  165/11, alignment  3/ 9, fail:	46.5088
Length  165/11, alignment  3/15, found:	35.4297
Length  165/11, alignment  3/15, fail:	46.5381
Length  165/11, alignment  9/ 0, found:	35.4736
Length  165/11, alignment  9/ 0, fail:	45.9766
Length  165/11, alignment  9/ 3, found:	35.3613
Length  165/11, alignment  9/ 3, fail:	45.9619
Length  165/11, alignment  9/ 9, found:	35.4248
Length  165/11, alignment  9/ 9, fail:	45.957
Length  165/11, alignment  9/15, found:	35.3516
Length  165/11, alignment  9/15, fail:	45.9326
Length  165/11, alignment 15/ 0, found:	42.4219
Length  165/11, alignment 15/ 0, fail:	45.9375
Length  165/11, alignment 15/ 3, found:	42.3486
Length  165/11, alignment 15/ 3, fail:	45.8887
Length  165/11, alignment 15/ 9, found:	42.3535
Length  165/11, alignment 15/ 9, fail:	45.9619
Length  165/11, alignment 15/15, found:	42.334
Length  165/11, alignment 15/15, fail:	45.9424
Length   24/12, alignment  0/ 0, found:	27.1533
Length   24/12, alignment  0/ 0, fail:	49.1943
Length   24/12, alignment  0/ 3, found:	27.1484
Length   24/12, alignment  0/ 3, fail:	47.9199
Length   24/12, alignment  0/ 9, found:	27.1143
Length   24/12, alignment  0/ 9, fail:	47.9053
Length   24/12, alignment  0/15, found:	27.0996
Length   24/12, alignment  0/15, fail:	47.9102
Length   24/12, alignment  3/ 0, found:	27.1191
Length   24/12, alignment  3/ 0, fail:	47.915
Length   24/12, alignment  3/ 3, found:	27.0996
Length   24/12, alignment  3/ 3, fail:	47.9199
Length   24/12, alignment  3/ 9, found:	27.1338
Length   24/12, alignment  3/ 9, fail:	47.9199
Length   24/12, alignment  3/15, found:	27.1094
Length   24/12, alignment  3/15, fail:	47.915
Length   24/12, alignment  9/ 0, found:	27.5439
Length   24/12, alignment  9/ 0, fail:	47.1191
Length   24/12, alignment  9/ 3, found:	27.4805
Length   24/12, alignment  9/ 3, fail:	47.0068
Length   24/12, alignment  9/ 9, found:	27.5049
Length   24/12, alignment  9/ 9, fail:	47.0459
Length   24/12, alignment  9/15, found:	27.4951
Length   24/12, alignment  9/15, fail:	46.9873
Length   24/12, alignment 15/ 0, found:	27.5244
Length   24/12, alignment 15/ 0, fail:	46.9678
Length   24/12, alignment 15/ 3, found:	27.5244
Length   24/12, alignment 15/ 3, fail:	46.9434
Length   24/12, alignment 15/ 9, found:	27.4854
Length   24/12, alignment 15/ 9, fail:	46.9482
Length   24/12, alignment 15/15, found:	27.5293
Length   24/12, alignment 15/15, fail:	46.9531
Length   36/12, alignment  0/ 0, found:	27.4805
Length   36/12, alignment  0/ 0, fail:	47.9883
Length   36/12, alignment  0/ 3, found:	27.4854
Length   36/12, alignment  0/ 3, fail:	47.9785
Length   36/12, alignment  0/ 9, found:	27.5
Length   36/12, alignment  0/ 9, fail:	47.9395
Length   36/12, alignment  0/15, found:	27.5293
Length   36/12, alignment  0/15, fail:	47.9736
Length   36/12, alignment  3/ 0, found:	27.5
Length   36/12, alignment  3/ 0, fail:	47.9395
Length   36/12, alignment  3/ 3, found:	27.5049
Length   36/12, alignment  3/ 3, fail:	47.9199
Length   36/12, alignment  3/ 9, found:	27.5
Length   36/12, alignment  3/ 9, fail:	47.9004
Length   36/12, alignment  3/15, found:	27.5195
Length   36/12, alignment  3/15, fail:	47.9688
Length   36/12, alignment  9/ 0, found:	27.4902
Length   36/12, alignment  9/ 0, fail:	47.1094
Length   36/12, alignment  9/ 3, found:	27.4951
Length   36/12, alignment  9/ 3, fail:	47.0361
Length   36/12, alignment  9/ 9, found:	29.1064
Length   36/12, alignment  9/ 9, fail:	46.9971
Length   36/12, alignment  9/15, found:	27.5391
Length   36/12, alignment  9/15, fail:	47.0508
Length   36/12, alignment 15/ 0, found:	28.3008
Length   36/12, alignment 15/ 0, fail:	47.0312
Length   36/12, alignment 15/ 3, found:	28.2715
Length   36/12, alignment 15/ 3, fail:	47.0264
Length   36/12, alignment 15/ 9, found:	28.2617
Length   36/12, alignment 15/ 9, fail:	47.0117
Length   36/12, alignment 15/15, found:	28.2715
Length   36/12, alignment 15/15, fail:	46.9141
Length   48/12, alignment  0/ 0, found:	28.3008
Length   48/12, alignment  0/ 0, fail:	47.9297
Length   48/12, alignment  0/ 3, found:	28.3008
Length   48/12, alignment  0/ 3, fail:	47.8613
Length   48/12, alignment  0/ 9, found:	28.2764
Length   48/12, alignment  0/ 9, fail:	47.9736
Length   48/12, alignment  0/15, found:	28.3008
Length   48/12, alignment  0/15, fail:	47.8955
Length   48/12, alignment  3/ 0, found:	28.2959
Length   48/12, alignment  3/ 0, fail:	47.8906
Length   48/12, alignment  3/ 3, found:	28.2812
Length   48/12, alignment  3/ 3, fail:	47.9443
Length   48/12, alignment  3/ 9, found:	28.291
Length   48/12, alignment  3/ 9, fail:	47.9199
Length   48/12, alignment  3/15, found:	28.3008
Length   48/12, alignment  3/15, fail:	47.915
Length   48/12, alignment  9/ 0, found:	28.2764
Length   48/12, alignment  9/ 0, fail:	47.0703
Length   48/12, alignment  9/ 3, found:	28.2764
Length   48/12, alignment  9/ 3, fail:	47.041
Length   48/12, alignment  9/ 9, found:	28.2568
Length   48/12, alignment  9/ 9, fail:	47.0752
Length   48/12, alignment  9/15, found:	28.2373
Length   48/12, alignment  9/15, fail:	47.002
Length   48/12, alignment 15/ 0, found:	28.2764
Length   48/12, alignment 15/ 0, fail:	47.0264
Length   48/12, alignment 15/ 3, found:	28.2715
Length   48/12, alignment 15/ 3, fail:	47.0557
Length   48/12, alignment 15/ 9, found:	28.2812
Length   48/12, alignment 15/ 9, fail:	46.9922
Length   48/12, alignment 15/15, found:	28.3203
Length   48/12, alignment 15/15, fail:	46.9434
Length   60/12, alignment  0/ 0, found:	28.2715
Length   60/12, alignment  0/ 0, fail:	47.9443
Length   60/12, alignment  0/ 3, found:	28.2959
Length   60/12, alignment  0/ 3, fail:	47.9053
Length   60/12, alignment  0/ 9, found:	28.291
Length   60/12, alignment  0/ 9, fail:	47.915
Length   60/12, alignment  0/15, found:	28.2422
Length   60/12, alignment  0/15, fail:	49.3164
Length   60/12, alignment  3/ 0, found:	28.3008
Length   60/12, alignment  3/ 0, fail:	47.915
Length   60/12, alignment  3/ 3, found:	28.2617
Length   60/12, alignment  3/ 3, fail:	47.915
Length   60/12, alignment  3/ 9, found:	28.2422
Length   60/12, alignment  3/ 9, fail:	48.0127
Length   60/12, alignment  3/15, found:	28.2617
Length   60/12, alignment  3/15, fail:	47.8516
Length   60/12, alignment  9/ 0, found:	28.5205
Length   60/12, alignment  9/ 0, fail:	47.0752
Length   60/12, alignment  9/ 3, found:	28.667
Length   60/12, alignment  9/ 3, fail:	47.0508
Length   60/12, alignment  9/ 9, found:	28.6523
Length   60/12, alignment  9/ 9, fail:	47.0312
Length   60/12, alignment  9/15, found:	28.4717
Length   60/12, alignment  9/15, fail:	47.0215
Length   60/12, alignment 15/ 0, found:	28.6523
Length   60/12, alignment 15/ 0, fail:	47.0703
Length   60/12, alignment 15/ 3, found:	28.4668
Length   60/12, alignment 15/ 3, fail:	46.9629
Length   60/12, alignment 15/ 9, found:	28.6621
Length   60/12, alignment 15/ 9, fail:	46.9775
Length   60/12, alignment 15/15, found:	28.4961
Length   60/12, alignment 15/15, fail:	46.9531
Length   72/12, alignment  0/ 0, found:	28.6816
Length   72/12, alignment  0/ 0, fail:	47.9102
Length   72/12, alignment  0/ 3, found:	28.5156
Length   72/12, alignment  0/ 3, fail:	47.8857
Length   72/12, alignment  0/ 9, found:	28.457
Length   72/12, alignment  0/ 9, fail:	47.9736
Length   72/12, alignment  0/15, found:	28.4814
Length   72/12, alignment  0/15, fail:	47.9297
Length   72/12, alignment  3/ 0, found:	28.6523
Length   72/12, alignment  3/ 0, fail:	47.8955
Length   72/12, alignment  3/ 3, found:	28.6719
Length   72/12, alignment  3/ 3, fail:	47.9639
Length   72/12, alignment  3/ 9, found:	28.6426
Length   72/12, alignment  3/ 9, fail:	47.9102
Length   72/12, alignment  3/15, found:	28.6523
Length   72/12, alignment  3/15, fail:	47.915
Length   72/12, alignment  9/ 0, found:	29.9902
Length   72/12, alignment  9/ 0, fail:	47.0557
Length   72/12, alignment  9/ 3, found:	29.9805
Length   72/12, alignment  9/ 3, fail:	47.0264
Length   72/12, alignment  9/ 9, found:	29.9365
Length   72/12, alignment  9/ 9, fail:	47.0215
Length   72/12, alignment  9/15, found:	29.9414
Length   72/12, alignment  9/15, fail:	47.0117
Length   72/12, alignment 15/ 0, found:	29.9658
Length   72/12, alignment 15/ 0, fail:	47.6807
Length   72/12, alignment 15/ 3, found:	29.917
Length   72/12, alignment 15/ 3, fail:	46.9629
Length   72/12, alignment 15/ 9, found:	29.9414
Length   72/12, alignment 15/ 9, fail:	46.9873
Length   72/12, alignment 15/15, found:	29.9561
Length   72/12, alignment 15/15, fail:	46.9971
Length   84/12, alignment  0/ 0, found:	29.9756
Length   84/12, alignment  0/ 0, fail:	47.9053
Length   84/12, alignment  0/ 3, found:	29.9658
Length   84/12, alignment  0/ 3, fail:	47.9346
Length   84/12, alignment  0/ 9, found:	29.9512
Length   84/12, alignment  0/ 9, fail:	47.9736
Length   84/12, alignment  0/15, found:	29.9365
Length   84/12, alignment  0/15, fail:	47.8857
Length   84/12, alignment  3/ 0, found:	29.9072
Length   84/12, alignment  3/ 0, fail:	47.9102
Length   84/12, alignment  3/ 3, found:	29.9316
Length   84/12, alignment  3/ 3, fail:	47.8662
Length   84/12, alignment  3/ 9, found:	29.8975
Length   84/12, alignment  3/ 9, fail:	47.9443
Length   84/12, alignment  3/15, found:	29.9902
Length   84/12, alignment  3/15, fail:	47.9004
Length   84/12, alignment  9/ 0, found:	29.624
Length   84/12, alignment  9/ 0, fail:	47.0508
Length   84/12, alignment  9/ 3, found:	29.6191
Length   84/12, alignment  9/ 3, fail:	47.0459
Length   84/12, alignment  9/ 9, found:	29.624
Length   84/12, alignment  9/ 9, fail:	47.0166
Length   84/12, alignment  9/15, found:	29.7021
Length   84/12, alignment  9/15, fail:	47.0459
Length   84/12, alignment 15/ 0, found:	29.8389
Length   84/12, alignment 15/ 0, fail:	46.9971
Length   84/12, alignment 15/ 3, found:	29.7266
Length   84/12, alignment 15/ 3, fail:	46.9873
Length   84/12, alignment 15/ 9, found:	30.3174
Length   84/12, alignment 15/ 9, fail:	46.9922
Length   84/12, alignment 15/15, found:	29.7754
Length   84/12, alignment 15/15, fail:	46.9678
Length   96/12, alignment  0/ 0, found:	29.7559
Length   96/12, alignment  0/ 0, fail:	47.9834
Length   96/12, alignment  0/ 3, found:	29.7461
Length   96/12, alignment  0/ 3, fail:	47.876
Length   96/12, alignment  0/ 9, found:	29.8096
Length   96/12, alignment  0/ 9, fail:	47.9346
Length   96/12, alignment  0/15, found:	29.7461
Length   96/12, alignment  0/15, fail:	47.9199
Length   96/12, alignment  3/ 0, found:	30
Length   96/12, alignment  3/ 0, fail:	47.8662
Length   96/12, alignment  3/ 3, found:	30.8105
Length   96/12, alignment  3/ 3, fail:	48.0029
Length   96/12, alignment  3/ 9, found:	29.7949
Length   96/12, alignment  3/ 9, fail:	47.9785
Length   96/12, alignment  3/15, found:	29.7754
Length   96/12, alignment  3/15, fail:	47.9248
Length   96/12, alignment  9/ 0, found:	29.7705
Length   96/12, alignment  9/ 0, fail:	47.0703
Length   96/12, alignment  9/ 3, found:	30.3271
Length   96/12, alignment  9/ 3, fail:	47.0752
Length   96/12, alignment  9/ 9, found:	30.3467
Length   96/12, alignment  9/ 9, fail:	47.041
Length   96/12, alignment  9/15, found:	30.3174
Length   96/12, alignment  9/15, fail:	47.0557
Length   96/12, alignment 15/ 0, found:	30.3613
Length   96/12, alignment 15/ 0, fail:	46.9727
Length   96/12, alignment 15/ 3, found:	29.7656
Length   96/12, alignment 15/ 3, fail:	46.9629
Length   96/12, alignment 15/ 9, found:	29.7754
Length   96/12, alignment 15/ 9, fail:	46.9678
Length   96/12, alignment 15/15, found:	30.3467
Length   96/12, alignment 15/15, fail:	46.9482
Length  108/12, alignment  0/ 0, found:	29.7852
Length  108/12, alignment  0/ 0, fail:	47.9541
Length  108/12, alignment  0/ 3, found:	30.3271
Length  108/12, alignment  0/ 3, fail:	47.9834
Length  108/12, alignment  0/ 9, found:	29.8145
Length  108/12, alignment  0/ 9, fail:	48.0273
Length  108/12, alignment  0/15, found:	30.3418
Length  108/12, alignment  0/15, fail:	47.9199
Length  108/12, alignment  3/ 0, found:	30.3418
Length  108/12, alignment  3/ 0, fail:	47.8809
Length  108/12, alignment  3/ 3, found:	30.3174
Length  108/12, alignment  3/ 3, fail:	47.8906
Length  108/12, alignment  3/ 9, found:	30.3564
Length  108/12, alignment  3/ 9, fail:	47.8809
Length  108/12, alignment  3/15, found:	29.7803
Length  108/12, alignment  3/15, fail:	47.8809
Length  108/12, alignment  9/ 0, found:	30.6543
Length  108/12, alignment  9/ 0, fail:	47.0264
Length  108/12, alignment  9/ 3, found:	30.5762
Length  108/12, alignment  9/ 3, fail:	47.0117
Length  108/12, alignment  9/ 9, found:	30.6348
Length  108/12, alignment  9/ 9, fail:	47.0215
Length  108/12, alignment  9/15, found:	30.542
Length  108/12, alignment  9/15, fail:	47.002
Length  108/12, alignment 15/ 0, found:	30.6348
Length  108/12, alignment 15/ 0, fail:	46.9922
Length  108/12, alignment 15/ 3, found:	30.5811
Length  108/12, alignment 15/ 3, fail:	48.1836
