                       	strsep
Length   56/14, alignment  0/ 0, found:	22.2192
Length   56/14, alignment  0/ 0, fail:	22.3889
Length   56/14, alignment  0/ 3, found:	22.2046
Length   56/14, alignment  0/ 3, fail:	22.3816
Length   56/14, alignment  0/ 9, found:	22.2131
Length   56/14, alignment  0/ 9, fail:	22.3413
Length   56/14, alignment  0/15, found:	22.2351
Length   56/14, alignment  0/15, fail:	22.356
Length   56/14, alignment  3/ 0, found:	22.2046
Length   56/14, alignment  3/ 0, fail:	22.3694
Length   56/14, alignment  3/ 3, found:	22.196
Length   56/14, alignment  3/ 3, fail:	22.3743
Length   56/14, alignment  3/ 9, found:	22.2131
Length   56/14, alignment  3/ 9, fail:	22.3254
Length   56/14, alignment  3/15, found:	22.2266
Length   56/14, alignment  3/15, fail:	22.6953
Length   56/14, alignment  9/ 0, found:	22.6245
Length   56/14, alignment  9/ 0, fail:	22.8674
Length   56/14, alignment  9/ 3, found:	22.6074
Length   56/14, alignment  9/ 3, fail:	22.8479
Length   56/14, alignment  9/ 9, found:	22.5977
Length   56/14, alignment  9/ 9, fail:	22.865
Length   56/14, alignment  9/15, found:	22.6099
Length   56/14, alignment  9/15, fail:	22.854
Length   56/14, alignment 15/ 0, found:	22.6111
Length   56/14, alignment 15/ 0, fail:	22.8442
Length   56/14, alignment 15/ 3, found:	22.6025
Length   56/14, alignment 15/ 3, fail:	22.8516
Length   56/14, alignment 15/ 9, found:	22.6086
Length   56/14, alignment 15/ 9, fail:	22.8491
Length   56/14, alignment 15/15, found:	22.6013
Length   56/14, alignment 15/15, fail:	22.8589
Length   70/14, alignment  0/ 0, found:	22.6147
Length   70/14, alignment  0/ 0, fail:	22.8442
Length   70/14, alignment  0/ 3, found:	22.605
Length   70/14, alignment  0/ 3, fail:	22.8406
Length   70/14, alignment  0/ 9, found:	22.9028
Length   70/14, alignment  0/ 9, fail:	22.8564
Length   70/14, alignment  0/15, found:	22.6123
Length   70/14, alignment  0/15, fail:	22.8516
Length   70/14, alignment  3/ 0, found:	22.6123
Length   70/14, alignment  3/ 0, fail:	22.832
Length   70/14, alignment  3/ 3, found:	22.6111
Length   70/14, alignment  3/ 3, fail:	22.8406
Length   70/14, alignment  3/ 9, found:	22.5879
Length   70/14, alignment  3/ 9, fail:	22.8491
Length   70/14, alignment  3/15, found:	22.616
Length   70/14, alignment  3/15, fail:	22.8613
Length   70/14, alignment  9/ 0, found:	22.5989
Length   70/14, alignment  9/ 0, fail:	22.8345
Length   70/14, alignment  9/ 3, found:	22.6147
Length   70/14, alignment  9/ 3, fail:	22.8369
Length   70/14, alignment  9/ 9, found:	22.6123
Length   70/14, alignment  9/ 9, fail:	22.865
Length   70/14, alignment  9/15, found:	22.6099
Length   70/14, alignment  9/15, fail:	22.8577
Length   70/14, alignment 15/ 0, found:	23.2532
Length   70/14, alignment 15/ 0, fail:	23.6792
Length   70/14, alignment 15/ 3, found:	23.678
Length   70/14, alignment 15/ 3, fail:	23.6646
Length   70/14, alignment 15/ 9, found:	23.2422
Length   70/14, alignment 15/ 9, fail:	23.6768
Length   70/14, alignment 15/15, found:	23.2288
Length   70/14, alignment 15/15, fail:	23.6768
Length   84/14, alignment  0/ 0, found:	22.6111
Length   84/14, alignment  0/ 0, fail:	23.6621
Length   84/14, alignment  0/ 3, found:	22.6135
Length   84/14, alignment  0/ 3, fail:	23.6719
Length   84/14, alignment  0/ 9, found:	22.5989
Length   84/14, alignment  0/ 9, fail:	23.6707
Length   84/14, alignment  0/15, found:	22.5989
Length   84/14, alignment  0/15, fail:	23.6694
Length   84/14, alignment  3/ 0, found:	22.6038
Length   84/14, alignment  3/ 0, fail:	23.6658
Length   84/14, alignment  3/ 3, found:	22.6147
Length   84/14, alignment  3/ 3, fail:	23.6731
Length   84/14, alignment  3/ 9, found:	22.583
Length   84/14, alignment  3/ 9, fail:	23.6682
Length   84/14, alignment  3/15, found:	22.6074
Length   84/14, alignment  3/15, fail:	23.938
Length   84/14, alignment  9/ 0, found:	23.2434
Length   84/14, alignment  9/ 0, fail:	23.6218
Length   84/14, alignment  9/ 3, found:	23.2385
Length   84/14, alignment  9/ 3, fail:	23.6292
Length   84/14, alignment  9/ 9, found:	23.2336
Length   84/14, alignment  9/ 9, fail:	23.6316
Length   84/14, alignment  9/15, found:	23.2397
Length   84/14, alignment  9/15, fail:	23.6328
Length   84/14, alignment 15/ 0, found:	23.2385
Length   84/14, alignment 15/ 0, fail:	23.7573
Length   84/14, alignment 15/ 3, found:	23.2397
Length   84/14, alignment 15/ 3, fail:	23.9624
Length   84/14, alignment 15/ 9, found:	23.2385
Length   84/14, alignment 15/ 9, fail:	23.9648
Length   84/14, alignment 15/15, found:	23.2434
Length   84/14, alignment 15/15, fail:	23.8831
Length   98/14, alignment  0/ 0, found:	23.2458
Length   98/14, alignment  0/ 0, fail:	23.8806
Length   98/14, alignment  0/ 3, found:	23.2446
Length   98/14, alignment  0/ 3, fail:	24.1077
Length   98/14, alignment  0/ 9, found:	23.2483
Length   98/14, alignment  0/ 9, fail:	23.9648
Length   98/14, alignment  0/15, found:	23.2434
Length   98/14, alignment  0/15, fail:	23.8794
Length   98/14, alignment  3/ 0, found:	23.2483
Length   98/14, alignment  3/ 0, fail:	23.8464
Length   98/14, alignment  3/ 3, found:	23.2483
Length   98/14, alignment  3/ 3, fail:	23.8562
Length   98/14, alignment  3/ 9, found:	23.2434
Length   98/14, alignment  3/ 9, fail:	23.8672
Length   98/14, alignment  3/15, found:	23.2446
Length   98/14, alignment  3/15, fail:	23.8684
Length   98/14, alignment  9/ 0, found:	23.2507
Length   98/14, alignment  9/ 0, fail:	23.8623
Length   98/14, alignment  9/ 3, found:	23.2556
Length   98/14, alignment  9/ 3, fail:	23.8672
Length   98/14, alignment  9/ 9, found:	23.241
Length   98/14, alignment  9/ 9, fail:	23.8867
Length   98/14, alignment  9/15, found:	23.2458
Length   98/14, alignment  9/15, fail:	23.7585
Length   98/14, alignment 15/ 0, found:	24.0491
Length   98/14, alignment 15/ 0, fail:	24.2297
Length   98/14, alignment 15/ 3, found:	23.7561
Length   98/14, alignment 15/ 3, fail:	24.2297
Length   98/14, alignment 15/ 9, found:	23.7354
Length   98/14, alignment 15/ 9, fail:	24.2334
Length   98/14, alignment 15/15, found:	23.7378
Length   98/14, alignment 15/15, fail:	24.2578
Length   60/15, alignment  0/ 0, found:	23.0762
Length   60/15, alignment  0/ 0, fail:	22.9504
Length   60/15, alignment  0/ 3, found:	23.0835
Length   60/15, alignment  0/ 3, fail:	22.948
Length   60/15, alignment  0/ 9, found:	23.1177
Length   60/15, alignment  0/ 9, fail:	22.9846
Length   60/15, alignment  0/15, found:	23.0676
Length   60/15, alignment  0/15, fail:	22.9675
Length   60/15, alignment  3/ 0, found:	23.4436
Length   60/15, alignment  3/ 0, fail:	22.9419
Length   60/15, alignment  3/ 3, found:	23.4314
Length   60/15, alignment  3/ 3, fail:	22.9504
Length   60/15, alignment  3/ 9, found:	23.811
Length   60/15, alignment  3/ 9, fail:	22.9956
Length   60/15, alignment  3/15, found:	23.4045
Length   60/15, alignment  3/15, fail:	22.9785
Length   60/15, alignment  9/ 0, found:	23.4314
Length   60/15, alignment  9/ 0, fail:	23.7451
Length   60/15, alignment  9/ 3, found:	23.4253
Length   60/15, alignment  9/ 3, fail:	23.7488
Length   60/15, alignment  9/ 9, found:	23.4509
Length   60/15, alignment  9/ 9, fail:	23.9038
Length   60/15, alignment  9/15, found:	23.4155
Length   60/15, alignment  9/15, fail:	23.8757
Length   60/15, alignment 15/ 0, found:	23.4338
Length   60/15, alignment 15/ 0, fail:	23.8513
Length   60/15, alignment 15/ 3, found:	23.4338
Length   60/15, alignment 15/ 3, fail:	23.7903
Length   60/15, alignment 15/ 9, found:	23.4644
Length   60/15, alignment 15/ 9, fail:	23.8586
Length   60/15, alignment 15/15, found:	23.4131
Length   60/15, alignment 15/15, fail:	23.8489
Length   75/15, alignment  0/ 0, found:	23.4375
Length   75/15, alignment  0/ 0, fail:	24.2139
Length   75/15, alignment  0/ 3, found:	23.4253
Length   75/15, alignment  0/ 3, fail:	23.761
Length   75/15, alignment  0/ 9, found:	23.4644
Length   75/15, alignment  0/ 9, fail:	23.7952
Length   75/15, alignment  0/15, found:	23.4106
Length   75/15, alignment  0/15, fail:	23.8611
Length   75/15, alignment  3/ 0, found:	23.4338
Length   75/15, alignment  3/ 0, fail:	23.7854
Length   75/15, alignment  3/ 3, found:	23.4363
Length   75/15, alignment  3/ 3, fail:	23.7439
Length   75/15, alignment  3/ 9, found:	23.4521
Length   75/15, alignment  3/ 9, fail:	23.8477
Length   75/15, alignment  3/15, found:	23.4119
Length   75/15, alignment  3/15, fail:	23.8965
Length   75/15, alignment  9/ 0, found:	23.4302
Length   75/15, alignment  9/ 0, fail:	24.458
Length   75/15, alignment  9/ 3, found:	23.4241
Length   75/15, alignment  9/ 3, fail:	24.4421
Length   75/15, alignment  9/ 9, found:	23.4509
Length   75/15, alignment  9/ 9, fail:	24.8315
Length   75/15, alignment  9/15, found:	23.4106
Length   75/15, alignment  9/15, fail:	24.53
Length   75/15, alignment 15/ 0, found:	23.6011
Length   75/15, alignment 15/ 0, fail:	24.4519
Length   75/15, alignment 15/ 3, found:	23.5876
Length   75/15, alignment 15/ 3, fail:	24.4482
Length   75/15, alignment 15/ 9, found:	23.6133
Length   75/15, alignment 15/ 9, fail:	24.5471
Length   75/15, alignment 15/15, found:	23.5742
Length   75/15, alignment 15/15, fail:	24.5215
Length   90/15, alignment  0/ 0, found:	23.4338
Length   90/15, alignment  0/ 0, fail:	24.4458
Length   90/15, alignment  0/ 3, found:	23.4363
Length   90/15, alignment  0/ 3, fail:	24.4617
Length   90/15, alignment  0/ 9, found:	23.4619
Length   90/15, alignment  0/ 9, fail:	24.5349
Length   90/15, alignment  0/15, found:	23.4167
Length   90/15, alignment  0/15, fail:	24.5166
Length   90/15, alignment  3/ 0, found:	23.5962
Length   90/15, alignment  3/ 0, fail:	24.8413
Length   90/15, alignment  3/ 3, found:	23.5864
Length   90/15, alignment  3/ 3, fail:	24.4495
Length   90/15, alignment  3/ 9, found:	23.6719
Length   90/15, alignment  3/ 9, fail:	24.5471
Length   90/15, alignment  3/15, found:	23.6047
Length   90/15, alignment  3/15, fail:	24.5276
Length   90/15, alignment  9/ 0, found:	23.6023
Length   90/15, alignment  9/ 0, fail:	24.4128
Length   90/15, alignment  9/ 3, found:	23.7964
Length   90/15, alignment  9/ 3, fail:	24.3945
Length   90/15, alignment  9/ 9, found:	23.8281
Length   90/15, alignment  9/ 9, fail:	24.4434
Length   90/15, alignment  9/15, found:	23.772
Length   90/15, alignment  9/15, fail:	24.4568
Length   90/15, alignment 15/ 0, found:	23.7305
Length   90/15, alignment 15/ 0, fail:	24.4019
Length   90/15, alignment 15/ 3, found:	23.7061
Length   90/15, alignment 15/ 3, fail:	24.3701
Length   90/15, alignment 15/ 9, found:	23.7427
Length   90/15, alignment 15/ 9, fail:	24.4519
Length   90/15, alignment 15/15, found:	23.9404
Length   90/15, alignment 15/15, fail:	24.4531
Length  105/15, alignment  0/ 0, found:	23.6487
Length  105/15, alignment  0/ 0, fail:	24.3799
Length  105/15, alignment  0/ 3, found:	23.6206
Length  105/15, alignment  0/ 3, fail:	24.3726
Length  105/15, alignment  0/ 9, found:	23.6401
Length  105/15, alignment  0/ 9, fail:	24.4641
Length  105/15, alignment  0/15, found:	23.8293
Length  105/15, alignment  0/15, fail:	24.4678
Length  105/15, alignment  3/ 0, found:	23.7817
Length  105/15, alignment  3/ 0, fail:	24.3811
Length  105/15, alignment  3/ 3, found:	23.761
Length  105/15, alignment  3/ 3, fail:	24.3884
Length  105/15, alignment  3/ 9, found:	23.772
Length  105/15, alignment  3/ 9, fail:	24.4666
Length  105/15, alignment  3/15, found:	23.7207
Length  105/15, alignment  3/15, fail:	24.4495
Length  105/15, alignment  9/ 0, found:	23.6865
Length  105/15, alignment  9/ 0, fail:	25.6323
Length  105/15, alignment  9/ 3, found:	24.032
Length  105/15, alignment  9/ 3, fail:	25.6165
Length  105/15, alignment  9/ 9, found:	23.6707
Length  105/15, alignment  9/ 9, fail:	25.719
Length  105/15, alignment  9/15, found:	23.5791
Length  105/15, alignment  9/15, fail:	25.6714
Length  105/15, alignment 15/ 0, found:	24.6667
Length  105/15, alignment 15/ 0, fail:	25.5969
Length  105/15, alignment 15/ 3, found:	24.6643
Length  105/15, alignment 15/ 3, fail:	25.6091
Length  105/15, alignment 15/ 9, found:	24.7083
Length  105/15, alignment 15/ 9, fail:	25.7129
Length  105/15, alignment 15/15, found:	24.707
Length  105/15, alignment 15/15, fail:	25.6641
Length   64/16, alignment  0/ 0, found:	24.6228
Length   64/16, alignment  0/ 0, fail:	24.9377
Length   64/16, alignment  0/ 3, found:	24.5508
Length   64/16, alignment  0/ 3, fail:	24.9048
Length   64/16, alignment  0/ 9, found:	24.7607
Length   64/16, alignment  0/ 9, fail:	25.2319
Length   64/16, alignment  0/15, found:	24.7083
Length   64/16, alignment  0/15, fail:	24.9976
Length   64/16, alignment  3/ 0, found:	24.5813
Length   64/16, alignment  3/ 0, fail:	24.8853
Length   64/16, alignment  3/ 3, found:	24.5886
Length   64/16, alignment  3/ 3, fail:	24.9243
Length   64/16, alignment  3/ 9, found:	24.707
Length   64/16, alignment  3/ 9, fail:	25.061
Length   64/16, alignment  3/15, found:	24.6472
Length   64/16, alignment  3/15, fail:	24.9988
Length   64/16, alignment  9/ 0, found:	24.574
Length   64/16, alignment  9/ 0, fail:	24.9023
Length   64/16, alignment  9/ 3, found:	24.6204
Length   64/16, alignment  9/ 3, fail:	24.8865
Length   64/16, alignment  9/ 9, found:	24.7058
Length   64/16, alignment  9/ 9, fail:	25.0354
Length   64/16, alignment  9/15, found:	24.6997
Length   64/16, alignment  9/15, fail:	24.9915
Length   64/16, alignment 15/ 0, found:	24.5569
Length   64/16, alignment 15/ 0, fail:	25.1318
Length   64/16, alignment 15/ 3, found:	24.574
Length   64/16, alignment 15/ 3, fail:	24.8877
Length   64/16, alignment 15/ 9, found:	24.7412
Length   64/16, alignment 15/ 9, fail:	25.0293
Length   64/16, alignment 15/15, found:	24.729
Length   64/16, alignment 15/15, fail:	25.0244
Length   80/16, alignment  0/ 0, found:	24.6423
Length   80/16, alignment  0/ 0, fail:	25.8838
Length   80/16, alignment  0/ 3, found:	24.6143
Length   80/16, alignment  0/ 3, fail:	25.8459
Length   80/16, alignment  0/ 9, found:	24.7253
Length   80/16, alignment  0/ 9, fail:	26.04
Length   80/16, alignment  0/15, found:	24.7266
Length   80/16, alignment  0/15, fail:	25.9521
Length   80/16, alignment  3/ 0, found:	24.5544
Length   80/16, alignment  3/ 0, fail:	25.8765
Length   80/16, alignment  3/ 3, found:	24.5776
Length   80/16, alignment  3/ 3, fail:	25.8606
Length   80/16, alignment  3/ 9, found:	24.9561
Length   80/16, alignment  3/ 9, fail:	26.0132
Length   80/16, alignment  3/15, found:	24.6838
Length   80/16, alignment  3/15, fail:	26.001
Length   80/16, alignment  9/ 0, found:	25.0574
Length   80/16, alignment  9/ 0, fail:	25.9485
Length   80/16, alignment  9/ 3, found:	25.0916
Length   80/16, alignment  9/ 3, fail:	25.9399
Length   80/16, alignment  9/ 9, found:	25.2686
Length   80/16, alignment  9/ 9, fail:	26.123
Length   80/16, alignment  9/15, found:	25.1562
Length   80/16, alignment  9/15, fail:	26.0571
Length   80/16, alignment 15/ 0, found:	25.0537
Length   80/16, alignment 15/ 0, fail:	25.9277
Length   80/16, alignment 15/ 3, found:	25.0525
Length   80/16, alignment 15/ 3, fail:	25.9619
Length   80/16, alignment 15/ 9, found:	25.2454
Length   80/16, alignment 15/ 9, fail:	26.0913
Length   80/16, alignment 15/15, found:	25.1758
Length   80/16, alignment 15/15, fail:	26.2598
Length   96/16, alignment  0/ 0, found:	25.0671
Length   96/16, alignment  0/ 0, fail:	26.5039
Length   96/16, alignment  0/ 3, found:	25.0684
Length   96/16, alignment  0/ 3, fail:	26.6687
Length   96/16, alignment  0/ 9, found:	25.2307
Length   96/16, alignment  0/ 9, fail:	26.4453
Length   96/16, alignment  0/15, found:	25.1636
Length   96/16, alignment  0/15, fail:	26.4648
Length   96/16, alignment  3/ 0, found:	25.0525
Length   96/16, alignment  3/ 0, fail:	26.5161
Length   96/16, alignment  3/ 3, found:	25.0684
Length   96/16, alignment  3/ 3, fail:	26.5149
Length   96/16, alignment  3/ 9, found:	25.2234
Length   96/16, alignment  3/ 9, fail:	26.7004
Length   96/16, alignment  3/15, found:	25.1575
Length   96/16, alignment  3/15, fail:	26.5979
Length   96/16, alignment  9/ 0, found:	25.0842
Length   96/16, alignment  9/ 0, fail:	26.5027
Length   96/16, alignment  9/ 3, found:	25.321
Length   96/16, alignment  9/ 3, fail:	27.0093
Length   96/16, alignment  9/ 9, found:	25.2356
Length   96/16, alignment  9/ 9, fail:	26.6089
Length   96/16, alignment  9/15, found:	25.1306
Length   96/16, alignment  9/15, fail:	26.582
Length   96/16, alignment 15/ 0, found:	25.0549
Length   96/16, alignment 15/ 0, fail:	27.1948
Length   96/16, alignment 15/ 3, found:	25.0574
Length   96/16, alignment 15/ 3, fail:	26.5186
Length   96/16, alignment 15/ 9, found:	25.2478
Length   96/16, alignment 15/ 9, fail:	26.6235
Length   96/16, alignment 15/15, found:	25.1562
Length   96/16, alignment 15/15, fail:	26.5564
Length  112/16, alignment  0/ 0, found:	25.0635
Length  112/16, alignment  0/ 0, fail:	27.0911
Length  112/16, alignment  0/ 3, found:	25.0793
Length  112/16, alignment  0/ 3, fail:	27.0837
Length  112/16, alignment  0/ 9, found:	25.3638
Length  112/16, alignment  0/ 9, fail:	27.1875
Length  112/16, alignment  0/15, found:	25.1514
Length  112/16, alignment  0/15, fail:	27.1777
Length  112/16, alignment  3/ 0, found:	25.0757
Length  112/16, alignment  3/ 0, fail:	27.0691
Length  112/16, alignment  3/ 3, found:	25.0586
Length  112/16, alignment  3/ 3, fail:	27.0813
Length  112/16, alignment  3/ 9, found:	25.2344
Length  112/16, alignment  3/ 9, fail:	27.1875
Length  112/16, alignment  3/15, found:	25.1514
Length  112/16, alignment  3/15, fail:	27.1655
Length  112/16, alignment  9/ 0, found:	25.5396
Length  112/16, alignment  9/ 0, fail:	27.0776
Length  112/16, alignment  9/ 3, found:	25.4736
Length  112/16, alignment  9/ 3, fail:	27.0813
Length  112/16, alignment  9/ 9, found:	25.7532
Length  112/16, alignment  9/ 9, fail:	27.1985
Length  112/16, alignment  9/15, found:	25.6226
Length  112/16, alignment  9/15, fail:	27.3413
Length  112/16, alignment 15/ 0, found:	25.531
Length  112/16, alignment 15/ 0, fail:	27.0752
Length  112/16, alignment 15/ 3, found:	25.4138
Length  112/16, alignment 15/ 3, fail:	27.0581
Length  112/16, alignment 15/ 9, found:	25.6323
Length  112/16, alignment 15/ 9, fail:	27.2119
Length  112/16, alignment 15/15, found:	25.5957
Length  112/16, alignment 15/15, fail:	27.1716
Length   68/17, alignment  0/ 0, found:	25.2991
Length   68/17, alignment  0/ 0, fail:	25.4504
Length   68/17, alignment  0/ 3, found:	25.2197
Length   68/17, alignment  0/ 3, fail:	25.3906
Length   68/17, alignment  0/ 9, found:	25.4272
