                       	strtok
Length  126/9, alignment  3/ 3, fail:	13.2671
Length  126/9, alignment  3/ 9, found:	16.27
Length  126/9, alignment  3/ 9, fail:	13.5454
Length  126/9, alignment  3/15, found:	17.8716
Length  126/9, alignment  3/15, fail:	13.5356
Length  126/9, alignment  9/ 0, found:	20.5034
Length  126/9, alignment  9/ 0, fail:	12.4565
Length  126/9, alignment  9/ 3, found:	16.8071
Length  126/9, alignment  9/ 3, fail:	13.2671
Length  126/9, alignment  9/ 9, found:	17.061
Length  126/9, alignment  9/ 9, fail:	13.5405
Length  126/9, alignment  9/15, found:	17.0415
Length  126/9, alignment  9/15, fail:	13.5308
Length  126/9, alignment 15/ 0, found:	20.02
Length  126/9, alignment 15/ 0, fail:	12.7251
Length  126/9, alignment 15/ 3, found:	18.7261
Length  126/9, alignment 15/ 3, fail:	13.2769
Length  126/9, alignment 15/ 9, found:	17.0757
Length  126/9, alignment 15/ 9, fail:	13.5454
Length  126/9, alignment 15/15, found:	17.0464
Length  126/9, alignment 15/15, fail:	13.584
Length  135/9, alignment  0/ 0, found:	16.3042
Length  135/9, alignment  0/ 0, fail:	12.4561
Length  135/9, alignment  0/ 3, found:	16.2896
Length  135/9, alignment  0/ 3, fail:	13.0034
Length  135/9, alignment  0/ 9, found:	17.3442
Length  135/9, alignment  0/ 9, fail:	13.5503
Length  135/9, alignment  0/15, found:	19.4976
Length  135/9, alignment  0/15, fail:	13.5356
Length  135/9, alignment  3/ 0, found:	16.0015
Length  135/9, alignment  3/ 0, fail:	12.4614
Length  135/9, alignment  3/ 3, found:	16.7925
Length  135/9, alignment  3/ 3, fail:	13.272
Length  135/9, alignment  3/ 9, found:	17.061
Length  135/9, alignment  3/ 9, fail:	16.3042
Length  135/9, alignment  3/15, found:	18.936
Length  135/9, alignment  3/15, fail:	13.5356
Length  135/9, alignment  9/ 0, found:	16.0015
Length  135/9, alignment  9/ 0, fail:	12.4565
Length  135/9, alignment  9/ 3, found:	16.8071
Length  135/9, alignment  9/ 3, fail:	13.2866
Length  135/9, alignment  9/ 9, found:	17.0757
Length  135/9, alignment  9/ 9, fail:	15.8306
Length  135/9, alignment  9/15, found:	17.0562
Length  135/9, alignment  9/15, fail:	13.2769
Length  135/9, alignment 15/ 0, found:	16.8218
Length  135/9, alignment 15/ 0, fail:	12.4609
Length  135/9, alignment 15/ 3, found:	17.6421
Length  135/9, alignment 15/ 3, fail:	13.2764
Length  135/9, alignment 15/ 9, found:	17.9009
Length  135/9, alignment 15/ 9, fail:	13.2764
Length  135/9, alignment 15/15, found:	20.0352
Length  135/9, alignment 15/15, fail:	13.2617
Length   20/10, alignment  0/ 0, found:	9.771
Length   20/10, alignment  0/ 0, fail:	12.73
Length   20/10, alignment  0/ 3, found:	9.77051
Length   20/10, alignment  0/ 3, fail:	13.0176
Length   20/10, alignment  0/ 9, found:	10.0444
Length   20/10, alignment  0/ 9, fail:	13.5601
Length   20/10, alignment  0/15, found:	9.74609
Length   20/10, alignment  0/15, fail:	13.5254
Length   20/10, alignment  3/ 0, found:	10.5767
Length   20/10, alignment  3/ 0, fail:	12.4761
Length   20/10, alignment  3/ 3, found:	10.8545
Length   20/10, alignment  3/ 3, fail:	13.3008
Length   20/10, alignment  3/ 9, found:	10.8501
Length   20/10, alignment  3/ 9, fail:	18.0815
Length   20/10, alignment  3/15, found:	10.8403
Length   20/10, alignment  3/15, fail:	13.5259
Length   20/10, alignment  9/ 0, found:	10.5566
Length   20/10, alignment  9/ 0, fail:	12.7593
Length   20/10, alignment  9/ 3, found:	10.8257
Length   20/10, alignment  9/ 3, fail:	13.5649
Length   20/10, alignment  9/ 9, found:	10.8154
Length   20/10, alignment  9/ 9, fail:	13.2959
Length   20/10, alignment  9/15, found:	10.8403
Length   20/10, alignment  9/15, fail:	16.0649
Length   20/10, alignment 15/ 0, found:	10.855
Length   20/10, alignment 15/ 0, fail:	12.7495
Length   20/10, alignment 15/ 3, found:	10.8643
Length   20/10, alignment 15/ 3, fail:	13.5601
Length   20/10, alignment 15/ 9, found:	10.8403
Length   20/10, alignment 15/ 9, fail:	13.5552
Length   20/10, alignment 15/15, found:	11.1035
Length   20/10, alignment 15/15, fail:	13.2671
Length   30/10, alignment  0/ 0, found:	9.48779
Length   30/10, alignment  0/ 0, fail:	12.4663
Length   30/10, alignment  0/ 3, found:	9.4873
Length   30/10, alignment  0/ 3, fail:	13.2866
Length   30/10, alignment  0/ 9, found:	10.0249
Length   30/10, alignment  0/ 9, fail:	13.5601
Length   30/10, alignment  0/15, found:	9.74121
Length   30/10, alignment  0/15, fail:	13.5308
Length   30/10, alignment  3/ 0, found:	10.8599
Length   30/10, alignment  3/ 0, fail:	13.0181
Length   30/10, alignment  3/ 3, found:	11.1133
Length   30/10, alignment  3/ 3, fail:	13.2817
Length   30/10, alignment  3/ 9, found:	11.3823
Length   30/10, alignment  3/ 9, fail:	13.5454
Length   30/10, alignment  3/15, found:	11.0938
Length   30/10, alignment  3/15, fail:	13.5254
Length   30/10, alignment  9/ 0, found:	10.8208
Length   30/10, alignment  9/ 0, fail:	12.7593
Length   30/10, alignment  9/ 3, found:	14.2778
Length   30/10, alignment  9/ 3, fail:	13.0083
Length   30/10, alignment  9/ 9, found:	10.8203
Length   30/10, alignment  9/ 9, fail:	13.2964
Length   30/10, alignment  9/15, found:	10.8208
Length   30/10, alignment  9/15, fail:	13.2622
Length   30/10, alignment 15/ 0, found:	10.5566
Length   30/10, alignment 15/ 0, fail:	12.7349
Length   30/10, alignment 15/ 3, found:	10.8257
Length   30/10, alignment 15/ 3, fail:	16.3188
Length   30/10, alignment 15/ 9, found:	10.8252
Length   30/10, alignment 15/ 9, fail:	13.2861
Length   30/10, alignment 15/15, found:	10.8208
Length   30/10, alignment 15/15, fail:	13.2524
Length   40/10, alignment  0/ 0, found:	10.0298
Length   40/10, alignment  0/ 0, fail:	12.4902
Length   40/10, alignment  0/ 3, found:	10.0298
Length   40/10, alignment  0/ 3, fail:	13.0132
Length   40/10, alignment  0/ 9, found:	10.3076
Length   40/10, alignment  0/ 9, fail:	13.5547
Length   40/10, alignment  0/15, found:	10.2837
Length   40/10, alignment  0/15, fail:	13.5405
Length   40/10, alignment  3/ 0, found:	10.5571
Length   40/10, alignment  3/ 0, fail:	12.4658
Length   40/10, alignment  3/ 3, found:	11.1089
Length   40/10, alignment  3/ 3, fail:	13.2964
Length   40/10, alignment  3/ 9, found:	10.8208
Length   40/10, alignment  3/ 9, fail:	13.5547
Length   40/10, alignment  3/15, found:	10.8252
Length   40/10, alignment  3/15, fail:	13.5405
Length   40/10, alignment  9/ 0, found:	10.8501
Length   40/10, alignment  9/ 0, fail:	12.2168
Length   40/10, alignment  9/ 3, found:	11.1133
Length   40/10, alignment  9/ 3, fail:	13.062
Length   40/10, alignment  9/ 9, found:	11.1333
Length   40/10, alignment  9/ 9, fail:	13.0864
Length   40/10, alignment  9/15, found:	13.9648
Length   40/10, alignment  9/15, fail:	13.2617
Length   40/10, alignment 15/ 0, found:	10.8306
Length   40/10, alignment 15/ 0, fail:	12.481
Length   40/10, alignment 15/ 3, found:	11.1138
Length   40/10, alignment 15/ 3, fail:	13.5596
Length   40/10, alignment 15/ 9, found:	11.0942
Length   40/10, alignment 15/ 9, fail:	13.272
Length   40/10, alignment 15/15, found:	11.0894
Length   40/10, alignment 15/15, fail:	13.2666
Length   50/10, alignment  0/ 0, found:	13.1494
Length   50/10, alignment  0/ 0, fail:	12.4663
Length   50/10, alignment  0/ 3, found:	10.5669
Length   50/10, alignment  0/ 3, fail:	13.0278
Length   50/10, alignment  0/ 9, found:	10.8398
Length   50/10, alignment  0/ 9, fail:	13.5503
Length   50/10, alignment  0/15, found:	10.8354
Length   50/10, alignment  0/15, fail:	13.5308
Length   50/10, alignment  3/ 0, found:	10.8496
Length   50/10, alignment  3/ 0, fail:	12.4658
Length   50/10, alignment  3/ 3, found:	11.4116
Length   50/10, alignment  3/ 3, fail:	13.2769
Length   50/10, alignment  3/ 9, found:	11.6606
Length   50/10, alignment  3/ 9, fail:	13.5449
Length   50/10, alignment  3/15, found:	11.3623
Length   50/10, alignment  3/15, fail:	13.5356
Length   50/10, alignment  9/ 0, found:	10.8306
Length   50/10, alignment  9/ 0, fail:	12.481
Length   50/10, alignment  9/ 3, found:	11.3867
Length   50/10, alignment  9/ 3, fail:	13.2964
Length   50/10, alignment  9/ 9, found:	11.646
Length   50/10, alignment  9/ 9, fail:	13.8237
Length   50/10, alignment  9/15, found:	11.3623
Length   50/10, alignment  9/15, fail:	13.5352
Length   50/10, alignment 15/ 0, found:	11.1187
Length   50/10, alignment 15/ 0, fail:	12.4712
Length   50/10, alignment 15/ 3, found:	16.8218
Length   50/10, alignment 15/ 3, fail:	13.2866
Length   50/10, alignment 15/ 9, found:	11.3726
Length   50/10, alignment 15/ 9, fail:	13.2764
Length   50/10, alignment 15/15, found:	11.3726
Length   50/10, alignment 15/15, fail:	13.2671
Length   60/10, alignment  0/ 0, found:	10.5718
Length   60/10, alignment  0/ 0, fail:	12.7246
Length   60/10, alignment  0/ 3, found:	10.5762
Length   60/10, alignment  0/ 3, fail:	13.0132
Length   60/10, alignment  0/ 9, found:	14.2388
Length   60/10, alignment  0/ 9, fail:	13.5503
Length   60/10, alignment  0/15, found:	10.8252
Length   60/10, alignment  0/15, fail:	13.5356
Length   60/10, alignment  3/ 0, found:	10.8354
Length   60/10, alignment  3/ 0, fail:	12.7349
Length   60/10, alignment  3/ 3, found:	11.3774
Length   60/10, alignment  3/ 3, fail:	13.2764
Length   60/10, alignment  3/ 9, found:	11.397
Length   60/10, alignment  3/ 9, fail:	13.5552
Length   60/10, alignment  3/15, found:	11.0991
Length   60/10, alignment  3/15, fail:	13.5352
Length   60/10, alignment  9/ 0, found:	11.1133
Length   60/10, alignment  9/ 0, fail:	12.73
Length   60/10, alignment  9/ 3, found:	11.397
Length   60/10, alignment  9/ 3, fail:	13.2671
Length   60/10, alignment  9/ 9, found:	11.6455
Length   60/10, alignment  9/ 9, fail:	13.5454
Length   60/10, alignment  9/15, found:	11.6362
Length   60/10, alignment  9/15, fail:	13.5308
Length   60/10, alignment 15/ 0, found:	11.3672
Length   60/10, alignment 15/ 0, fail:	12.998
Length   60/10, alignment 15/ 3, found:	11.3726
Length   60/10, alignment 15/ 3, fail:	13.2671
Length   60/10, alignment 15/ 9, found:	11.6313
Length   60/10, alignment 15/ 9, fail:	13.5352
Length   60/10, alignment 15/15, found:	11.3623
Length   60/10, alignment 15/15, fail:	13.0225
Length   70/10, alignment  0/ 0, found:	10.8696
Length   70/10, alignment  0/ 0, fail:	13.0083
Length   70/10, alignment  0/ 3, found:	11.1328
Length   70/10, alignment  0/ 3, fail:	13.0029
Length   70/10, alignment  0/ 9, found:	11.1333
Length   70/10, alignment  0/ 9, fail:	13.5454
Length   70/10, alignment  0/15, found:	11.0942
Length   70/10, alignment  0/15, fail:	16.3726
Length   70/10, alignment  3/ 0, found:	11.3965
Length   70/10, alignment  3/ 0, fail:	12.7593
Length   70/10, alignment  3/ 3, found:	11.9341
Length   70/10, alignment  3/ 3, fail:	13.272
Length   70/10, alignment  3/ 9, found:	11.9341
Length   70/10, alignment  3/ 9, fail:	13.5449
Length   70/10, alignment  3/15, found:	11.3677
Length   70/10, alignment  3/15, fail:	13.5356
Length   70/10, alignment  9/ 0, found:	11.1089
Length   70/10, alignment  9/ 0, fail:	12.1973
Length   70/10, alignment  9/ 3, found:	11.3818
Length   70/10, alignment  9/ 3, fail:	13.2769
Length   70/10, alignment  9/ 9, found:	11.9243
Length   70/10, alignment  9/ 9, fail:	13.0083
Length   70/10, alignment  9/15, found:	11.3672
Length   70/10, alignment  9/15, fail:	12.9985
Length   70/10, alignment 15/ 0, found:	11.9292
Length   70/10, alignment 15/ 0, fail:	12.188
Length   70/10, alignment 15/ 3, found:	12.2026
Length   70/10, alignment 15/ 3, fail:	13.0078
Length   70/10, alignment 15/ 9, found:	12.1978
Length   70/10, alignment 15/ 9, fail:	12.9937
Length   70/10, alignment 15/15, found:	12.1733
Length   70/10, alignment 15/15, fail:	12.9985
Length   80/10, alignment  0/ 0, found:	11.6748
Length   80/10, alignment  0/ 0, fail:	15.689
Length   80/10, alignment  0/ 3, found:	11.939
Length   80/10, alignment  0/ 3, fail:	13.0083
Length   80/10, alignment  0/ 9, found:	11.9341
Length   80/10, alignment  0/ 9, fail:	13.5649
Length   80/10, alignment  0/15, found:	11.9141
Length   80/10, alignment  0/15, fail:	13.5356
Length   80/10, alignment  3/ 0, found:	11.9292
Length   80/10, alignment  3/ 0, fail:	12.7251
Length   80/10, alignment  3/ 3, found:	14.7515
Length   80/10, alignment  3/ 3, fail:	13.2715
Length   80/10, alignment  3/ 9, found:	12.4561
Length   80/10, alignment  3/ 9, fail:	13.5552
Length   80/10, alignment  3/15, found:	12.1733
Length   80/10, alignment  3/15, fail:	13.5356
Length   80/10, alignment  9/ 0, found:	11.9194
Length   80/10, alignment  9/ 0, fail:	13.0078
Length   80/10, alignment  9/ 3, found:	12.1826
Length   80/10, alignment  9/ 3, fail:	13.2769
Length   80/10, alignment  9/ 9, found:	12.188
Length   80/10, alignment  9/ 9, fail:	13.5405
Length   80/10, alignment  9/15, found:	12.1729
Length   80/10, alignment  9/15, fail:	13.5352
Length   80/10, alignment 15/ 0, found:	11.9097
Length   80/10, alignment 15/ 0, fail:	13.0034
Length   80/10, alignment 15/ 3, found:	12.1782
Length   80/10, alignment 15/ 3, fail:	13.2769
Length   80/10, alignment 15/ 9, found:	12.1777
Length   80/10, alignment 15/ 9, fail:	13.5356
Length   80/10, alignment 15/15, found:	12.1733
Length   80/10, alignment 15/15, fail:	13.5356
Length   90/10, alignment  0/ 0, found:	11.6558
Length   90/10, alignment  0/ 0, fail:	12.7441
Length   90/10, alignment  0/ 3, found:	11.9487
Length   90/10, alignment  0/ 3, fail:	17.0757
Length   90/10, alignment  0/ 9, found:	11.9243
Length   90/10, alignment  0/ 9, fail:	13.5649
Length   90/10, alignment  0/15, found:	11.9097
Length   90/10, alignment  0/15, fail:	13.5352
Length   90/10, alignment  3/ 0, found:	11.9092
Length   90/10, alignment  3/ 0, fail:	12.9985
Length   90/10, alignment  3/ 3, found:	12.1831
Length   90/10, alignment  3/ 3, fail:	13.2769
Length   90/10, alignment  3/ 9, found:	12.168
Length   90/10, alignment  3/ 9, fail:	16.3481
Length   90/10, alignment  3/15, found:	12.1729
Length   90/10, alignment  3/15, fail:	13.5405
Length   90/10, alignment  9/ 0, found:	12.7349
Length   90/10, alignment  9/ 0, fail:	12.7397
Length   90/10, alignment  9/ 3, found:	13.0132
Length   90/10, alignment  9/ 3, fail:	13.0371
Length   90/10, alignment  9/ 9, found:	13.0034
Length   90/10, alignment  9/ 9, fail:	12.9985
Length   90/10, alignment  9/15, found:	12.9937
Length   90/10, alignment  9/15, fail:	12.9937
Length   90/10, alignment 15/ 0, found:	12.7246
Length   90/10, alignment 15/ 0, fail:	12.7295
Length   90/10, alignment 15/ 3, found:	13.0034
Length   90/10, alignment 15/ 3, fail:	13.0181
Length   90/10, alignment 15/ 9, found:	12.9839
Length   90/10, alignment 15/ 9, fail:	13.0034
Length   90/10, alignment 15/15, found:	12.9834
Length   90/10, alignment 15/15, fail:	12.9937
Length  100/10, alignment  0/ 0, found:	12.4663
Length  100/10, alignment  0/ 0, fail:	12.73
Length  100/10, alignment  0/ 3, found:	12.7495
Length  100/10, alignment  0/ 3, fail:	13.0078
Length  100/10, alignment  0/ 9, found:	12.7544
Length  100/10, alignment  0/ 9, fail:	13.5503
Length  100/10, alignment  0/15, found:	12.7251
Length  100/10, alignment  0/15, fail:	13.5356
Length  100/10, alignment  3/ 0, found:	12.7251
Length  100/10, alignment  3/ 0, fail:	13.0034
Length  100/10, alignment  3/ 3, found:	13.0225
Length  100/10, alignment  3/ 3, fail:	13.2671
Length  100/10, alignment  3/ 9, found:	12.9985
Length  100/10, alignment  3/ 9, fail:	13.5454
Length  100/10, alignment  3/15, found:	15.728
Length  100/10, alignment  3/15, fail:	13.5405
Length  100/10, alignment  9/ 0, found:	12.7349
Length  100/10, alignment  9/ 0, fail:	12.7344
Length  100/10, alignment  9/ 3, found:	12.9937
Length  100/10, alignment  9/ 3, fail:	13.0083
Length  100/10, alignment  9/ 9, found:	13.0034
Length  100/10, alignment  9/ 9, fail:	12.9985
Length  100/10, alignment  9/15, found:	12.9839
Length  100/10, alignment  9/15, fail:	12.9932
Length  100/10, alignment 15/ 0, found:	13.5454
Length  100/10, alignment 15/ 0, fail:	12.4614
Length  100/10, alignment 15/ 3, found:	13.8237
Length  100/10, alignment 15/ 3, fail:	13.0083
Length  100/10, alignment 15/ 9, found:	13.8091
Length  100/10, alignment 15/ 9, fail:	12.998
Length  100/10, alignment 15/15, found:	13.7993
Length  100/10, alignment 15/15, fail:	12.9888
Length  110/10, alignment  0/ 0, found:	12.4614
Length  110/10, alignment  0/ 0, fail:	12.7251
Length  110/10, alignment  0/ 3, found:	12.7539
Length  110/10, alignment  0/ 3, fail:	12.998
Length  110/10, alignment  0/ 9, found:	12.7349
Length  110/10, alignment  0/ 9, fail:	13.5454
Length  110/10, alignment  0/15, found:	12.7202
Length  110/10, alignment  0/15, fail:	17.6128
Length  110/10, alignment  3/ 0, found:	13.5356
Length  110/10, alignment  3/ 0, fail:	12.7251
Length  110/10, alignment  3/ 3, found:	13.8091
Length  110/10, alignment  3/ 3, fail:	13.3252
Length  110/10, alignment  3/ 9, found:	13.7993
Length  110/10, alignment  3/ 9, fail:	13.5503
Length  110/10, alignment  3/15, found:	13.8042
Length  110/10, alignment  3/15, fail:	13.5308
Length  110/10, alignment  9/ 0, found:	16.2896
Length  110/10, alignment  9/ 0, fail:	13.0034
Length  110/10, alignment  9/ 3, found:	13.8091
Length  110/10, alignment  9/ 3, fail:	13.291
Length  110/10, alignment  9/ 9, found:	13.8042
Length  110/10, alignment  9/ 9, fail:	13.5308
Length  110/10, alignment  9/15, found:	13.7944
Length  110/10, alignment  9/15, fail:	13.5356
Length  110/10, alignment 15/ 0, found:	13.5308
Length  110/10, alignment 15/ 0, fail:	12.9937
Length  110/10, alignment 15/ 3, found:	13.8037
Length  110/10, alignment 15/ 3, fail:	13.2817
Length  110/10, alignment 15/ 9, found:	13.7993
Length  110/10, alignment 15/ 9, fail:	13.5308
Length  110/10, alignment 15/15, found:	13.7944
Length  110/10, alignment 15/15, fail:	13.5356
Length  120/10, alignment  0/ 0, found:	13.2817
Length  120/10, alignment  0/ 0, fail:	12.7246
Length  120/10, alignment  0/ 3, found:	13.5454
Length  120/10, alignment  0/ 3, fail:	13.0132
Length  120/10, alignment  0/ 9, found:	13.5454
Length  120/10, alignment  0/ 9, fail:	13.5405
Length  120/10, alignment  0/15, found:	13.5356
Length  120/10, alignment  0/15, fail:	13.54
Length  120/10, alignment  3/ 0, found:	13.5356
Length  120/10, alignment  3/ 0, fail:	12.4609
Length  120/10, alignment  3/ 3, found:	13.8042
Length  120/10, alignment  3/ 3, fail:	13.5503
Length  120/10, alignment  3/ 9, found:	13.8042
Length  120/10, alignment  3/ 9, fail:	13.5454
Length  120/10, alignment  3/15, found:	13.8335
Length  120/10, alignment  3/15, fail:	13.6187
Length  120/10, alignment  9/ 0, found:	18.2817
Length  120/10, alignment  9/ 0, fail:	12.4707
Length  120/10, alignment  9/ 3, found:	14.6289
Length  120/10, alignment  9/ 3, fail:	13.2671
Length  120/10, alignment  9/ 9, found:	14.6392
Length  120/10, alignment  9/ 9, fail:	13.2671
Length  120/10, alignment  9/15, found:	14.6099
Length  120/10, alignment  9/15, fail:	13.272
Length  120/10, alignment 15/ 0, found:	14.3657
Length  120/10, alignment 15/ 0, fail:	12.4609
Length  120/10, alignment 15/ 3, found:	14.6143
Length  120/10, alignment 15/ 3, fail:	13.2866
