                       	strsep
Length  105/21, alignment 15/15, found:	24.1462
Length  105/21, alignment 15/15, fail:	34.5847
Length  126/21, alignment  0/ 0, found:	23.4784
Length  126/21, alignment  0/ 0, fail:	36.3658
Length  126/21, alignment  0/ 3, found:	24.5198
Length  126/21, alignment  0/ 3, fail:	37.645
Length  126/21, alignment  0/ 9, found:	25.1875
Length  126/21, alignment  0/ 9, fail:	38.2799
Length  126/21, alignment  0/15, found:	25.4768
Length  126/21, alignment  0/15, fail:	38.7865
Length  126/21, alignment  3/ 0, found:	24.5247
Length  126/21, alignment  3/ 0, fail:	36.749
Length  126/21, alignment  3/ 3, found:	26.1018
Length  126/21, alignment  3/ 3, fail:	38.6058
Length  126/21, alignment  3/ 9, found:	26.2715
Length  126/21, alignment  3/ 9, fail:	38.6986
Length  126/21, alignment  3/15, found:	26.5583
Length  126/21, alignment  3/15, fail:	39.2247
Length  126/21, alignment  9/ 0, found:	24.9067
Length  126/21, alignment  9/ 0, fail:	35.6223
Length  126/21, alignment  9/ 3, found:	25.3669
Length  126/21, alignment  9/ 3, fail:	37.5939
Length  126/21, alignment  9/ 9, found:	26.7756
Length  126/21, alignment  9/ 9, fail:	37.5511
Length  126/21, alignment  9/15, found:	26.3484
Length  126/21, alignment  9/15, fail:	38.8439
Length  126/21, alignment 15/ 0, found:	25.6001
Length  126/21, alignment 15/ 0, fail:	36.1339
Length  126/21, alignment 15/ 3, found:	26.6377
Length  126/21, alignment 15/ 3, fail:	37.3119
Length  126/21, alignment 15/ 9, found:	27.0552
Length  126/21, alignment 15/ 9, fail:	38.0162
Length  126/21, alignment 15/15, found:	27.5178
Length  126/21, alignment 15/15, fail:	38.9219
Length  147/21, alignment  0/ 0, found:	26.3472
Length  147/21, alignment  0/ 0, fail:	39.9987
Length  147/21, alignment  0/ 3, found:	27.8781
Length  147/21, alignment  0/ 3, fail:	40.963
Length  147/21, alignment  0/ 9, found:	27.5594
Length  147/21, alignment  0/ 9, fail:	42.2765
Length  147/21, alignment  0/15, found:	28.575
Length  147/21, alignment  0/15, fail:	41.5076
Length  147/21, alignment  3/ 0, found:	26.6829
Length  147/21, alignment  3/ 0, fail:	40.9998
Length  147/21, alignment  3/ 3, found:	28.365
Length  147/21, alignment  3/ 3, fail:	41.239
Length  147/21, alignment  3/ 9, found:	29.2635
Length  147/21, alignment  3/ 9, fail:	42.8125
Length  147/21, alignment  3/15, found:	28.6494
Length  147/21, alignment  3/15, fail:	43.3826
Length  147/21, alignment  9/ 0, found:	25.7698
Length  147/21, alignment  9/ 0, fail:	41.0436
Length  147/21, alignment  9/ 3, found:	26.7915
Length  147/21, alignment  9/ 3, fail:	42.2876
Length  147/21, alignment  9/ 9, found:	28.2089
Length  147/21, alignment  9/ 9, fail:	42.1313
Length  147/21, alignment  9/15, found:	27.8303
Length  147/21, alignment  9/15, fail:	43.501
Length  147/21, alignment 15/ 0, found:	27.4581
Length  147/21, alignment 15/ 0, fail:	40.3893
Length  147/21, alignment 15/ 3, found:	29.1549
Length  147/21, alignment 15/ 3, fail:	42.937
Length  147/21, alignment 15/ 9, found:	28.4591
Length  147/21, alignment 15/ 9, fail:	44.1992
Length  147/21, alignment 15/15, found:	28.6544
Length  147/21, alignment 15/15, fail:	43.2104
Length   88/22, alignment  0/ 0, found:	20.512
Length   88/22, alignment  0/ 0, fail:	29.7053
Length   88/22, alignment  0/ 3, found:	21.667
Length   88/22, alignment  0/ 3, fail:	30.6295
Length   88/22, alignment  0/ 9, found:	22.3175
Length   88/22, alignment  0/ 9, fail:	31.8954
Length   88/22, alignment  0/15, found:	22.6606
Length   88/22, alignment  0/15, fail:	31.9967
Length   88/22, alignment  3/ 0, found:	20.484
Length   88/22, alignment  3/ 0, fail:	28.9388
Length   88/22, alignment  3/ 3, found:	22.7094
Length   88/22, alignment  3/ 3, fail:	29.9825
Length   88/22, alignment  3/ 9, found:	22.8827
Length   88/22, alignment  3/ 9, fail:	30.8665
Length   88/22, alignment  3/15, found:	22.5287
Length   88/22, alignment  3/15, fail:	32.6902
Length   88/22, alignment  9/ 0, found:	21.7926
Length   88/22, alignment  9/ 0, fail:	28.9106
Length   88/22, alignment  9/ 3, found:	21.601
Length   88/22, alignment  9/ 3, fail:	30.8724
Length   88/22, alignment  9/ 9, found:	22.9401
Length   88/22, alignment  9/ 9, fail:	31.7087
Length   88/22, alignment  9/15, found:	22.5592
Length   88/22, alignment  9/15, fail:	31.1361
Length   88/22, alignment 15/ 0, found:	21.4691
Length   88/22, alignment 15/ 0, fail:	29.7103
Length   88/22, alignment 15/ 3, found:	21.7242
Length   88/22, alignment 15/ 3, fail:	30.0839
Length   88/22, alignment 15/ 9, found:	23.3149
Length   88/22, alignment 15/ 9, fail:	30.8431
Length   88/22, alignment 15/15, found:	23.3173
Length   88/22, alignment 15/15, fail:	31.2083
Length  110/22, alignment  0/ 0, found:	22.4786
Length  110/22, alignment  0/ 0, fail:	33.5398
Length  110/22, alignment  0/ 3, found:	24.1559
Length  110/22, alignment  0/ 3, fail:	34.5408
Length  110/22, alignment  0/ 9, found:	24.5416
Length  110/22, alignment  0/ 9, fail:	35.9581
Length  110/22, alignment  0/15, found:	25.0142
Length  110/22, alignment  0/15, fail:	34.7788
Length  110/22, alignment  3/ 0, found:	22.9132
Length  110/22, alignment  3/ 0, fail:	34.5444
Length  110/22, alignment  3/ 3, found:	24.5186
Length  110/22, alignment  3/ 3, fail:	35.3818
Length  110/22, alignment  3/ 9, found:	25.1545
Length  110/22, alignment  3/ 9, fail:	37.2155
Length  110/22, alignment  3/15, found:	26.3264
Length  110/22, alignment  3/15, fail:	35.7944
Length  110/22, alignment  9/ 0, found:	22.7814
Length  110/22, alignment  9/ 0, fail:	33.7008
Length  110/22, alignment  9/ 3, found:	23.7336
Length  110/22, alignment  9/ 3, fail:	33.6191
Length  110/22, alignment  9/ 9, found:	24.4563
Length  110/22, alignment  9/ 9, fail:	35.2378
Length  110/22, alignment  9/15, found:	24.842
Length  110/22, alignment  9/15, fail:	36.5
Length  110/22, alignment 15/ 0, found:	22.8914
Length  110/22, alignment 15/ 0, fail:	35.3843
Length  110/22, alignment 15/ 3, found:	23.9387
Length  110/22, alignment 15/ 3, fail:	35.2512
Length  110/22, alignment 15/ 9, found:	24.5845
Length  110/22, alignment 15/ 9, fail:	36.7893
Length  110/22, alignment 15/15, found:	24.9385
Length  110/22, alignment 15/15, fail:	36.4414
Length  132/22, alignment  0/ 0, found:	24.809
Length  132/22, alignment  0/ 0, fail:	38.2201
Length  132/22, alignment  0/ 3, found:	26.3691
Length  132/22, alignment  0/ 3, fail:	38.2677
Length  132/22, alignment  0/ 9, found:	26.4192
Length  132/22, alignment  0/ 9, fail:	40.033
Length  132/22, alignment  0/15, found:	27.4263
Length  132/22, alignment  0/15, fail:	39.4054
Length  132/22, alignment  3/ 0, found:	26.0531
Length  132/22, alignment  3/ 0, fail:	37.2434
Length  132/22, alignment  3/ 3, found:	26.9209
Length  132/22, alignment  3/ 3, fail:	38.4116
Length  132/22, alignment  3/ 9, found:	28.2235
Length  132/22, alignment  3/ 9, fail:	39.7997
Length  132/22, alignment  3/15, found:	27.286
Length  132/22, alignment  3/15, fail:	39.3895
Length  132/22, alignment  9/ 0, found:	25.4646
Length  132/22, alignment  9/ 0, fail:	37.9247
Length  132/22, alignment  9/ 3, found:	25.7979
Length  132/22, alignment  9/ 3, fail:	39.4237
Length  132/22, alignment  9/ 9, found:	26.3948
Length  132/22, alignment  9/ 9, fail:	39.8998
Length  132/22, alignment  9/15, found:	26.7452
Length  132/22, alignment  9/15, fail:	40.3026
Length  132/22, alignment 15/ 0, found:	26.0994
Length  132/22, alignment 15/ 0, fail:	37.9052
Length  132/22, alignment 15/ 3, found:	26.4155
Length  132/22, alignment 15/ 3, fail:	39.9974
Length  132/22, alignment 15/ 9, found:	27.7498
Length  132/22, alignment 15/ 9, fail:	39.0172
Length  132/22, alignment 15/15, found:	28.37
Length  132/22, alignment 15/15, fail:	39.9181
Length  154/22, alignment  0/ 0, found:	27.6425
Length  154/22, alignment  0/ 0, fail:	40.8361
Length  154/22, alignment  0/ 3, found:	28.8033
Length  154/22, alignment  0/ 3, fail:	43.2983
Length  154/22, alignment  0/ 9, found:	28.569
Length  154/22, alignment  0/ 9, fail:	44.0088
Length  154/22, alignment  0/15, found:	29.7262
Length  154/22, alignment  0/15, fail:	43.2556
Length  154/22, alignment  3/ 0, found:	27.4543
Length  154/22, alignment  3/ 0, fail:	42.8528
Length  154/22, alignment  3/ 3, found:	29.2867
Length  154/22, alignment  3/ 3, fail:	42.8894
Length  154/22, alignment  3/ 9, found:	30.5599
Length  154/22, alignment  3/ 9, fail:	44.4655
Length  154/22, alignment  3/15, found:	29.5504
Length  154/22, alignment  3/15, fail:	45.0537
Length  154/22, alignment  9/ 0, found:	28.0001
Length  154/22, alignment  9/ 0, fail:	40.7543
Length  154/22, alignment  9/ 3, found:	28.0355
Length  154/22, alignment  9/ 3, fail:	43.1519
Length  154/22, alignment  9/ 9, found:	29.6554
Length  154/22, alignment  9/ 9, fail:	42.8503
Length  154/22, alignment  9/15, found:	29.8458
Length  154/22, alignment  9/15, fail:	44.3713
Length  154/22, alignment 15/ 0, found:	27.5251
Length  154/22, alignment 15/ 0, fail:	43.4546
Length  154/22, alignment 15/ 3, found:	28.5908
Length  154/22, alignment 15/ 3, fail:	43.5693
Length  154/22, alignment 15/ 9, found:	29.2391
Length  154/22, alignment 15/ 9, fail:	45.6117
Length  154/22, alignment 15/15, found:	30.6979
Length  154/22, alignment 15/15, fail:	43.9978
Length   92/23, alignment  0/ 0, found:	21.5961
Length   92/23, alignment  0/ 0, fail:	30.5807
Length   92/23, alignment  0/ 3, found:	21.8549
Length   92/23, alignment  0/ 3, fail:	30.6698
Length   92/23, alignment  0/ 9, found:	22.4591
Length   92/23, alignment  0/ 9, fail:	32.4521
Length   92/23, alignment  0/15, found:	23.4198
Length   92/23, alignment  0/15, fail:	31.9236
Length   92/23, alignment  3/ 0, found:	21.5302
Length   92/23, alignment  3/ 0, fail:	30.4086
Length   92/23, alignment  3/ 3, found:	22.7142
Length   92/23, alignment  3/ 3, fail:	31.4669
Length   92/23, alignment  3/ 9, found:	23.2281
Length   92/23, alignment  3/ 9, fail:	33.3445
Length   92/23, alignment  3/15, found:	24.184
Length   92/23, alignment  3/15, fail:	33.2505
Length   92/23, alignment  9/ 0, found:	20.6927
Length   92/23, alignment  9/ 0, fail:	29.2196
Length   92/23, alignment  9/ 3, found:	22.7777
Length   92/23, alignment  9/ 3, fail:	31.7441
Length   92/23, alignment  9/ 9, found:	22.4518
Length   92/23, alignment  9/ 9, fail:	32.2164
Length   92/23, alignment  9/15, found:	23.3967
Length   92/23, alignment  9/15, fail:	31.7599
Length   92/23, alignment 15/ 0, found:	22.2174
Length   92/23, alignment 15/ 0, fail:	29.4868
Length   92/23, alignment 15/ 3, found:	22.7107
Length   92/23, alignment 15/ 3, fail:	31.7941
Length   92/23, alignment 15/ 9, found:	23.9021
Length   92/23, alignment 15/ 9, fail:	31.5658
Length   92/23, alignment 15/15, found:	23.5713
Length   92/23, alignment 15/15, fail:	32.6901
Length  115/23, alignment  0/ 0, found:	23.0122
Length  115/23, alignment  0/ 0, fail:	34.6018
Length  115/23, alignment  0/ 3, found:	24.0472
Length  115/23, alignment  0/ 3, fail:	35.3856
Length  115/23, alignment  0/ 9, found:	24.7676
Length  115/23, alignment  0/ 9, fail:	36.55
Length  115/23, alignment  0/15, found:	25.1008
Length  115/23, alignment  0/15, fail:	37.0568
Length  115/23, alignment  3/ 0, found:	23.808
Length  115/23, alignment  3/ 0, fail:	34.9814
Length  115/23, alignment  3/ 3, found:	24.8677
Length  115/23, alignment  3/ 3, fail:	36.2841
Length  115/23, alignment  3/ 9, found:	25.5024
Length  115/23, alignment  3/ 9, fail:	36.7002
Length  115/23, alignment  3/15, found:	25.8247
Length  115/23, alignment  3/15, fail:	37.6171
Length  115/23, alignment  9/ 0, found:	23.7837
Length  115/23, alignment  9/ 0, fail:	34.2795
Length  115/23, alignment  9/ 3, found:	24.0594
Length  115/23, alignment  9/ 3, fail:	36.1913
Length  115/23, alignment  9/ 9, found:	25.4414
Length  115/23, alignment  9/ 9, fail:	35.9824
Length  115/23, alignment  9/15, found:	25.1228
Length  115/23, alignment  9/15, fail:	37.1287
Length  115/23, alignment 15/ 0, found:	24.5038
Length  115/23, alignment 15/ 0, fail:	34.343
Length  115/23, alignment 15/ 3, found:	24.9287
Length  115/23, alignment 15/ 3, fail:	36.2047
Length  115/23, alignment 15/ 9, found:	26.1494
Length  115/23, alignment 15/ 9, fail:	37.0408
Length  115/23, alignment 15/15, found:	26.5157
Length  115/23, alignment 15/15, fail:	38.2749
Length  138/23, alignment  0/ 0, found:	26.1091
Length  138/23, alignment  0/ 0, fail:	38.6522
Length  138/23, alignment  0/ 3, found:	26.623
Length  138/23, alignment  0/ 3, fail:	39.4591
Length  138/23, alignment  0/ 9, found:	28.0697
Length  138/23, alignment  0/ 9, fail:	40.6017
Length  138/23, alignment  0/15, found:	28.3358
Length  138/23, alignment  0/15, fail:	41.5881
Length  138/23, alignment  3/ 0, found:	26.1799
Length  138/23, alignment  3/ 0, fail:	39.8094
Length  138/23, alignment  3/ 3, found:	27.2822
Length  138/23, alignment  3/ 3, fail:	40.7811
Length  138/23, alignment  3/ 9, found:	27.9208
Length  138/23, alignment  3/ 9, fail:	41.5953
Length  138/23, alignment  3/15, found:	28.9303
Length  138/23, alignment  3/15, fail:	41.0596
Length  138/23, alignment  9/ 0, found:	25.3278
Length  138/23, alignment  9/ 0, fail:	39.3615
Length  138/23, alignment  9/ 3, found:	27.1821
Length  138/23, alignment  9/ 3, fail:	39.3102
Length  138/23, alignment  9/ 9, found:	27.9135
Length  138/23, alignment  9/ 9, fail:	40.9362
Length  138/23, alignment  9/15, found:	28.1124
Length  138/23, alignment  9/15, fail:	41.2488
Length  138/23, alignment 15/ 0, found:	27.1748
Length  138/23, alignment 15/ 0, fail:	39.984
Length  138/23, alignment 15/ 3, found:	27.3422
Length  138/23, alignment 15/ 3, fail:	41.4879
Length  138/23, alignment 15/ 9, found:	27.9513
Length  138/23, alignment 15/ 9, fail:	41.3243
Length  138/23, alignment 15/15, found:	28.2247
Length  138/23, alignment 15/15, fail:	43.2458
Length  161/23, alignment  0/ 0, found:	28.5519
Length  161/23, alignment  0/ 0, fail:	43.0505
Length  161/23, alignment  0/ 3, found:	30.0839
Length  161/23, alignment  0/ 3, fail:	45.3065
Length  161/23, alignment  0/ 9, found:	29.3892
Length  161/23, alignment  0/ 9, fail:	46.1598
Length  161/23, alignment  0/15, found:	30.4745
Length  161/23, alignment  0/15, fail:	45.2137
Length  161/23, alignment  3/ 0, found:	27.668
Length  161/23, alignment  3/ 0, fail:	44.4349
Length  161/23, alignment  3/ 3, found:	30.1949
Length  161/23, alignment  3/ 3, fail:	44.4873
Length  161/23, alignment  3/ 9, found:	30.4269
Length  161/23, alignment  3/ 9, fail:	46.0292
Length  161/23, alignment  3/15, found:	30.4476
Length  161/23, alignment  3/15, fail:	47.3243
Length  161/23, alignment  9/ 0, found:	28.2101
Length  161/23, alignment  9/ 0, fail:	42.998
Length  161/23, alignment  9/ 3, found:	29.7115
Length  161/23, alignment  9/ 3, fail:	44.6667
Length  161/23, alignment  9/ 9, found:	29.4003
Length  161/23, alignment  9/ 9, fail:	45.984
Length  161/23, alignment  9/15, found:	30.4989
Length  161/23, alignment  9/15, fail:	45.9473
Length  161/23, alignment 15/ 0, found:	27.7242
Length  161/23, alignment 15/ 0, fail:	45.8264
Length  161/23, alignment 15/ 3, found:	29.6345
Length  161/23, alignment 15/ 3, fail:	44.5544
Length  161/23, alignment 15/ 9, found:	30.8431
Length  161/23, alignment 15/ 9, fail:	46.7225
Length  161/23, alignment 15/15, found:	29.775
Length  161/23, alignment 15/15, fail:	47.0326
Length   96/24, alignment  0/ 0, found:	22.3285
Length   96/24, alignment  0/ 0, fail:	30.7015
Length   96/24, alignment  0/ 3, found:	22.8779
Length   96/24, alignment  0/ 3, fail:	32.8964
Length   96/24, alignment  0/ 9, found:	23.4895
Length   96/24, alignment  0/ 9, fail:	33.7937
Length   96/24, alignment  0/15, found:	23.7775
Length   96/24, alignment  0/15, fail:	33.6997
Length   96/24, alignment  3/ 0, found:	21.8268
Length   96/24, alignment  3/ 0, fail:	32.103
Length   96/24, alignment  3/ 3, found:	22.8497
Length   96/24, alignment  3/ 3, fail:	31.8125
Length   96/24, alignment  3/ 9, found:	24.3671
Length   96/24, alignment  3/ 9, fail:	33.1345
Length   96/24, alignment  3/15, found:	24.3025
Length   96/24, alignment  3/15, fail:	33.5447
Length   96/24, alignment  9/ 0, found:	23.2074
Length   96/24, alignment  9/ 0, fail:	31.39
Length   96/24, alignment  9/ 3, found:	22.8119
Length   96/24, alignment  9/ 3, fail:	31.7623
Length   96/24, alignment  9/ 9, found:	24.3477
Length   96/24, alignment  9/ 9, fail:	32.4764
Length   96/24, alignment  9/15, found:	24.6711
Length   96/24, alignment  9/15, fail:	32.8293
Length   96/24, alignment 15/ 0, found:	21.8878
Length   96/24, alignment 15/ 0, fail:	31.7538
Length   96/24, alignment 15/ 3, found:	23.8348
Length   96/24, alignment 15/ 3, fail:	32.2971
Length   96/24, alignment 15/ 9, found:	23.41
Length   96/24, alignment 15/ 9, fail:	33.397
Length   96/24, alignment 15/15, found:	23.7861
Length   96/24, alignment 15/15, fail:	32.8268
Length  120/24, alignment  0/ 0, found:	23.9497
Length  120/24, alignment  0/ 0, fail:	36.3865
Length  120/24, alignment  0/ 3, found:	25.0935
Length  120/24, alignment  0/ 3, fail:	37.1031
Length  120/24, alignment  0/ 9, found:	25.7905
Length  120/24, alignment  0/ 9, fail:	38.4227
Length  120/24, alignment  0/15, found:	26.7366
Length  120/24, alignment  0/15, fail:	37.4681
Length  120/24, alignment  3/ 0, found:	24.1658
Length  120/24, alignment  3/ 0, fail:	37.0774
Length  120/24, alignment  3/ 3, found:	25.9614
Length  120/24, alignment  3/ 3, fail:	36.455
Length  120/24, alignment  3/ 9, found:	25.793
Length  120/24, alignment  3/ 9, fail:	38.0541
Length  120/24, alignment  3/15, found:	26.783
Length  120/24, alignment  3/15, fail:	37.423
Length  120/24, alignment  9/ 0, found:	23.9386
Length  120/24, alignment  9/ 0, fail:	35.3074
Length  120/24, alignment  9/ 3, found:	25.7209
Length  120/24, alignment  9/ 3, fail:	36.9163
Length  120/24, alignment  9/ 9, found:	26.7268
Length  120/24, alignment  9/ 9, fail:	37.0859
Length  120/24, alignment  9/15, found:	26.7428
Length  120/24, alignment  9/15, fail:	37.9746
Length  120/24, alignment 15/ 0, found:	25.1752
Length  120/24, alignment 15/ 0, fail:	37.3264
Length  120/24, alignment 15/ 3, found:	25.9541
Length  120/24, alignment 15/ 3, fail:	37.3302
Length  120/24, alignment 15/ 9, found:	26.678
Length  120/24, alignment 15/ 9, fail:	37.6073
Length  120/24, alignment 15/15, found:	26.1226
Length  120/24, alignment 15/15, fail:	37.4388
Length  144/24, alignment  0/ 0, found:	26.811
Length  144/24, alignment  0/ 0, fail:	40.9167
Length  144/24, alignment  0/ 3, found:	27.491
